Date,Station_Name,Dataset_Type,Passenger_Arrival_Scaled,pm25_filled_scaled,temperature_max_scaled,day_sin,Passenger_Arrival_Lag7_scaled,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Arrival_Roll_Std_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Weekday
2022-04-09,Ratchaprarop,Train,-2.108115093302271,3.229694767202496,1.8635743075371922,-0.9749279121818236,-1.9883435896527695,-2.0080960184825427,-1.9495502354646208,-0.9011509731347681,-2.0573583743512556,-1.3820744683450994,0.0
2022-04-10,Ratchaprarop,Train,-2.358627305407538,2.882712451112769,1.676083353038955,-0.7818314824680299,-2.1960842445982243,-2.274926968427868,-1.9597148323170688,-0.8197948767070332,-2.0776306237936253,-1.2404982308170176,0.0
2022-04-11,Ratchaprarop,Train,-1.8307622870428675,1.9111619660615329,1.4417196599161615,0.0,-1.5879706910306202,-1.5705384861569465,-1.9759390926777063,-0.5835966913126358,-2.0825617114958233,-1.1798939984139185,1.0
2022-04-12,Ratchaprarop,Train,-1.8946684636003337,1.9805584292794784,1.53546513716528,0.7818314824680298,-1.5615309713102896,-1.5581014503544102,-2.0058464641858698,-0.7143866102836918,-2.117809856922646,-1.3403805710709609,1.0
2022-04-13,Ratchaprarop,Train,-2.6359801116669415,0.6620256281385152,2.1448107392845417,0.9749279121818236,-2.065144680268968,-2.1109842237580705,-2.0496324198579523,-0.9413041150480558,-2.1859319203641214,-1.587943501111371,0.0
2022-04-14,Ratchaprarop,Train,-2.7280050059096927,0.696723859747488,3.03539277315116,0.43388373911755823,-1.6144104107509507,-1.5388805768413996,-2.1286035184808156,0.02457411166760334,-2.25113185775985,-0.9473212236871228,0.0
2022-04-15,Ratchaprarop,Train,-2.7612362177195755,0.9743097126192696,2.4729199096564543,-0.433883739117558,-1.4696214694253307,-1.6044576747093182,-2.291628014152766,0.4891724273203677,-2.434860532886189,-0.7492537499963088,0.0
2022-04-16,Ratchaprarop,Train,-2.628311370480046,0.7314220913564606,2.3323016937827794,-0.9749279121818236,-2.0538133718173976,-2.1335970161263185,-2.4822142051361604,0.010651634592144561,-2.58900268179934,-1.2461838692039469,0.0
2022-04-17,Ratchaprarop,Train,-2.6909394235063626,0.4538362384846789,1.6292106144143987,-0.7818314824680299,-2.3005840892071503,-2.3054542381250025,-2.5617717228082038,0.010651634592147258,-2.6452536081799685,-1.241277932100281,0.0
2022-04-18,Ratchaprarop,Train,-1.9100059459741257,0.4538362384846789,-0.01133523744515551,0.0,-1.7806029347073147,-1.7887519325105385,-2.6125947070704423,0.1337912912264779,-2.6812322851182278,-1.172671012955137,1.0
2022-04-19,Ratchaprarop,Train,-1.9010590812560804,0.10685392239495177,-0.7612990554380953,0.7818314824680298,-1.8435546483271494,-1.979830028022233,-2.6247140340868222,-0.048149295386736374,-2.6761185645381707,-1.0948146993420835,1.0
2022-04-20,Ratchaprarop,Train,-1.7451280104558629,0.6620256281385152,0.9261195350460184,0.9749279121818236,-2.5737945263172333,-2.5146225675312954,-2.625691399168788,-0.06267651375701866,-2.630277712195516,-0.5577063692661933,1.0
2022-04-21,Ratchaprarop,Train,-1.725956157488623,0.31504331204878805,1.207355966793368,0.43388373911755823,-2.6644449939297954,-2.6763040329642673,-2.48944670674271,0.6260765097367421,-2.4859977386867604,-0.021756309815762986,1.0
2022-04-22,Ratchaprarop,Train,-1.6173156573409304,-0.44831778334861166,1.160483228168812,-0.433883739117558,-2.6971798850121096,-2.5587175126493786,-2.3361958618904213,0.7566474013389571,-2.31377493486555,-0.12300230694139858,1.0
2022-04-23,Ratchaprarop,Train,-1.9777464931250397,-0.8299983310473115,1.160483228168812,-0.9749279121818236,-2.566240320682853,-2.4818340185973358,-2.1612475122184844,0.46122974254749455,-2.1472137502579742,-0.39126632566696534,0.0
2022-04-24,Ratchaprarop,Train,-2.270436781758235,-0.5871107097845025,1.676083353038955,-0.7818314824680299,-2.627933000030291,-2.528190242952244,-2.0617517468743323,-0.343550121479814,-2.0507835907483254,-1.141440584616937,0.0
2022-04-25,Ratchaprarop,Train,-1.646712498557365,-0.7259036362203933,1.53546513716528,0.0,-1.8586630595959097,-1.7570940231949914,-1.9974411244809611,-1.6538620201668208,-2.00275114387136,-2.0215967057098103,1.0
2022-04-26,Ratchaprarop,Train,-1.6007000514359893,-0.6912054046114207,1.8635743075371922,0.7818314824680298,-1.8498498196891329,-1.6960394838007222,-1.9571736831039568,-1.504911586838444,-1.9793741355053842,-1.964740788089396,1.0
2022-04-27,Ratchaprarop,Train,-1.5610782219703603,-0.2748266253037481,2.4729199096564543,0.9749279121818236,-1.696247638456736,-1.6214172689855042,-1.9112375242515487,-1.3709776917194805,-1.9589192531851556,-1.892675524582758,1.0
2022-04-28,Ratchaprarop,Train,-1.6262625220589757,-0.2748266253037481,2.0041925234108673,0.43388373911755823,-1.6773621243707857,-1.6101108728013802,-1.8830894098909243,-1.2225050898421728,-1.9465002174907313,-1.8350679379426749,1.0
2022-04-29,Ratchaprarop,Train,-1.4716095747899076,-0.6912054046114207,1.7698288302880736,-0.433883739117558,-1.5703442112170665,-1.5275741806572756,-1.8678425146122524,-1.170765844469932,-1.9366380420863354,-1.7925015164350784,1.0
2022-04-30,Ratchaprarop,Train,-1.8141466811379263,0.5926291649205697,2.1448107392845417,-0.9749279121818236,-1.9253918760329347,-1.884856300075592,-1.8455585907434249,-1.004700046900433,-1.931341688628419,-1.7591394203314086,0.0
2022-05-01,Ratchaprarop,Train,-2.0314276814333114,-0.17073193047682994,1.3011014440424866,-0.7818314824680299,-2.213710724411778,-2.2308320233097843,-1.820538044645092,-1.1622896834459702,-1.9286021954605312,-1.7754651924127887,0.0
2022-05-02,Ratchaprarop,Train,-1.990527728436533,-0.5871107097845025,-0.9487900099363311,0.0,-1.5993019994821904,-1.612372152038205,-1.7839845905795586,-1.9046340006015148,-1.8792913184385516,-2.5824614820254133,1.0
2022-05-03,Ratchaprarop,Train,-1.338684727550378,-0.8299983310473115,-1.7456265665538286,0.7818314824680298,-1.5539767656759094,-1.5694078465385342,-1.8365668319893367,-1.6026665547445393,-1.9010246309037944,-2.5623283665045586,1.0
2022-05-04,Ratchaprarop,Train,-1.962409010751248,-0.41361955173963894,-1.0425354871854482,0.9749279121818236,-1.5149467032316117,-1.5445337749334613,-1.796494863628725,-1.1995490352077602,-1.8504353237368003,-2.044871035207919,0.0
2022-05-05,Ratchaprarop,Train,-1.394922162920948,-0.03193900404093909,0.7386285805477809,0.43388373911755823,-1.5791574511238433,-1.549056333407111,-1.857873390776198,-1.100945202174426,-1.8953630116901599,-1.9825351149246884,1.0
2022-05-06,Ratchaprarop,Train,-1.295228527491301,0.5232327017026244,-0.9487900099363311,-0.433883739117558,-1.426814304163843,-1.4947856317233161,-1.822492774809024,-0.8265753171378951,-1.833085200340178,-1.4159833866206306,1.0
2022-05-07,Ratchaprarop,Train,-1.8742184871019445,-0.03193900404093909,-0.10508071469427423,-0.9749279121818236,-1.7642354891661576,-1.867896705799406,-1.7955174985467592,-0.5525542020658678,-1.770442123234478,-0.9484409793007277,0.0
2022-05-08,Ratchaprarop,Train,-2.07232763443009,-0.34422308852169353,-1.0425354871854482,-0.7818314824680299,-1.978271315473596,-1.925559326338438,-1.8047047303172405,-0.5107987285885006,-1.74761301350208,-1.0921195711559706,0.0
2022-05-09,Ratchaprarop,Train,-1.3169566275208393,-0.5177142465665571,-0.6675535781889782,0.0,-1.9379822187569016,-1.74691826662928,-1.8109598668418239,-0.44556371305128695,-1.7441429888227553,-1.126170046245165,1.0
2022-05-10,Ratchaprarop,Train,-1.3527440863930205,-1.2116788787460113,-0.5738081009398612,0.7818314824680298,-1.2958747398345867,-1.256220672238301,-1.7079455872025942,-0.43892802147774146,-1.6488086265802615,-1.0326912326723714,1.0
2022-05-11,Ratchaprarop,Train,-1.2326004744649839,-0.7953000994383388,-0.24569893056794898,0.9749279121818236,-1.9102834647641744,-1.8226711210629103,-1.7100957903829195,-0.4555863824990805,-1.6263447826035817,-0.8940048320104194,1.0
2022-05-12,Ratchaprarop,Train,-1.2556066980256717,-0.5524124781755299,0.269901194302194,0.43388373911755823,-1.3512722478200414,-1.1635082235284848,-1.5984806980223878,-0.5895659028132038,-1.5074507791172531,-1.128152147452183,1.0
2022-05-13,Ratchaprarop,Train,-1.4946157983505954,-0.4830160149575844,0.9729922736705744,-0.433883739117558,-1.253067574573099,-1.106976242607865,-1.577174139235526,-0.47968153040386113,-1.4809690118276713,-0.9743564153875269,0.0
2022-05-14,Ratchaprarop,Train,-1.805199816419881,-0.03193900404093909,1.0667377509196931,-0.9749279121818236,-1.8234100999688023,-1.7265667534978568,-1.607667929792869,-0.5763979545568936,-1.4875437954306023,-1.0028756274140018,0.0
2022-05-15,Ratchaprarop,Train,-1.990527728436533,-0.20543016208580267,1.676083353038955,-0.7818314824680299,-2.0185604121902903,-1.9040771735886026,-1.5971123869076351,-0.6853861581721841,-1.4917443516213633,-0.9580562202329359,0.0
2022-05-16,Ratchaprarop,Train,-2.2167555934499634,-0.9340930258742297,1.676083353038955,0.0,-1.2744711572038427,-1.1567243858180103,-1.5846021138584685,-0.9057650663375597,-1.4997801982471675,-0.8389942711537097,0.0
2022-05-17,Ratchaprarop,Train,-1.236434845058432,-0.7953000994383388,-1.417517396181918,0.7818314824680298,-1.3097241168309504,-1.1171519991735765,-1.7222151173992994,-0.04708266718477309,-1.6126473167641429,-0.4858162771227709,1.0
2022-05-18,Ratchaprarop,Train,-1.22109736268464,-0.7606018678293661,-1.323771918932801,0.9749279121818236,-1.1913748952256609,-1.086624729476442,-1.704427072907516,0.09810586995948607,-1.5810518288945044,-0.23729005142307139,1.0
2022-05-19,Ratchaprarop,Train,-1.0383256977302866,-1.003489489092175,-2.823699554918679,0.43388373911755823,-1.2140375121288014,-0.9995654788586876,-1.702667815759977,0.11474236172421273,-1.5607795794521349,-0.0966782317629262,1.0
2022-05-20,Ratchaprarop,Train,-0.901566479897309,-1.6280576580536839,-1.323771918932801,-0.433883739117558,-1.4494769210669836,-1.1476792688707111,-1.6694374029731285,0.4648327040174425,-1.5372199382083,0.09438642104240856,1.0
2022-05-21,Ratchaprarop,Train,-1.4562720924161157,-1.4198682683998476,-1.417517396181918,-0.9749279121818236,-1.7554222492593807,-1.752571464721342,-1.5787379233666718,1.1035047222068646,-1.4787774172933614,0.45968444607971326,0.0
2022-05-22,Ratchaprarop,Train,-1.761743616360804,-0.7259036362203933,-3.011190509416913,-0.7818314824680299,-1.9379822187569016,-1.953825316798748,-1.525373789891321,0.921796005798496,-1.4373197540193265,0.21260397462713143,0.0
2022-05-23,Ratchaprarop,Train,-1.0690006624778705,-0.8299983310473115,0.22302845567763796,0.0,-2.160831284971117,-1.8554596699968697,-1.490384119956934,0.5808420317708731,-1.4053590003939693,-0.14819080628318385,1.0
2022-05-24,Ratchaprarop,Train,-1.094563133100857,-0.7259036362203933,-0.5738081009398612,0.7818314824680298,-1.195151998042851,-0.9215513451882325,-1.3148493512358173,-0.9482236604606765,-1.2716717338010468,-0.9204157053750609,1.0
2022-05-25,Ratchaprarop,Train,-1.0587756742286758,-0.6912054046114207,-0.01133523744515551,0.9749279121818236,-1.1800435867740906,-0.9611237318326663,-1.2931518464161693,-0.8994069277483439,-1.2817165420833017,-0.9611425076636194,1.0
2022-05-26,Ratchaprarop,Train,-1.0613319212909744,-0.7606018678293661,0.9729922736705744,0.43388373911755823,-1.0000016858213632,-0.8537129680834888,-1.2683267733342294,-0.8413997714273131,-1.291943983243416,-0.9952496269770479,1.0
2022-05-27,Ratchaprarop,Train,-0.6932323443199693,-0.24012839369477537,1.0667377509196931,-0.433883739117558,-0.8652850186749166,-0.7858745909787452,-1.2718452876293074,-0.8590661290262834,-1.2844560352511898,-0.9402725725838853,1.0
2022-05-28,Ratchaprarop,Train,-1.141853703753382,-0.24012839369477537,0.9261195350460184,-0.9749279121818236,-1.4117058928950827,-1.4959162713417284,-1.2399831859572117,-0.46838380382517397,-1.2229087554126445,-0.2598137604425523,0.0
2022-05-29,Ratchaprarop,Train,-1.3003410216158982,0.4191380068757062,1.53546513716528,-0.7818314824680299,-1.712615083997893,-1.755963383576579,-1.1918968239244785,-0.6911791297678388,-1.1657446646427199,-0.5856564085130654,0.0
2022-05-30,Ratchaprarop,Train,-0.9347976917071914,-0.24012839369477537,0.5042648874249874,0.0,-1.0302185083588837,-1.0278314693189974,-1.1213310650065236,-1.9426701693285686,-1.0886735901861444,-1.6406953074684612,1.0
2022-05-31,Ratchaprarop,Train,-0.901566479897309,-0.06663723564991181,0.8323740577968997,0.7818314824680298,-1.0553991938068177,-0.9837365242009142,-1.100806398285235,-1.888518669360057,-1.052329647492167,-1.6164556476972591,1.0
2022-06-01,Ratchaprarop,Train,-0.7967603503430645,0.10685392239495177,1.3948469212916053,0.9749279121818236,-1.0201462341797103,-1.0244395504637602,-1.071289972809858,-1.8433872425538602,-1.0125156801188648,-1.56436837065214,1.0
2022-06-02,Ratchaprarop,Train,-0.7456354090970915,-0.5177142465665571,0.9261195350460184,0.43388373911755823,-1.0226643027245037,-0.8073567437285807,-1.031218004449247,-1.708673953324577,-0.9491420715017282,-1.5088370500418065,1.0
2022-06-03,Ratchaprarop,Train,-1.4767220689145049,-1.1075841839190932,-0.4800626236907425,-0.433883739117558,-0.6600624322742552,-0.40484903957376855,-0.9829361694001202,-1.595267914555772,-0.8996485616018893,-1.2919241712390488,0.0
2022-06-04,Ratchaprarop,Train,-1.5163438983801338,-1.281075341963957,-0.8081717940626547,-0.9749279121818236,-1.1019834618854956,-1.1420260707786491,-1.1027611284491674,-1.1104983065401588,-1.0494075214464198,-1.2243125414439389,0.0
2022-06-05,Ratchaprarop,Train,-1.5163438983801338,-1.0381877207011478,0.269901194302194,-0.7818314824680299,-1.2581037116626859,-1.278833464606549,-1.1600347222523828,-0.6074389365790223,-1.1120505985521199,-0.6310484411644874,0.0
2022-06-06,Ratchaprarop,Train,-0.9105133446153543,-1.246377110354984,0.9261195350460184,0.0,-0.8980199097572308,-0.8028341852549311,-1.1930696620228376,-0.3172758557436547,-1.156613020749761,-0.23542688748067708,1.0
2022-06-07,Ratchaprarop,Train,-0.6574448854477881,-0.7953000994383388,0.45739214880043144,0.7818314824680298,-0.8652850186749166,-0.7372570873870123,-1.1893556747113663,-0.2960657538713295,-1.1220954068343751,-0.033921207948459174,1.0
2022-06-08,Ratchaprarop,Train,-0.6727823678215801,-0.8646965626562843,0.36364667155131275,0.9749279121818236,-0.7620442083383876,-0.6321076028746597,-1.1520203285802602,0.030643159844945145,-1.0917783491097506,0.1481808687909031,1.0
2022-06-09,Ratchaprarop,Train,-0.7584166444085847,-0.5871107097845025,0.8323740577968997,0.43388373911755823,-0.7116828374425197,-0.500953407138822,-1.1330594459901175,0.19447655378029607,-1.0605481269958301,0.3713183380820351,1.0
2022-06-10,Ratchaprarop,Train,-0.668947997228132,-0.4830160149575844,1.207355966793368,-0.433883739117558,-1.4318504412534299,-1.3319735266719315,-1.1350141761540493,0.17912419025857745,-1.0587217982172386,0.3848168572242505,1.0
2022-06-11,Ratchaprarop,Train,-0.9693070270482232,-0.656507173002448,1.160483228168812,-0.9749279121818236,-1.4708805036977275,-1.5298354598941002,-1.011475229793531,-0.00114095910476983,-0.9016575232583401,0.41420677257471195,0.0
2022-06-12,Ratchaprarop,Train,-1.6607718574000074,-0.5871107097845025,1.3011014440424866,-0.7818314824680299,-1.4708805036977275,-1.554709531499173,-0.9278127787772307,-0.7878855971977738,-0.8322570296718503,-0.30106986860841833,0.0
2022-06-13,Ratchaprarop,Train,-0.6101543147952632,-0.10133546725888452,1.6292106144143987,0.0,-0.8740982585816935,-0.5891432973749887,-0.9499012296296648,-0.3176282998570425,-0.8123500459851994,-0.6275559484455446,1.0
2022-06-14,Ratchaprarop,Train,-0.6267699207002044,-0.34422308852169353,0.36364667155131275,0.7818314824680298,-0.6248094726471477,-0.549570910730555,-0.903965070777257,-0.16769577717655457,-0.8273259419696526,-0.6540108645876099,1.0
2022-06-15,Ratchaprarop,Train,-0.7264635561298517,-0.4830160149575844,0.45739214880043144,0.9749279121818236,-0.6399178839159081,-0.43876822812614036,-0.8992737183838194,-0.14080519766166635,-0.8216643227560178,-0.6304613174124855,1.0
2022-06-16,Ratchaprarop,Train,-0.6715042442904308,-0.7259036362203933,0.45739214880043144,0.43388373911755823,-0.7242731801664867,-0.4896470109546981,-0.9074835850723348,-0.17553169876430255,-0.8530771777477972,-0.7686347239265359,1.0
2022-06-17,Ratchaprarop,Train,-0.5628637441427382,-0.5177142465665571,1.0667377509196931,-0.433883739117558,-0.636140781098718,-0.35962345483727276,-0.8941914199575954,-0.1257715955562261,-0.8399276105419361,-0.6818345421872176,1.0
2022-06-18,Ratchaprarop,Train,-1.0958412566320064,-0.5524124781755299,0.9261195350460184,-0.9749279121818236,-0.9320138351119416,-1.1001924048973908,-0.877967159596958,-0.029768576364391817,-0.827691207725371,-0.5719628295608826,0.0
2022-06-19,Ratchaprarop,Train,-1.2543285744945225,-0.6912054046114207,1.7698288302880736,-0.7818314824680299,-1.613151376478554,-1.431469813092222,-0.8973189882198875,0.06522273727933647,-0.8366402187404709,-0.49443262608617333,0.0
2022-06-20,Ratchaprarop,Train,-0.5679762382673355,-1.0728859523101206,1.8635743075371922,0.0,-0.5782252045684699,-0.681855746084805,-0.8351585690068417,-1.130842051447537,-0.8315264981604138,-0.570239979577672,1.0
2022-06-21,Ratchaprarop,Train,-0.5807574735788287,-0.8993947942652569,1.53546513716528,0.7818314824680298,-0.594592650109627,-0.5145210825597707,-0.8287079594658652,-1.0828447552087361,-0.8048620979929726,-0.5045438370211516,1.0
2022-06-22,Ratchaprarop,Train,-0.7481916561593902,-0.4830160149575844,0.45739214880043144,0.9749279121818236,-0.6927973233565693,-0.633238242493072,-0.8216709308757087,-1.0368224038621305,-0.7940867581992812,-0.4551833911232724,1.0
2022-06-23,Ratchaprarop,Train,-0.6446636501362949,-0.8993947942652569,1.0667377509196931,0.43388373911755823,-0.6386588496435114,-0.4082409584290057,-0.8249939721543937,-1.0421307981104238,-0.7855030129398994,-0.4404232410274536,1.0
2022-06-24,Ratchaprarop,Train,-0.4925669499295254,-0.8646965626562843,0.9261195350460184,-0.433883739117558,-0.5316409364897922,-0.2838706004036424,-0.820889038810136,-1.0239127783113031,-0.7891556704970829,-0.46093324887357334,1.0
2022-06-25,Ratchaprarop,Train,-1.0293788330122415,-1.003489489092175,0.8323740577968997,-0.9749279121818236,-1.0566582280792145,-1.155593746199598,-0.8101380229085089,-0.9303498475513328,-0.77637136904694,-0.3446063194899969,0.0
2022-06-26,Ratchaprarop,Train,-1.2875597863044048,-1.3157735735729295,-0.8081717940626547,-0.7818314824680299,-1.2127784778564048,-1.399811903776675,-0.7999734260560609,-1.03762944823876,-0.7663265607646851,-0.43875440739731963,0.0
2022-06-27,Ratchaprarop,Train,-0.7801447444381232,-1.246377110354984,0.36364667155131275,0.0,-0.536677073579379,-0.5167823617965955,-0.8050557244822849,-0.9458163620899597,-0.7542727908259789,-0.6204479886387878,1.0
2022-06-28,Ratchaprarop,Train,-0.7699197561889287,-0.7953000994383388,1.207355966793368,0.7818314824680298,-0.549267416303346,-0.4478133450734395,-0.8375042452035605,-1.0680908129951738,-0.7687007881768543,-0.6530972882577095,1.0
2022-06-29,Ratchaprarop,Train,-0.640829279542847,-0.13603369886785724,1.207355966793368,0.9749279121818236,-0.7142009059873131,-0.5800981804276896,-0.8664342516297575,-1.212730837283805,-0.79426939107714,-0.7421603337594047,1.0
2022-06-30,Ratchaprarop,Train,-0.6229355501067564,-0.41361955173963894,1.207355966793368,0.43388373911755823,-0.6122191299231807,-0.4308537507972536,-0.8500145182527266,-1.1378245600503847,-0.8205685254888623,-0.7678541028670176,1.0
2022-07-01,Ratchaprarop,Train,-0.6446636501362949,-1.3157735735729295,0.8323740577968997,-0.433883739117558,-0.4623940515079739,-0.20472582711477486,-0.8466914769740421,-1.1165533540617216,-0.8245864488017646,-0.7933810358522683,1.0
2022-07-02,Ratchaprarop,Train,-1.0958412566320064,-1.246377110354984,0.8323740577968997,-0.9749279121818236,-0.9911884459145862,-1.0934085671869163,-0.869952765924836,-1.3392116622009522,-0.8307959666489766,-0.8661449731195799,0.0
2022-07-03,Ratchaprarop,Train,-1.0089288565138523,-1.0728859523101206,0.12928297842851924,-0.7818314824680299,-1.2455133689387188,-1.325189688961457,-0.8801173627772833,-1.2444665149753504,-0.8015747061915075,-1.075561893144698,0.0
2022-07-04,Ratchaprarop,Train,-0.31618590263091867,-1.246377110354984,-0.5738081009398612,0.0,-0.7456767627972305,-0.6061028916511746,-0.8375042452035605,-1.889143412920124,-0.7484285387344851,-1.8276174188765002,1.0
2022-07-05,Ratchaprarop,Train,-0.3992639321556247,-1.1075841839190932,-0.6675535781889782,0.7818314824680298,-0.7356044886180569,-0.6061028916511746,-0.7665475402528192,-1.2082351268857068,-0.7077014069718868,-1.6235526061342958,1.0
2022-07-06,Ratchaprarop,Train,-0.4682826028376882,-0.8299983310473115,0.36364667155131275,0.9749279121818236,-0.6084420271059906,-0.7429102854790742,-0.7098603654987842,-0.9632681944668788,-0.6293519023702969,-1.1395945877268996,1.0
2022-07-07,Ratchaprarop,Train,-0.18837354951598628,-0.8646965626562843,0.5980103646741062,0.43388373911755823,-0.5908155472924369,-0.45572782240232623,-0.6834715082856982,-0.8644007823545928,-0.5531939923030175,-1.1284076547652968,1.0
2022-07-08,Ratchaprarop,Train,-0.357085855627697,-0.9340930258742297,1.207355966793368,-0.433883739117558,-0.6122191299231807,-0.24316757414079623,-0.6170106827120017,-0.41814368198175766,-0.5173979482426174,-1.0204884015153404,1.0
2022-07-09,Ratchaprarop,Train,-1.3067316392716448,-0.8993947942652569,-1.6050083506801522,-0.9749279121818236,-1.0566582280792145,-0.9125062282409333,-0.5730292540235262,-0.3328087894252084,-0.5018741536245865,-0.926615797467153,0.0
2022-07-10,Ratchaprarop,Train,-1.2147067450288933,-1.0728859523101206,-2.917445032167796,-0.7818314824680299,-0.9710438975562391,-0.9961735600034505,-0.6052823017284084,0.2083180315246187,-0.5721878116003724,0.054425360230535735,0.0
2022-07-11,Ratchaprarop,Train,-0.5117388028967652,-1.0728859523101206,-3.386172418413383,0.0,-0.28864732191722986,-0.3539702567452108,-0.6367534573677176,0.5887297243319335,-0.6167502337980135,0.535259104980112,1.0
2022-07-12,Ratchaprarop,Train,-0.07973304936829373,-0.7606018678293661,-2.073735736925739,0.7818314824680298,-0.3704845496230151,-0.12105849535225771,-0.6666608288758809,0.4486255540320223,-0.6284387379810009,0.506107504691508,1.0
2022-07-13,Ratchaprarop,Train,-1.2824472921798076,-0.7259036362203933,-3.4799178956625,0.9749279121818236,-0.4384724003324367,-0.27143356460110607,-0.6177925747775744,0.8480404186494218,-0.6498067846905256,0.37336014726361727,0.0
2022-07-14,Ratchaprarop,Train,-0.9578039152678793,-0.8646965626562843,-0.8081717940626547,0.43388373911755823,-0.16274389467756023,-0.23412245719349709,-0.7423088862200591,1.4070526552400007,-0.8180116651988337,0.7946960541363726,0.0
2022-07-15,Ratchaprarop,Train,-0.8363821798086936,-0.3095248569127208,-0.5738081009398612,-0.433883739117558,-0.32893641863392414,-0.14706320657574276,-0.859983642088781,0.9773643650768985,-0.9142591918306242,0.4449142797484554,0.0
2022-07-16,Ratchaprarop,Train,-1.2735004274617623,-0.6912054046114207,0.22302845567763796,-0.9749279121818236,-1.2643988830246693,-1.347802481329705,-0.933286023236241,0.5825388272992217,-1.0178120335767815,-0.26963522133014795,0.0
2022-07-17,Ratchaprarop,Train,-1.2415473391830292,-1.142282415528066,0.7386285805477809,-0.7818314824680299,-1.1737484154121072,-1.2720496268960746,-0.928203724810017,0.5360888844821695,-1.0030187704701872,-0.3958631884475744,0.0
2022-07-18,Ratchaprarop,Train,-0.7315760502544489,-0.7953000994383388,1.3011014440424866,0.0,-0.4812795655939243,-0.426331192323604,-0.9323086581542748,0.5680069461338687,-1.0068540609052299,-0.36376718637220085,1.0
2022-07-19,Ratchaprarop,Train,-0.5321887793951544,-0.9340930258742297,1.53546513716528,0.7818314824680298,-0.055725981523841076,-0.2533433307065078,-0.9659300169739095,0.3542587987613985,-0.9971745183786934,-0.26950037896384244,1.0
2022-07-20,Ratchaprarop,Train,-0.6446636501362949,-0.8993947942652569,0.22302845567763796,0.9749279121818236,-1.240477231849132,-1.3127526531589206,-1.0351274647771112,-0.8807475330908923,-1.0011924416915956,-0.3187811509738776,1.0
2022-07-21,Ratchaprarop,Train,-0.26250471432264705,-1.246377110354984,-2.964317770792355,0.43388373911755823,-0.9206825266603713,-0.8299695360968286,-0.9375864295968916,-0.9814996714714015,-0.8280564734810892,-0.24230952389046428,1.0
2022-07-22,Ratchaprarop,Train,-0.42227015571631255,-1.1075841839190932,-1.2768991803082417,-0.433883739117558,-0.8010742707826851,-0.78813587021557,-0.8312491086789768,-0.22904457017350646,-0.7053271795597176,0.25725385445252663,1.0
