Date,Station_Name,Dataset_Type,Passenger_Departure_Scaled,temperature_max_scaled,day_sin,Passenger_Arrival_Lag7_scaled,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Arrival_Roll_Std_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Weekday
2023-08-06,Huamak,Train,-0.6384833672815537,-0.08346370498588288,-0.7818314824680299,-1.0321801805645154,-0.9239209833230053,0.025833311721568802,0.5107676070840913,0.1481344329827708,0.48957494338232754,0.0
2023-08-07,Huamak,Train,1.2189984952934285,-0.13183471582997494,0.0,-0.15706288246557662,-0.05740015098623084,0.08529800028719141,0.18504886958417271,0.20784627881126405,0.16106943423271008,1.0
2023-08-08,Huamak,Train,1.1291419719775269,-0.37368977005043186,0.7818314824680298,-0.7622110587962885,-0.6704352894908465,0.34177960518038575,0.6734689224725013,0.45726897823309254,0.6528088655684113,1.0
2023-08-09,Huamak,Train,1.202904789624909,-0.180205726674067,0.9749279121818236,0.17224727814542498,0.22076704461379607,0.7184749217310809,0.24199807343472535,0.8079309842971821,0.153445168258905,1.0
2023-08-10,Huamak,Train,1.0855548524586194,0.01327831670229783,0.43388373911755823,0.9938924313530726,1.0052385602627927,0.9248674801003159,0.3537544092398046,1.0004791178218926,0.20351585256359972,1.0
2023-08-11,Huamak,Train,1.2384450563095566,0.4486174142991196,-0.433883739117558,1.1034451184474257,1.210695385789911,0.9541503072989378,0.4182157884330088,1.0187924701062259,0.23731852245289595,1.0
2023-08-12,Huamak,Train,-0.7578450176564081,0.11002033839048198,-0.9749279121818236,-0.12184951875667743,0.04532826177732826,0.9984598484547471,0.5441990630510146,1.02678844082192,0.26030025584063715,0.0
2023-08-13,Huamak,Train,-0.65323593081103,0.35187539261093886,-0.7818314824680299,-0.7302581917271022,-0.6150686774169802,0.8868511781231572,1.1864691405568677,0.8761546699198028,1.1403101150030217,0.0
2023-08-14,Huamak,Train,-0.6619533547148116,0.4486174142991196,0.0,1.1451794754357505,1.232708617096388,0.8695126620187104,1.3059005747701413,0.8733173899884268,1.158505209183044,0.0
2023-08-15,Huamak,Train,1.2619150437428144,0.15839134923457404,0.7818314824680298,1.1503962700592911,1.1433215566397845,0.47445136174256364,1.9383429310362588,0.5115641987380508,1.5481556682481177,1.0
2023-08-16,Huamak,Train,1.1526119594107849,-0.27694774836224945,0.9749279121818236,1.220170898149147,1.216698994328041,0.48087303437384016,1.9605363612553741,0.5370997181204298,1.643534441243395,1.0
2023-08-17,Huamak,Train,1.338360145668283,0.0616493275463899,0.43388373911755823,1.1425710781239802,1.0999621616421784,0.47124052542692535,1.92597033638036,0.5274271728998319,1.6086514733931534,1.0
2023-08-18,Huamak,Train,1.392676402299537,0.9323275227400334,-0.433883739117558,1.3284193865876148,1.2520535779414736,0.47445136174256364,1.9369301842008186,0.5760478335420396,1.7859882571300842,1.0
2023-08-19,Huamak,Train,-0.14963705760026774,1.6578926854014042,-0.9749279121818236,-0.6885238347387772,-0.7338067129488862,0.4950007141626487,2.0257443501429835,0.6057103055518738,1.9009826119108781,0.0
2023-08-20,Huamak,Train,-0.65725935722816,1.2709245986486744,-0.7818314824680299,-0.8182916009993502,-0.6297441649546315,0.6103339546203798,1.62082707727404,0.7226836190863098,1.4057715225704368,0.0
2023-08-21,Huamak,Train,1.1586470990364797,-0.5188028025827064,0.0,-0.8606780573156176,-0.6384160439541527,0.6093064869993757,1.6267303024883364,0.7219098154686617,1.4101020296057563,1.0
2023-08-22,Huamak,Train,1.0453205882873202,-0.5671738134267984,0.7818314824680298,1.18300123645642,1.2754009444786463,0.989212639865709,0.7198659491779245,1.0720559524543205,0.6834275177467909,1.0
2023-08-23,Huamak,Train,1.2022342185553871,-0.3253187592063415,0.9749279121818236,1.1712634485534537,1.1666689231769571,0.9700760554245039,0.6767734626650029,1.0303995243709432,0.5942435181000582,1.0
2023-08-24,Huamak,Train,1.2458213380742948,-0.3253187592063415,0.43388373911755823,1.1588735613225447,1.3514466526282938,0.9732868917401422,0.6849204944153492,1.0399431023219334,0.6167509897927913,1.0
2023-08-25,Huamak,Train,1.3316544349730666,-0.08346370498588288,-0.433883739117558,1.4327552790584273,1.4054791294714646,0.9775251956767853,0.695364688802121,1.0221456191160327,0.5628006374728182,1.0
2023-08-26,Huamak,Train,-0.18048332679826384,0.0616493275463899,-0.9749279121818236,-0.1029386382463427,-0.12877638582844397,0.9649387173194828,0.648116604557681,1.010409597581707,0.5213981477053197,0.0
2023-08-27,Huamak,Train,-0.6559182150891167,0.0616493275463899,-0.7818314824680299,-0.8235083956228908,-0.6337465706467182,0.9353990232156094,0.7881386759294537,1.0044771031797401,0.5519838412858812,0.0
2023-08-28,Huamak,Train,1.1117071241699639,-0.180205726674067,0.0,1.0682317547385265,1.1726725317150872,0.9853596362869426,0.39852086213946336,1.0047350377189557,0.549939674275263,1.0
2023-08-29,Huamak,Train,1.212292784598212,-0.27694774836224945,0.7818314824680298,1.085838436592976,1.0599381047213112,0.977910496034662,0.3842898751358616,0.9957073288463971,0.529157353730051,1.0
2023-08-30,Huamak,Train,1.0506851568434934,0.01327831670229783,0.9749279121818236,1.187565931752018,1.2160319267126933,1.0017991182230115,0.4423174205049222,1.0278201789787842,0.5999263133362008,1.0
2023-08-31,Huamak,Train,1.153953101549828,0.4486174142991196,0.43388373911755823,1.1803928391446497,1.2593913217102994,0.9843321686659385,0.40053384587722257,0.9986735760473809,0.5363181249451877,1.0
2023-09-01,Huamak,Train,1.5294729004819545,0.11002033839048198,-0.433883739117558,1.3688495449200546,1.344775976474816,0.9842037352133132,0.4001928281760683,0.9810050601110882,0.48802697871601713,1.0
2023-09-02,Huamak,Train,-0.10470879594231691,0.40024640345503093,-0.9749279121818236,-0.2529214836731355,-0.15946149613444213,1.0205504023063399,0.5506470936591359,1.0190504046454412,0.6389521586657806,0.0
2023-09-03,Huamak,Train,-0.7256576063193687,-0.08346370498588288,-0.7818314824680299,-0.5698417570532281,-0.6324124354160227,1.0396869867475442,0.44618631577507567,1.0336237061111424,0.5656536335410773,0.0
2023-09-04,Huamak,Train,1.2713030387161177,0.0616493275463899,0.0,1.0304099937178568,1.1259777986407422,1.001028517507258,0.7505052283613556,1.0202111100719133,0.6740723575924328,1.0
2023-09-05,Huamak,Train,1.2666090412294662,-0.27694774836224945,0.7818314824680298,1.2071289115902955,1.22603794094291,1.022605337548348,0.7899643861298513,1.050905320238612,0.7470622440935283,1.0
2023-09-06,Huamak,Train,1.086225423528141,-0.5188028025827064,0.9749279121818236,1.0988804231518274,1.0652746456440936,1.0430262565158086,0.8440771839246325,1.061351669076858,0.7734787672082611,1.0
2023-09-07,Huamak,Train,1.290079028662724,-0.180205726674067,0.43388373911755823,1.1797407398167072,1.1680030584076526,1.0724375171670557,0.905145746168515,1.0681869343660808,0.7841380586721172,1.0
