Date,Station_Name,Dataset_Type,Passenger_Departure_Scaled,pm25_filled_scaled,Is_Long_Holiday,day_sin,day_cos,Passenger_Arrival_Lag7_scaled,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Arrival_Roll_Std_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Weekday
2023-09-01,Banthapchang,Train,0.0030382365804782455,-0.482048627282656,0,-0.433883739117558,-0.9009688679024191,1.3203421166096219,1.2833267821915748,1.1021238433126375,0.9112817522027452,1.1724124487248595,0.8964932164166585,1.0
2023-09-02,Banthapchang,Train,-1.9943609178685937,-0.23920840294366932,0,-0.9749279121818236,-0.2225209339563146,-0.6838960813273705,-0.5857368458299881,1.1048337290225165,0.9170636382753535,1.188114138992771,0.926601688932978,0.0
2023-09-03,Banthapchang,Train,-0.5086665983479696,-0.5514315485223665,0,-0.7818314824680299,0.6234898018587334,-1.1228368154631132,-1.0942320975711486,1.1297154069041362,0.8200945033327532,1.1959649841267268,0.8967038112306498,0.0
2023-09-04,Banthapchang,Train,2.4431598840259943,-0.9677290759606295,0,0.0,1.0,1.1105400476504674,1.218537811892508,1.146960134148823,0.7264670922843441,1.2099493020215861,0.8213867648692397,1.0
2023-09-05,Banthapchang,Train,0.11114489184705173,-1.3493351427790372,0,0.7818314824680298,0.6234898018587336,1.2091566883593787,1.2833267821915748,1.1848985340871336,0.7889972285043745,1.2283497203042955,0.8525885888054214,1.0
2023-09-06,Banthapchang,Train,-0.07212162850961569,-0.9677290759606295,0,0.9749279121818236,-0.22252093395631434,1.2033557094941487,1.2901983396475365,1.2230832872717974,0.8603104967403941,1.2572997117357578,0.9076355435496797,1.0
2023-09-07,Banthapchang,Train,0.06584305535439236,-0.5514315485223665,0,0.43388373911755823,-0.900968867902419,1.3348445637726971,1.3422258460998173,1.2548628560512909,0.9152387928299984,1.2676039459740749,0.9257876394587778,1.0
2023-09-08,Banthapchang,Train,-0.19052415570633902,-1.0024205365804848,0,-0.433883739117558,-0.9009688679024191,1.3309772445292103,1.3461524503603668,1.2381108352993102,0.8847129917409423,1.2808522471376258,0.9510672075579062,1.0
2023-09-09,Banthapchang,Train,-1.90066848330423,-0.8983461547209189,0,-0.9749279121818236,-0.2225209339563146,-0.5862462704293309,-0.5543240117455921,1.2073166795052264,0.8298479843078636,1.2479768331391856,0.8963667090107671,0.0
2023-09-10,Banthapchang,Train,-0.5302879294012843,-1.2799522215393266,0,-0.7818314824680299,0.6234898018587334,-1.0551587287020956,-1.0382779868583183,1.188347479536071,0.905743204958137,1.237427259990432,0.9375953077398054,0.0
2023-09-11,Banthapchang,Train,2.430804837709814,-1.626866827737879,0,0.0,1.0,1.259431838524706,1.2921616417778112,1.1738126380012635,0.9828884052179833,1.2217255697225198,1.0210324635802202,1.0
2023-09-12,Banthapchang,Train,0.11835200219815663,-1.626866827737879,0,0.7818314824680298,0.6234898018587336,1.359015309044489,1.399161607877785,1.1536116718003453,0.9487206562808825,1.2030798125293747,0.9902735091017364,1.0
2023-09-13,Banthapchang,Train,-0.05564823342137593,-1.3840266033988924,0,0.9749279121818236,-0.22252093395631434,1.3280767550965953,1.3314276843833062,1.1358742380629525,0.9123188640106019,1.1861514277092824,0.9560635311370058,1.0
2023-09-14,Banthapchang,Train,-0.0021096993845966822,-1.9737814339364317,0,0.43388373911755823,-0.900968867902419,1.269100136633423,1.3952350036172356,1.1169050380937973,0.8744472398353832,1.1731484654561675,0.9316407914302927,1.0
2023-09-15,Banthapchang,Train,-0.04123401271916614,-1.8350155914570105,0,-0.433883739117558,-0.9009688679024191,1.2101235181702503,1.2146112076319586,1.0888207680095932,0.8234071732531177,1.1439531351142687,0.8724970123120659,1.0
2023-09-16,Banthapchang,Train,-2.041721928747283,-2.0778558157959974,0,-0.9749279121818236,-0.2225209339563146,-0.6606921658664502,-0.5965350075464992,1.1006457238345217,0.8458321627185933,1.1503319467856081,0.8834807376169805,0.0
2023-09-17,Banthapchang,Train,-0.4695422850134001,-1.8003241308371554,0,-0.7818314824680299,0.6234898018587334,-1.1122016875435248,-1.1011036550271103,1.0866035887924193,0.902220146778502,1.1230993277271986,0.9907133769789991,0.0
2023-09-18,Banthapchang,Train,2.452426168763129,-1.2799522215393266,0,0.0,1.0,1.1801517940332282,1.2175561608273706,1.0464480096369346,1.1178708368030226,1.11034170438452,1.057626115538918,1.0
2023-09-19,Banthapchang,Train,0.08437562482866211,-0.2738998635635246,0,0.7818314824680298,0.6234898018587336,1.2894035626617282,1.3314276843833062,0.9981627733518119,1.045825504207689,1.102736198161,1.045011978686354,1.0
2023-09-20,Banthapchang,Train,-0.02167185605188141,-0.34328278480323504,0,0.9749279121818236,-0.22252093395631434,1.253630859659476,1.2794001779310253,0.9841206383097095,1.0165612736475331,1.0870345078930885,1.0140140344972213,1.0
2023-09-21,Banthapchang,Train,-0.12463057535337996,-0.8983461547209189,0,0.43388373911755823,-0.900968867902419,1.1588815381940514,1.2784185268658879,0.9636733188624385,0.9760372289938487,1.0794290016695685,0.9995916009555188,1.0
2023-09-22,Banthapchang,Train,0.12967746132132146,-0.41266570604294556,0,-0.433883739117558,-0.9009688679024191,1.256531349092091,1.2401341353255302,0.9511093032984526,0.9536413785148772,1.0426281651041498,0.9344022511135605,1.0
2023-09-23,Banthapchang,Train,-2.1034971603281822,-0.20451694232381407,0,-0.9749279121818236,-0.2225209339563146,-0.715801465086136,-0.705498275776748,0.9439650591542249,0.9383987394044766,1.0465535876711276,0.9420171353561912,0.0
2023-09-24,Banthapchang,Train,-0.3634948041328566,-0.03105963922453784,0,-0.7818314824680299,0.6234898018587334,-1.2697949467156084,-1.1521495104142538,0.9094756046648514,1.0736000871175697,1.0357586756119384,0.9849958194113937,0.0
2023-09-25,Banthapchang,Train,2.3680000189359003,-0.620814469762077,0,0.0,1.0,0.9906531511023791,1.187124977808112,0.9355890487782346,0.9373968536916782,1.0502336713276699,0.9099035191423464,1.0
2023-09-26,Banthapchang,Train,0.04113296272203271,-1.1411863790599057,0,0.7818314824680298,0.6234898018587336,1.2342942634420424,1.2686020162145142,0.9584999006890325,0.9718883937241765,1.044590876387639,0.9001461322402412,1.0
2023-09-27,Banthapchang,Train,-0.12463057535337996,-1.5227924458783133,0,0.9749279121818236,-0.22252093395631434,1.1733839853571266,1.2489689949117666,0.9358354020245867,0.9271640987171057,1.0286438472092911,0.8692048452852358,1.0
2023-09-28,Banthapchang,Train,-0.12257140096734999,-0.2738998635635246,0,0.43388373911755823,-0.900968867902419,1.1095732178395956,1.1311708670952816,0.918837028026253,0.8953767550056325,0.9881629269873302,0.7963820164147841,1.0
2023-09-29,Banthapchang,Train,0.08746438640770707,-1.2799522215393266,0,-0.433883739117558,-0.9009688679024191,1.2284932845768124,1.2558405523677283,0.9003605345498029,0.8638292582093037,0.9481726845862422,0.7351478120662607,1.0
2023-09-30,Banthapchang,Train,-1.7328457708427873,-0.7248888516216427,0,-0.9749279121818236,-0.2225209339563146,-0.8511576386081712,-0.7486909226427925,0.8688273190166615,0.7990029992131846,0.8981235468572735,0.6365606897688624,0.0
2023-10-01,Banthapchang,Train,-0.4510097155391304,-0.759580312241498,0,-0.7818314824680299,0.6234898018587334,-1.1673109867632105,-1.0942320975711486,0.9407624669516406,0.5168539493237625,0.9363964168853086,0.4867022281219283,0.0
2023-10-02,Banthapchang,Train,2.189881434544308,-1.626866827737879,0,0.0,1.0,1.0805683235134453,1.1645470033099523,0.9683540305431393,0.36374880311671814,0.9538154795262729,0.393197636984981,1.0
2023-10-03,Banthapchang,Train,0.2923522378176892,-1.1411863790599057,0,0.7818314824680298,0.6234898018587336,1.1453459208418477,1.2047946969805847,0.9821498123388887,0.38973865882597936,0.9287909106617885,0.3447901978455607,1.0
2023-10-04,Banthapchang,Train,-0.2934828750078376,-0.482048627282656,0,0.9749279121818236,-0.22252093395631434,1.1066727284069806,1.0869965691640997,0.9917575889466425,0.4093750131659714,0.963629035943718,0.4304174496572268,1.0
2023-10-05,Banthapchang,Train,-0.06903286693057073,-0.3085913241833798,0,0.43388373911755823,-0.900968867902419,1.0370609820242196,0.9711617434778894,0.9897867629758216,0.4057767391233469,0.9582315799141237,0.42100333307601384,1.0
2023-10-06,Banthapchang,Train,-0.009316809735701582,-1.2799522215393266,0,-0.433883739117558,-0.9009688679024191,1.1047390687852372,1.0555837350797037,0.9851060512951207,0.3983768659938745,0.9655917472272073,0.4315971574878616,1.0
2023-10-07,Banthapchang,Train,-1.6751888880339483,-1.2105693002996163,0,-0.9749279121818236,-0.2225209339563146,-0.5688433338336406,-0.5955533564813619,0.962441552630675,0.35928242931148974,0.9498900569592951,0.40681768639593824,0.0
2023-10-08,Banthapchang,Train,-0.4407138436089805,-0.8636546941010638,0,-0.7818314824680299,0.6234898018587334,-1.0590260479455822,-1.024534871946395,0.9493848305739839,0.4096563705841063,0.9479273456758065,0.4144001408614151,0.0
2023-10-09,Banthapchang,Train,2.3535857982336905,-0.2738998635635246,0,0.0,1.0,1.1347107929222593,1.0644185946659401,0.9508629500520995,0.40169074107204494,0.9484180234966787,0.4118067383195573,1.0
2023-10-10,Banthapchang,Train,-0.5220512318571644,-0.6555059303819323,0,0.7818314824680298,0.6234898018587336,1.1830522834658432,1.344189148230092,0.9791935733826566,0.46284339074475034,0.9879175880768946,0.4886408386749424,1.0
2023-10-11,Banthapchang,Train,0.36648251571476814,-1.2799522215393266,0,0.9749279121818236,-0.22252093395631434,1.0989380899200072,1.0654002457310774,0.9952065343955798,0.497683478913216,0.8333540745021367,0.22134117740516177,1.0
2023-10-12,Banthapchang,Train,0.08025727605660217,-0.6555059303819323,0,0.43388373911755823,-0.900968867902419,1.0186912156176577,1.0006112754320107,1.0006263058153388,0.5074312056947786,0.8360528025169339,0.22689999883081752,1.0
2023-10-13,Banthapchang,Train,-2.189982484541441,0.2117805851144489,1,-0.433883739117558,-0.9009688679024191,1.0157907261850427,0.9927580669109116,1.0580266122155102,0.6102423263417298,0.8743256725449691,0.3042758064788706,0.0
2023-10-14,Banthapchang,Train,0.08643479921469208,-0.41266570604294556,1,-0.9749279121818236,-0.2225209339563146,-0.6200853138098397,-0.6034065650024609,0.5497998649899574,1.285229067605587,0.39297073026929497,0.8346075543520017,0.0
2023-10-15,Banthapchang,Train,-0.17610993500412922,-0.13513402108410358,1,-0.7818314824680299,0.6234898018587334,-1.0532250690803522,-1.0225715698161202,0.4822990754893262,1.4828933685435062,0.3313906637498283,1.0095197260658046,0.0
2023-10-16,Banthapchang,Train,2.1425204236656183,0.24647204573430412,0,0.0,1.0,1.2458962211725024,1.2224644161530576,0.49954380273401294,1.4209651370755005,0.3328626972124447,1.0042018258281686,1.0
2023-10-17,Banthapchang,Train,0.11835200219815663,1.07906710061083,0,0.7818314824680298,0.6234898018587336,1.2458962211725024,0.7257489771935455,0.43746278465314076,1.2717519759768376,0.2840402540356559,0.865654129286777,1.0
2023-10-18,Banthapchang,Train,-0.09065419798388544,1.5300560886689483,0,0.9749279121818236,-0.22252093395631434,1.120208345759184,1.0761984074475885,0.39878532497577257,1.1683984833082068,0.3878186131501364,1.0933695308474896,1.0
2023-10-19,Banthapchang,Train,-0.07932873886072059,0.48931227007329087,0,0.43388373911755823,-0.900968867902419,1.2439625615507592,1.1537488415934412,0.3990316782221248,1.1690354411244877,0.3826664960309778,1.0807269380175621,1.0
2023-10-20,Banthapchang,Train,-0.058736995000420886,1.2872158643299614,0,-0.433883739117558,-0.9009688679024191,-0.9787791736432329,-0.933241322888619,0.3601078652984036,1.060799693486319,0.3394868477942205,0.9715566939910825,1.0
2023-10-21,Banthapchang,Train,-1.754467101896102,0.24647204573430412,1,-0.9749279121818236,-0.2225209339563146,-0.8849966819886799,-0.8498009823519421,0.8353232775126986,0.48330600911389066,0.804158744160238,0.47902335907678467,0.0
2023-10-22,Banthapchang,Train,-0.2502402129012082,-0.41266570604294556,1,-0.7818314824680299,0.6234898018587334,-0.9855469823193346,-1.016681663425296,0.8530607112500905,0.4042599696853709,0.8301646686664667,0.3681165778453352,0.0
2023-10-23,Banthapchang,Train,-0.21626383553171366,0.4546208094534356,1,0.0,1.0,1.0022551088328393,1.0271158541907197,0.8296571528465874,0.5221609250997278,0.8385061916212954,0.3258951675737092,0.0
2023-10-24,Banthapchang,Train,2.389621349989215,0.8709183368916985,0,0.7818314824680298,0.6234898018587336,1.0941039408656488,1.1409873777466553,0.2721597563505014,1.2194997429975685,0.28477627076696455,1.0429329311420026,1.0
2023-10-25,Banthapchang,Train,0.011961325586607964,0.3158549669740146,0,0.9749279121818236,-0.22252093395631434,1.1211751755700559,1.0555837350797037,0.30369297188364264,1.3084009702632131,0.2722639863347223,1.0077461755499837,1.0
2023-10-26,Banthapchang,Train,0.011961325586608432,-0.06575109984439309,0,0.43388373911755823,-0.900968867902419,1.0912034514330338,0.9809782541292632,0.3163391051964124,1.3428622620762483,0.28420381330928074,1.0400485722242563,1.0
2023-10-27,Banthapchang,Train,0.011961325586607964,-0.37797424542309027,0,-0.433883739117558,-0.9009688679024191,0.8862355315282376,0.9260057944815702,0.3246329978236197,1.3643173950114735,0.31789702367584105,1.1258123839343361,1.0
2023-10-28,Banthapchang,Train,-1.8553666468115706,-0.10044256046424833,0,-0.9749279121818236,-0.2225209339563146,-0.815384935605919,-0.7457459694473804,0.3731645873550947,1.4693361841246273,0.3684368392256827,1.2453802198633948,0.0
2023-10-29,Banthapchang,Train,-0.3933528327302912,0.10770620325488314,0,-0.7818314824680299,0.6234898018587334,-1.0773958143521443,-0.9833055272106253,0.3958290860195405,1.4070697428947168,0.39493344155278426,1.1759317908011353,0.0
2023-10-30,Banthapchang,Train,2.1106032206821537,-0.37797424542309027,0,0.0,1.0,-1.1856807531697724,-1.1884705998243368,0.40026344445388823,1.3910308363939459,0.38732793532926424,1.202734293075351,1.0
2023-10-31,Banthapchang,Train,0.091582735179767,-0.759580312241498,0,0.7818314824680298,0.6234898018587336,1.2178581566572237,1.0909231734246492,0.9592389604280906,0.5915264755472337,0.9341883666913836,0.39165103958857644,1.0
2023-11-01,Banthapchang,Train,0.09467149675881197,-0.2738998635635246,0,0.9749279121818236,-0.22252093395631434,1.1708057725281356,1.1033574202497225,0.9385452877344667,0.5484006096339068,0.933452349960075,0.3902858722525851,1.0
2023-11-02,Banthapchang,Train,-0.10506841868609523,0.1423976638747384,0,0.43388373911755823,-0.900968867902419,1.123753388399047,1.1157916670747963,0.9502881258106105,0.573651608107817,0.9524252257004682,0.4283117595824625,1.0
2023-11-03,Banthapchang,Train,-0.04638194868424106,0.5933866519328566,0,-0.433883739117558,-0.9009688679024191,1.0767010042699585,1.1282259138998694,0.9580071941963273,0.5886632933004023,0.9435112452879557,0.41187210641001615,1.0
2023-11-04,Banthapchang,Train,-1.8069760487398663,1.2872158643299614,0,-0.9749279121818236,-0.2225209339563146,-0.7264365930057244,-0.6397276544125438,0.957268134457269,0.5873856666385435,0.9206947266173964,0.37000565268697816,0.0
2023-11-05,Banthapchang,Train,-0.2770094799195978,0.2811635063541594,0,-0.7818314824680299,0.6234898018587334,-1.059992877756454,-1.0137367102298838,0.9279520981413016,0.7115255122479022,0.9094091367373349,0.4154353734973692,0.0
2023-11-06,Banthapchang,Train,2.0920706512078837,0.24647204573430412,0,0.0,1.0,1.0080560876980693,0.9996296243668733,0.9286911578803598,0.7078089866523114,0.925846843736555,0.33113646398038593,1.0
2023-11-07,Banthapchang,Train,0.21616278553458027,-0.5514315485223665,0,0.7818314824680298,0.6234898018587336,1.1366444525440027,1.0879782202292372,0.9584999006890325,0.757769797357193,0.937868450347925,0.3510297700963158,1.0
2023-11-08,Banthapchang,Train,-0.04741153587725605,-0.13513402108410358,0,0.9749279121818236,-0.22252093395631434,1.2168913268463522,1.179271769287013,0.9614561396452646,0.763316368650766,0.9795760651220659,0.43786587996831555,1.0
2023-11-09,Banthapchang,Train,-0.07109204131660071,-0.03105963922453784,0,0.43388373911755823,-0.900968867902419,1.154047389139693,1.080125011708138,0.9215469137361322,0.687088444052787,0.9874269102560224,0.4542719045176303,1.0
2023-11-10,Banthapchang,Train,-0.14522231921367967,0.3158549669740146,0,-0.433883739117558,-0.9009688679024191,1.0738005148373435,1.0369323648420936,0.8841012202905266,0.6188796557293541,1.0033739394343704,0.4826798230273258,1.0
2023-11-11,Banthapchang,Train,-1.5629638839953148,-0.10044256046424833,0,-0.9749279121818236,-0.2225209339563146,-0.8414893404994543,-0.684883603408863,0.8510898852792697,0.5635384199932543,0.9957684332108503,0.4714938384788786,0.0
2023-11-12,Banthapchang,Train,-0.45924641308325026,-0.34328278480323504,0,-0.7818314824680299,0.6234898018587334,-1.057092388323839,-0.9479660888656797,0.9203151475043687,0.28190703808556195,1.0463082487606918,0.2701284490931526,0.0
2023-11-13,Banthapchang,Train,2.0591238610314044,-0.3085913241833798,0,0.0,1.0,1.1250424948135425,1.0477305265586048,0.9415015266906988,0.16695068080399297,1.053423077163339,0.23190823313323541,1.0
2023-11-14,Banthapchang,Train,0.26558297079929954,-0.7248888516216427,0,0.7818314824680298,0.6234898018587336,1.148246410274463,1.2548589013025908,0.9168662020554313,0.11852784218063106,1.0526870604320313,0.2307797885168364,1.0
2023-11-15,Banthapchang,Train,-0.04123401271916614,-0.6901973910017875,0,0.9749279121818236,-0.22252093395631434,1.06026489748514,1.210684603371409,0.9429796461688145,0.18119267447925114,1.0637273114016563,0.2564414371668954,1.0
2023-11-16,Banthapchang,Train,-0.17508034781111426,-0.8289632334812085,0,0.43388373911755823,-0.900968867902419,1.0070892578871975,1.1439323309420675,0.9681076772967863,0.2314858773319028,1.0762395958338993,0.2832662146798432,1.0
2023-11-17,Banthapchang,Train,-0.048441123070271035,-0.9330376153407742,0,-0.433883739117558,-0.9009688679024191,0.9442453201805384,1.0065011818228349,0.9939747681638164,0.2767491909001248,1.0639726503120928,0.26193837066787223,1.0
2023-11-18,Banthapchang,Train,-1.8841950882159904,0.1423976638747384,0,-0.9749279121818236,-0.2225209339563146,-0.5698101636445123,-0.4826634839905637,0.9917575889466425,0.27384738938290565,1.074767562371282,0.2773134896612967,0.0
2023-11-19,Banthapchang,Train,-0.43968425641596554,0.7668439550321328,0,-0.7818314824680299,0.6234898018587334,-0.9739450245888744,-0.9194982079766958,0.9503702435593944,0.44359891685683345,1.009016734374401,0.5462664489315008,0.0
2023-11-20,Banthapchang,Train,2.3185798336711807,0.8362268762718433,0,0.0,1.0,1.0283595137263746,1.0447855733631926,0.8845939267832326,0.7888624338522492,0.9479273456758065,0.8565878173880677,1.0
2023-11-21,Banthapchang,Train,0.2552870988691497,0.801535415651988,0,0.7818314824680298,0.6234898018587336,1.2507303702268608,1.299033199233773,0.8237446749341231,0.7077694755631722,0.9486633624071144,0.8577085641170585,1.0
2023-11-22,Banthapchang,Train,-0.07726956447469062,1.356598785569672,0,0.9749279121818236,-0.22252093395631434,1.1588815381940514,1.2607488076934152,0.8005874697769729,0.6528514182218264,0.9469459900340614,0.8537804149589863,1.0
2023-11-23,Banthapchang,Train,-0.18022828377618919,1.07906710061083,0,0.43388373911755823,-0.900968867902419,1.108606388028724,1.0948497776851986,0.7924578126473348,0.634828724050662,0.9366417557957443,0.8317951433796646,1.0
2023-11-24,Banthapchang,Train,-0.06800327973755575,1.0443756399909747,0,-0.433883739117558,-0.9009688679024191,0.9355438518826933,1.0496938286888795,0.7577220049116083,0.5673348724758073,0.9251108270052472,0.8128515344565652,1.0
2023-11-25,Banthapchang,Train,-1.7452008171589672,0.1423976638747384,0,-0.9749279121818236,-0.2225209339563146,-0.7322375718709545,-0.7457459694473804,0.7567365919261979,0.5657180135002511,0.9089184589164627,0.7884659848843678,0.0
2023-11-26,Banthapchang,Train,-0.4005599430813961,0.6974610337924223,0,-0.7818314824680299,0.6234898018587334,-1.232088584091613,-1.1639293231959023,0.7643735425631308,0.5369427376148936,0.925846843736555,0.7227260091876785,0.0
2023-11-27,Banthapchang,Train,2.4369823608679044,-0.20451694232381407,0,0.0,1.0,0.7895525504410696,1.0477305265586048,0.7944286386181557,0.37455594855774665,0.9520981071532201,0.584078662264032,1.0
2023-11-28,Banthapchang,Train,-0.09374295956293038,0.8709183368916985,0,0.7818314824680298,0.6234898018587336,1.159848368004923,1.2921616417778112,0.8786814488707684,0.5098942038701014,1.0065633452700395,0.6870724275340375,1.0
2023-11-29,Banthapchang,Train,0.015393282896658072,1.8422792342476455,0,0.9749279121818236,-0.22252093395631434,1.1269761544352859,1.2195194629576454,0.85946589565526,0.46983485816313036,0.977858692749013,0.6265638658064322,1.0
2023-11-30,Banthapchang,Train,-0.061825756579465846,1.356598785569672,0,0.43388373911755823,-0.900968867902419,0.9722833846958171,1.048712177623742,0.8557705969599704,0.4620428316337711,0.971234542167238,0.6128816806662499,1.0
2023-12-01,Banthapchang,Train,0.06378388096836239,0.1423976638747384,0,-0.433883739117558,-0.9009688679024191,0.9316765326392066,0.9849048583898127,0.8680882592776034,0.4828248195793149,0.9928243662856167,0.6491549821801862,1.0
2023-12-02,Banthapchang,Train,-2.0386331671682383,-0.37797424542309027,0,-0.9749279121818236,-0.2225209339563146,-0.7022658477339324,-0.6780120459529014,0.9178516150408426,0.5683876733391166,1.0458175709398199,0.733327816114761,0.0
2023-12-03,Banthapchang,Train,-0.38202737360712635,-0.2738998635635246,0,-0.7818314824680299,0.6234898018587334,-1.114135347165268,-1.0588926592262031,0.9158807890700209,0.5762731689477958,1.028889186119727,0.8025190600307068,0.0
2023-12-04,Banthapchang,Train,1.8151116962868528,-0.23920840294366932,0,0.0,1.0,1.120208345759184,1.265657063019102,0.9314010435902389,0.49424297756514957,1.0163769016874846,0.8669550503980329,1.0
2023-12-05,Banthapchang,Train,-1.8914021985670952,0.6974610337924223,0,0.7818314824680298,0.6234898018587336,1.084435642756932,1.1773084671567382,0.8200493762388336,0.3426509556669238,0.855679915351824,0.6653132595928211,0.0
2023-12-06,Banthapchang,Train,2.39682846034032,0.35054642759386984,0,0.9749279121818236,-0.22252093395631434,1.1124737072722106,1.1930148841989363,0.23397500316583758,1.0293210559907289,0.2666211913946916,1.246091406116025,1.0
2023-12-07,Banthapchang,Train,-0.1081571802651402,-0.759580312241498,0,0.43388373911755823,-0.900968867902419,1.0206248752394012,1.135097471355831,0.23003335122419502,1.01793746278496,0.24503136727631297,1.1846633605709547,1.0
2023-12-08,Banthapchang,Train,0.12658869974227652,-0.5514315485223665,0,-0.433883739117558,-0.9009688679024191,1.1269761544352859,1.1969414884594858,0.2223964005872629,0.9980066214355504,0.21240129218830855,1.0965910813188753,1.0
2023-12-09,Banthapchang,Train,-1.8728696290928255,1.0443756399909747,1,-0.9749279121818236,-0.2225209339563146,-0.7100004862209058,-0.7457459694473804,0.20564437983528142,0.9491923253805233,0.194736890636907,1.0427551228853897,0.0
2023-12-10,Banthapchang,Train,-0.2512698000942232,2.2585767616859083,1,-0.7818314824680299,0.6234898018587334,-1.0532250690803522,-1.1089568635482092,0.21673027592115088,0.9218410231650612,0.2165720536657221,0.9892562330015751,0.0
2023-12-11,Banthapchang,Train,0.16056507711177104,1.07906710061083,1,0.0,1.0,0.6832012712451848,0.6226756153541211,0.22412087331173156,0.8954964930075067,0.2695652583199252,0.8044690602860328,0.0
2023-12-12,Banthapchang,Train,2.084863540856779,1.772896313007935,0,0.7818314824680298,0.6234898018587336,-1.2156524773067945,-1.1796357402381004,-0.14319181700009537,0.9700298413962194,-0.07170116609672261,0.9329112636698711,1.0
2023-12-13,Banthapchang,Train,-0.11227552903720013,1.07906710061083,0,0.9749279121818236,-0.22252093395631434,1.0970044302982638,1.1066295904668473,0.49979015598036597,0.8514569479669671,0.5345312815909384,0.7358285147366982,1.0
2023-12-14,Banthapchang,Train,-0.1143347034232301,0.0036318213953174055,0,0.43388373911755823,-0.900968867902419,0.9906531511023791,1.0045378796925601,0.5175275897177579,0.8971989480562849,0.5428728045457663,0.7569465587136126,1.0
2023-12-15,Banthapchang,Train,0.046280898687107636,1.07906710061083,0,-0.433883739117558,-0.9009688679024191,1.0612317272960117,1.1262626117695946,0.5295988987890385,0.9234819652231645,0.5497422940379777,0.7719298170840777,1.0
2023-12-16,Banthapchang,Train,-1.544431314521045,1.2525244037101062,0,-0.9749279121818236,-0.2225209339563146,-0.6664931447316803,-0.658379024650154,0.5214692416594005,0.9050557521597715,0.537475348516172,0.7418761454030931,0.0
2023-12-17,Banthapchang,Train,-0.45821682589023527,0.7321524944122776,0,-0.7818314824680299,0.6234898018587334,-1.024220174754202,-0.8969202334785362,0.5606394078294746,0.7963848312875488,0.6034715154234886,0.5608413866363254,0.0
2023-12-18,Banthapchang,Train,1.9211591771673961,-0.20451694232381407,0,0.0,1.0,-0.7583419767644899,-0.7428010162519683,0.6015340467240176,0.630979000806444,0.6201545613331452,0.4941154495782037,1.0
2023-12-19,Banthapchang,Train,0.046280898687107636,0.5586951913130014,0,0.7818314824680298,0.6234898018587336,1.30777332906829,1.2460240417163546,1.0462016563905816,0.09388290022377699,1.0563671440885727,-0.05097779627596508,1.0
2023-12-20,Banthapchang,Train,-0.05461864622836095,0.3852378882137251,0,0.9749279121818236,-0.22252093395631434,1.1666161766810248,1.140005726681518,0.9651514383405542,-0.0791973270187177,1.006808684180476,-0.15455529200435067,1.0
2023-12-21,Banthapchang,Train,-0.1493406679857396,-0.4473571666628008,0,0.43388373911755823,-0.900968867902419,1.0380278118350914,1.0320241095164067,0.9060266592159141,-0.19660009046584276,0.9709892032568016,-0.22354867516086482,1.0
2023-12-22,Banthapchang,Train,0.12247035097021657,-0.13513402108410358,0,-0.433883739117558,-0.9009688679024191,1.0293263435372462,1.077180058512726,0.8683346125239564,-0.264408215539676,0.9268281993783,-0.2923785362172206,1.0
2023-12-23,Banthapchang,Train,-1.827567792600166,0.5586951913130014,0,-0.9749279121818236,-0.2225209339563146,-0.5127672048030831,-0.3943148881281999,0.8939553501446335,-0.206332547086211,0.9008222748720706,-0.34415377450892604,0.0
2023-12-24,Banthapchang,Train,-0.16684365026699435,0.8709183368916985,0,-0.7818314824680299,0.6234898018587334,-0.863726426149503,-0.8301679610491947,0.8459164671058637,-0.005640257583780969,0.8073481499959073,0.04237031900688536,0.0
2023-12-25,Banthapchang,Train,1.579336229086421,1.217832943090251,0,0.0,1.0,0.9867858318588923,1.0025745775622854,0.8148759580654276,0.15203317916465112,0.7833049367731673,0.15870694923055056,1.0
2023-12-26,Banthapchang,Train,-0.21626383553171366,1.772896313007935,0,0.7818314824680298,0.6234898018587336,0.9896863212915074,1.0477305265586048,0.7471288153184441,0.051836704940766906,0.6778092052856347,0.0183464216580937,1.0
2023-12-27,Banthapchang,Train,-0.06800327973755575,1.5647475492888034,0,0.9749279121818236,-0.22252093395631434,0.9345770220718216,0.9966846711714612,0.623459485649405,-0.11227414596067199,0.5097520516368897,-0.21452727194182525,1.0
2023-12-28,Banthapchang,Train,-0.32951842676336207,1.4259817068093825,0,0.43388373911755823,-0.900968867902419,0.8901028507717244,0.8553269177916791,0.46135904954935,-0.30506029149673886,0.33850549215247544,-0.4955620715978847,1.0
2023-12-29,Banthapchang,Train,-0.981247119941848,1.2872158643299614,1,-0.433883739117558,-0.9009688679024191,1.1298766438679009,0.9731250456081642,0.24235101354182872,-0.535548115409636,0.12432462334173956,-0.7652861794856676,0.0
2023-12-30,Banthapchang,Train,-0.33466636272843703,1.5300560886689483,1,-0.9749279121818236,-0.2225209339563146,-0.7012990179230607,-0.7683239439455399,-0.23976228957034096,-0.9147930927450681,-0.3528595574565202,-0.9372338116511538,0.0
