Date,Station_Name,Dataset_Type,Passenger_Arrival_Scaled,pm25_filled_scaled,rain_sum_scaled,temperature_max_scaled,Is_Long_Holiday,day_sin,day_cos,month_sin,month_cos,Passenger_Arrival_Lag7_scaled,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Arrival_Roll_Std_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_National Holiday,holiday_category_Special Public Holiday,holiday_category_Weekday,holiday_category_Weekend
2023-07-09,Huamak,Train,-0.7712251702987021,-0.5167400879025112,1.4580709535553074,-0.6149984505741257,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.41019304201067835,-0.15153087976884788,0.8620383638511111,-0.2836198228775529,0.8682725744585701,-0.5820261930396111,0.0,0.0,0.0,1.0
2023-07-10,Huamak,Train,2.0414595900020425,-0.9677290759606295,2.064491148018737,-1.0501105133763782,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1.0518195561147619,0.9949444832666513,0.7679163070894635,0.4509034408663495,0.7357886086318626,0.3928410673369815,0.0,0.0,1.0,0.0
2023-07-11,Huamak,Train,0.17401483669307594,-1.1064949184400505,-0.057979532603267096,-0.5183068810625147,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1.0034561532263924,0.9354480941645175,0.7170569193728412,0.3402700936925357,0.7104550893128043,0.3344525741761592,0.0,0.0,1.0,0.0
2023-07-12,Huamak,Train,-0.005501332702001212,-0.7248888516216427,0.13976618298263394,-0.276577957283486,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,1.0302520926645429,1.0203474359170006,0.7043098829577893,0.30670034814295494,0.7033461935855182,0.31793223669795906,0.0,0.0,1.0,0.0
2023-07-13,Huamak,Train,-0.09128782073150711,-0.8636546941010638,-0.5193862023037029,0.6903377378326268,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0.9563998693350058,0.930100104132865,0.6857687390813499,0.25478152054920755,0.6787881901639816,0.2525923612717164,0.0,0.0,1.0,0.0
2023-07-14,Huamak,Train,0.3169923167422524,-0.8983461547209189,1.4185218104381272,-0.1798863877718749,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,1.0603158295951511,1.0845233162968302,0.6673563531484967,0.209277345525535,0.6725840629838047,0.23711375911662885,0.0,0.0,1.0,0.0
2023-07-15,Huamak,Train,-1.9587325740404735,-0.5167400879025112,-0.5589353454208831,0.4969545988094045,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.25529944086819767,-0.2631701716795933,0.6802321475071348,0.2554665692075807,0.6679309675986709,0.22079722748478844,0.0,0.0,0.0,1.0
2023-07-16,Huamak,Train,-0.5416668828864131,-0.5861230091422218,-0.5193862023037029,0.6419919530768238,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.88794503540795,-0.8367421025743211,0.6351668672519,0.4801613027103527,0.6478968069126813,0.31977375565850286,0.0,0.0,0.0,1.0
2023-07-17,Huamak,Train,2.112154010693024,-1.5921753671180239,0.10021703986545363,0.4969545988094045,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.7936635542106273,0.8639187274911656,0.6273126326931309,0.5410304944619546,0.6490600807589649,0.31049859009170533,0.0,0.0,1.0,0.0
2023-07-18,Huamak,Train,0.11126360933815958,-1.2452607609194715,1.3394235242037669,0.2068798902745695,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.9387537628757358,0.8986806626969067,0.6309178551135497,0.5478469279959605,0.6468627857159852,0.3055721553020948,0.0,0.0,1.0,0.0
2023-07-19,Huamak,Train,-0.043628660715114946,-0.8289632334812085,-0.5589353454208831,0.06184253600715371,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0.9361395248817699,0.8933326726652543,0.6243511999906437,0.5309899185179418,0.6363933210994358,0.2808657479038723,0.0,0.0,1.0,0.0
2023-07-20,Huamak,Train,-0.02456499670855808,-0.23920840294366932,0.29796275545135464,-0.4699610963067099,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0.8629408610507242,0.8980121639429501,0.6116041635755918,0.49889569552275687,0.6370395843473706,0.28250151770525744,0.0,0.0,1.0,0.0
2023-07-21,Huamak,Train,0.2677445180586472,-0.4473571666628008,2.5786300085420795,-0.2282321725276813,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,1.125671779444299,1.0604573611543942,0.6096727944217962,0.49445424518457676,0.6376858475953062,0.2841531298400862,0.0,0.0,1.0,0.0
2023-07-22,Huamak,Train,-1.8078119006552318,-0.6901973910017875,3.976033065349114,-0.6633442353299321,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.4840452653402156,-0.36678747854286,0.5997584327656446,0.457640629151511,0.6234680561407323,0.2363849996879193,0.0,0.0,0.0,1.0
2023-07-23,Huamak,Train,-0.41139851217494117,-1.0024205365804848,2.130406386547371,-0.8083815895973496,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.9278121648159303,-0.8307256137887121,0.6143080803909058,0.382572044901227,0.6263116144316467,0.22183815331910736,0.0,0.0,0.0,1.0
2023-07-24,Huamak,Train,2.1304233553659744,-0.8289632334812085,0.3506949462742616,-1.0984562981321828,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.8119632201683887,0.8525542486739042,0.6499740307643345,0.10311330212075649,0.6975298243541016,-0.31869999627458995,0.0,0.0,1.0,0.0
2023-07-25,Huamak,Train,0.0365975919791452,-0.8636546941010638,0.8121016159746973,-0.3249237420392924,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.9054222284526704,0.8445322636264254,0.6886014138402502,0.20179851136404325,0.728421207605402,-0.23195020768918773,0.0,0.0,1.0,0.0
2023-07-26,Huamak,Train,0.05645557531930861,-0.759580312241498,-0.3480065821292553,0.15853410551876654,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0.8714371345311134,0.8966751664350371,0.7151255502190457,0.27438673678299214,0.7611221279509207,-0.14839800001158224,0.0,0.0,1.0,0.0
2023-07-27,Huamak,Train,0.3138150394078263,-0.9330376153407742,0.3506949462742616,0.4969545988094045,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0.8531374685733519,0.9013546577127329,0.7578731874897257,0.38431761364817113,0.7836120889790644,-0.0912484091478873,0.0,0.0,1.0,0.0
2023-07-28,Huamak,Train,-2.3662183921806266,-0.6901973910017875,-0.46665401148079594,0.4486088140535981,1,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,1.075347698060455,0.9869224982191726,0.8554717087282051,0.6626168298626263,0.8563813306965634,0.13380536265307527,1.0,0.0,0.0,0.0
2023-07-29,Huamak,Train,-0.026153635375771152,-0.8636546941010638,0.2715966600399013,-0.4699610963067099,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.41019304201067835,-0.3520805059558157,0.5261088890342318,1.124048974722559,0.5424266448496635,0.7751666555957013,0.0,0.0,0.0,1.0
2023-07-30,Huamak,Train,-0.5138657062101843,-0.759580312241498,-0.21617610507198795,-0.7116900200857386,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.7467761837337904,-0.462382800358648,0.48555013680452047,1.299203221055035,0.48335818398838976,1.0520180591535406,0.0,0.0,0.0,1.0
2023-07-31,Huamak,Train,1.0636524903323965,-0.8983461547209189,-0.3216404867178019,-1.0984562981321828,1,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1.0080310697158326,1.0123254508695219,0.4283816098521661,1.6253476190760692,0.3932690872262288,1.5028413204260205,0.0,1.0,0.0,0.0
2023-08-01,Huamak,Train,-0.7394523969544406,-0.6901973910017875,0.574806757271616,-0.5183068810625147,1,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,1.0400554851419153,1.013662448377435,0.1982911646632955,1.427275280681583,0.1859478372886303,1.2518293457854857,0.0,0.0,0.0,0.0
2023-08-02,Huamak,Train,1.1359355496905912,-0.4473571666628008,0.5220745664487093,-1.4368767914228244,1,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1.0884188880302847,1.0129939496234783,-0.15759579140947333,1.2357724879932357,-0.14041510291862425,1.0157235810371126,0.0,0.0,0.0,0.0
2023-08-03,Huamak,Train,0.9985183049766605,-0.2738998635635246,0.930749045326238,-0.7600358048415432,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,1.3485355684298936,1.2777194561902758,-0.3385007021483441,0.47928633831778433,-0.2939672506280183,0.36503456826887914,0.0,0.0,1.0,0.0
2023-08-04,Huamak,Train,0.131121592678323,-0.06575109984439309,-0.0052473417803602295,-0.3249237420392924,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.5964574990807501,-0.6368609751413099,-0.40841626551575116,-0.1330058369964505,-0.34670233165952674,-0.0909103956180345,0.0,0.0,1.0,0.0
2023-08-05,Huamak,Train,-1.4948500832142564,-0.5861230091422218,-0.17662696195480776,-0.276577957283486,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.6160642840354945,-0.6575844365139633,-0.07351685424756346,0.7023696587241656,0.010551991799028113,0.7715966871333043,0.0,0.0,0.0,1.0
2023-08-06,Huamak,Train,-0.7434239936224732,-0.620814469762077,-0.057979532603267096,-0.08319481826026208,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-1.0369566010640074,-0.9283264318663698,0.023309119329398297,0.5095484229622078,0.14600876856623773,0.48834036261111496,0.0,0.0,0.0,1.0
2023-08-07,Huamak,Train,2.282138348084823,-0.6901973910017875,-0.41392182065788896,-0.13154060301606849,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.1598797540884416,-0.05994655047679927,0.0829240472098944,0.18371444745598778,0.20585274532503317,0.15970948530761095,0.0,0.0,1.0,0.0
2023-08-08,Huamak,Train,0.004030499301277222,-0.6555059303819323,-0.17662696195480776,-0.3732695267950971,0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.7663829686885348,-0.6742969053628772,0.3400536605519059,0.6723073014351119,0.45582736962635273,0.6516365800552878,0.0,0.0,1.0,0.0
2023-08-09,Huamak,Train,0.0826681133283243,-0.5514315485223665,1.0230303792663251,-0.1798863877718749,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0.17016779264975565,0.21881742992308595,0.7177007090907735,0.24068379971053633,0.807265323853491,0.15208230967133976,0.0,0.0,1.0,0.0
2023-08-10,Huamak,Train,-0.09684805606675287,-0.34328278480323504,-0.3348235344235286,0.013496751251347302,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.9936527607490201,1.0049719645759996,0.9246147244340944,0.3524796744670084,1.0002395296869295,0.20217210254219328,0.0,0.0,1.0,0.0
2023-08-11,Huamak,Train,0.22405695471028772,-0.6901973910017875,-0.6248505839495168,0.4486088140535981,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,1.1034507564955887,1.21086958079462,0.9539715355717902,0.41696385984225376,1.0185934059282884,0.235987672605771,0.0,0.0,1.0,0.0
2023-08-12,Huamak,Train,-2.459153754212591,-0.23920840294366932,0.12658313527690712,0.11018832076296012,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.1245875411699017,0.04300225763251086,0.9983930261090925,0.5429917068465636,1.026607070202684,0.2589781765541503,1.0,0.0,0.0,0.0
2023-08-13,Huamak,Train,-0.16039360275527575,-0.482048627282656,0.37706104168571514,0.35191724454198875,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.7343585532624523,-0.6188115087844829,0.8865023731325241,1.1854890169758971,0.8756399754850315,1.1393238754768198,0.0,0.0,0.0,1.0
2023-08-14,Huamak,Train,-0.053954812051999916,-0.4473571666628008,0.32432885086280816,0.4486088140535981,1,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1.1452785643990433,1.2329300396751863,0.8691200507483625,1.3049627055601478,0.8727964171941162,1.1575259134836688,0.0,0.0,0.0,0.0
2023-08-15,Huamak,Train,2.487072736155309,-0.41266570604294556,-0.45347096377506924,0.15853410551876654,0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,1.1505070403869753,1.1433512066450073,0.47306061627664164,1.937628817440683,0.5102427351024927,1.5473250755608794,0.0,0.0,1.0,0.0
2023-08-16,Huamak,Train,-0.016621803372492718,-0.5861230091422218,0.337511898568535,-0.276577957283486,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1.2204379067255635,1.216886069580229,0.4794985134559607,1.9598300996079887,0.5358347597207246,1.6427402481304632,0.0,0.0,1.0,0.0
2023-08-17,Huamak,Train,-0.01741612270609925,-0.6555059303819323,0.7593694251517904,0.06184253600715371,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,1.1426643264050775,1.099898787637831,0.46984166768698216,1.9252518454095313,0.5261408110016975,1.6078439678298677,0.0,0.0,1.0,0.0
2023-08-18,Huamak,Train,0.3312900647471701,-0.5861230091422218,1.576718382906848,0.9320666616116553,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,1.3289287834751493,1.2523165035399266,0.47306061627664164,1.9362155707809774,0.5748690598960088,1.7852484289255461,0.0,0.0,1.0,0.0
2023-08-19,Huamak,Train,-1.8729460860109677,-0.4473571666628008,1.9590267663729233,1.6572534329487412,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.6925307453589976,-0.7378042869887503,0.4936618872504627,2.025061158825208,0.6045971693010255,1.9002866692107374,0.0,0.0,0.0,1.0
2023-08-20,Huamak,Train,-0.8800469190027975,-0.41266570604294556,0.8516507590918777,1.2704871549022967,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.8225890855588021,-0.6335184813715271,0.6092865205910369,1.6200006278201176,0.7218293224764638,1.404886591563173,0.0,0.0,0.0,1.0
2023-08-21,Huamak,Train,2.301996331424986,-0.8636546941010638,0.878016854503331,-0.5183068810625147,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8650704529607482,-0.6422089651729624,0.6082564570423461,1.6259059415722414,0.7210538065789414,1.4092187512577545,0.0,0.0,1.0,0.0
2023-08-22,Huamak,Train,0.01912256663980141,-0.6555059303819323,0.6670880912117033,-0.566652665818321,0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,1.1831850153115493,1.2757139599284062,0.9891224541708733,0.7187207432258226,1.0719747502077326,0.6822669172854889,0.0,0.0,1.0,0.0
2023-08-23,Huamak,Train,0.12158976067504455,-0.5861230091422218,0.29796275545135464,-0.3249237420392924,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1.1714209443387027,1.166748663033487,0.9699375205765015,0.6756130107609168,1.0302261443911207,0.5930488821870499,0.0,0.0,1.0,0.0
2023-08-24,Huamak,Train,-0.011061568037246963,-0.482048627282656,0.2188644692169943,-0.3249237420392924,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,1.1590033138673645,1.351922817879454,0.973156469166161,0.6837629248990047,1.039790840460561,0.6155649434470694,0.0,0.0,1.0,0.0
2023-08-25,Huamak,Train,0.22723423204471385,-0.620814469762077,0.5088915187429823,-0.08319481826026208,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,1.433498303233786,1.4060712169499352,0.9774054813045122,0.6942108144006102,1.021953974817551,0.5615940019561888,0.0,0.0,1.0,0.0
2023-08-26,Huamak,Train,-1.9777962380470304,-0.482048627282656,0.7461863774460636,0.06184253600715371,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.1056343157136488,-0.1314759171501511,0.9647872028330465,0.6469460139700776,1.010191983705131,0.5201757116813507,0.0,0.0,0.0,1.0
2023-08-27,Huamak,Train,-0.3883632515003516,-0.8983461547209189,-0.5853014408323365,0.06184253600715371,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.8278175615467339,-0.6375294738952665,0.9351728758081777,0.7870176245991461,1.0042463618241277,0.5507730777356843,0.0,0.0,0.0,1.0
2023-08-28,Huamak,Train,1.9469355893028646,-0.8983461547209189,-0.5721183931266098,-0.1798863877718749,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1.0681585435770489,1.172765151819096,0.9852597158632814,0.3972619655613652,1.0045048671233012,0.5487281306058984,0.0,0.0,1.0,0.0
2023-08-29,Huamak,Train,0.2129364840397962,-0.9330376153407742,-0.24254220048344144,-0.276577957283486,0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,1.0858046500363188,1.0597888624004375,0.9777917551352715,0.3830259436906183,0.9954571816522091,0.5279378788659647,0.0,0.0,1.0,0.0
2023-08-30,Huamak,Train,-0.13418106474626007,-0.8636546941010638,-0.11071172342617408,0.013496751251347302,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1.1877599318009895,1.2162175708262724,1.001740732642339,0.44107401897665643,1.0276410913993808,0.5987338461586561,0.0,0.0,1.0,0.0
2023-08-31,Huamak,Train,0.09617154199963542,-0.34328278480323504,4.318792305698009,0.4486088140535981,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,1.1805707773175833,1.2596699898334487,0.9842296523145905,0.39927566148484156,0.9984299925927111,0.5351013828592212,0.0,0.0,1.0,0.0
2023-09-01,Huamak,Train,0.4528209227889701,-0.482048627282656,2.9741214397138815,0.11018832076296012,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.3694494723816208,1.3452378303398884,0.9841008943710043,0.39893452313296796,0.980722379599288,0.48679180719223847,0.0,0.0,1.0,0.0
2023-09-02,Huamak,Train,-2.084235028750306,-0.23920840294366932,2.829107914950888,0.4002630292977951,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.2559530003666891,-0.16222685983215285,1.0205393924059516,0.549442018742515,1.018851911227462,0.6377745849924438,0.0,0.0,0.0,1.0
2023-09-03,Huamak,Train,-0.7458069516232929,-0.5514315485223665,0.12658313527690712,-0.08319481826026208,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.5735829166335483,-0.6361924763873533,1.0397243260003224,0.4449442830467167,1.0334574606307965,0.5644480868185174,0.0,0.0,0.0,1.0
2023-09-04,Huamak,Train,2.31947135676433,-0.9677290759606295,0.7989185682689707,0.06184253600715371,0,0.0,1.0,-1.0,-1.8369701987210297e-16,1.0302520926645429,1.1259702390421369,1.0009681849808205,0.7493708624655389,1.0200151850737458,0.672908186904376,0.0,0.0,1.0,0.0
2023-09-05,Huamak,Train,0.2057876100373374,-1.3493351427790372,0.2584136123341745,-0.276577957283486,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,1.207366716755734,1.2262450521356207,1.0225995195033333,0.788843980728621,1.0507773156754592,0.7459259286683763,0.0,0.0,1.0,0.0
2023-09-06,Huamak,Train,-0.07857871139380254,-0.9677290759606295,-0.4271048683636157,-0.5183068810625147,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,1.0988758400061482,1.0651368524320899,1.043072032533569,0.8429759234181083,1.0612467802920087,0.7723525331687869,0.0,0.0,1.0,0.0
2023-09-07,Huamak,Train,-0.030919551377410367,-0.5514315485223665,0.7989185682689707,-0.1798863877718749,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1.1799172178190918,1.1680856605414,1.0725576016148508,0.9040660914787599,1.0680971707201212,0.783015892557397,0.0,0.0,1.0,0.0
2023-09-08,Huamak,Train,0.14303638268242103,-1.0024205365804848,1.0757625700892322,-0.6149984505741257,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.5544068104547097,1.5424449627570733,1.0814418997223116,0.9229998572985184,1.0943354585862886,0.8433815218205786,0.0,0.0,1.0,0.0
2023-09-09,Huamak,Train,-2.0604054487421104,-0.8983461547209189,2.512714770013446,0.4002630292977951,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.15857263509145866,-0.08668650063506164,1.0401105998310818,0.7777669024041272,1.0388860719134518,0.6615961556449218,0.0,0.0,0.0,1.0
2023-09-10,Huamak,Train,-0.6727295729314916,-1.2799522215393266,0.5484406618601627,-1.0017647286205718,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.7703043256794837,-0.7057163467988355,1.0026420382474437,0.9733600498849844,1.0226002380654857,0.7421830269853226,0.0,0.0,0.0,1.0
2023-09-11,Huamak,Train,2.4330590214700645,-1.626866827737879,1.4185218104381272,-0.4699610963067099,0,0.0,1.0,-1.0,-1.8369701987210297e-16,1.1400500884111116,1.2850729424837979,0.9770192074737529,1.1732851330276568,1.0034708459266053,0.897275396862876,0.0,0.0,1.0,0.0
2023-09-12,Huamak,Train,0.175603475360289,-1.626866827737879,0.2715966600399013,-1.1468020828879892,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,1.3112826770158792,1.2803934512061022,0.9698087626329154,1.1588886921964585,0.9979129819943632,0.8819351855062165,0.0,0.0,1.0,0.0
2023-09-13,Huamak,Train,-0.12862082941101433,-1.3840266033988924,0.007935705925366576,-0.6149984505741257,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,1.2485409651606971,1.1005672863917877,0.9577055159357951,1.1247168736775413,0.9913210968654242,0.8637745161240958,0.0,0.0,1.0,0.0
2023-09-14,Huamak,Train,-0.022976358041345006,-1.9737814339364317,0.68027113891743,-0.7116900200857386,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1.225012823215004,1.3037909075945817,0.9374905187927325,1.0743502096966246,0.9953279290026223,0.871606241937244,0.0,0.0,1.0,0.0
2023-09-15,Huamak,Train,0.23835470271520537,-1.8350155914570105,6.032588507442485,-0.4216153115509035,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.3446142114389448,1.2556589973097094,0.9185631010855339,1.0273004277627007,0.9628855139562771,0.7869212379753857,0.0,0.0,1.0,0.0
2023-09-16,Huamak,Train,-1.9658814480429323,-2.0778558157959974,1.1944099994407726,-0.4699610963067099,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.3487584491524793,-0.1709173436335881,0.915086636608702,1.0156765669121983,0.9409125635264822,0.7287614334357325,0.0,0.0,0.0,1.0
2023-09-17,Huamak,Train,-0.80379226297657,-1.8003241308371554,1.0362134269720518,-0.566652665818321,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9003626658792881,-0.8046541623844063,0.9269323674186493,0.9557116196972141,0.9248852349776898,0.8078714477879699,0.0,0.0,0.0,1.0
2023-09-18,Huamak,Train,2.322648634098756,-1.2799522215393266,-0.4402879160693425,-0.6633442353299321,0,0.0,1.0,-1.0,-1.8369701987210297e-16,1.1034507564955887,1.256327496063666,0.917533037536843,1.0321529802374683,0.9042048110437654,0.9761962473998149,0.0,0.0,1.0,0.0
2023-09-19,Huamak,Train,0.23994334138241843,-0.2738998635635246,-0.4271048683636157,-0.3249237420392924,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,1.2498480841576802,1.2463000147543175,0.890236353496529,0.981003058756903,0.858578625739543,0.8616459415023122,0.0,0.0,1.0,0.0
2023-09-20,Huamak,Train,-0.033302509378229976,-0.34328278480323504,-0.17662696195480776,0.4486088140535981,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,1.1459321238975348,1.121290747764441,0.8733690628867129,0.9327694672858879,0.8470751399262968,0.8261962001383327,0.0,0.0,1.0,0.0
2023-09-21,Huamak,Train,-0.05713208938642606,-0.8983461547209189,2.2754199113103653,0.5936461683210174,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1.1289395769367565,1.1359977203514853,0.8719527255072628,0.9291205177298819,0.8178640411196281,0.7596966859180688,0.0,0.0,1.0,0.0
2023-09-22,Huamak,Train,0.29713433340208906,-0.41266570604294556,-0.11071172342617408,0.013496751251347302,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.3269681049796747,1.1420142091370944,0.8649997965535975,0.9121729164618264,0.8307893060783308,0.7982813223783166,0.0,0.0,1.0,0.0
2023-09-23,Huamak,Train,-2.260573920810957,-0.20451694232381407,-0.163443914249081,0.11018832076296012,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.28863097529126314,-0.2538111891242015,0.8675749554253255,0.9214283612032974,0.8673678059114609,0.9151275808293965,0.0,0.0,0.0,1.0
2023-09-24,Huamak,Train,-0.42331330217903923,-0.03105963922453784,1.3657896196152202,-0.08319481826026208,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9480725092691662,-0.9116139630174558,0.8223809172265045,1.1544766066181018,0.8338913696684197,1.0838550804182336,0.0,0.0,0.0,1.0
2023-09-25,Huamak,Train,2.2281246333995783,-0.620814469762077,0.07385094445400026,0.11018832076296012,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.964896142815395,1.0203474359170006,0.8388619340055613,1.0300259004045458,0.8612929313808707,0.8744577421364693,0.0,0.0,1.0,0.0
2023-09-26,Huamak,Train,0.1247670380094707,-1.1411863790599057,0.5616237095658894,-0.7116900200857386,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,1.1642317898552963,1.186803625652184,0.8400207554978392,1.0320720065201816,0.8720209012965946,0.8970872308453968,0.0,0.0,1.0,0.0
2023-09-27,Huamak,Train,-0.04442298004872148,-1.5227924458783133,1.6558166691412082,-1.9203346389808815,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,1.1387429694141287,0.9702100293702586,0.8225096751700907,0.9870238365326331,0.8837828924090144,0.9316778861634546,0.0,0.0,1.0,0.0
2023-09-28,Huamak,Train,-0.06586960205609796,-0.2738998635635246,6.797205274374635,-1.0984562981321828,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1.0936473640182165,1.2028475957471412,0.8031959836321327,0.9385059789258043,0.907436127283441,0.9761494236303526,0.0,0.0,1.0,0.0
2023-09-29,Huamak,Train,0.340027577416842,-1.2799522215393266,-0.044796484897540415,-0.9050731591089607,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.3400392949495044,1.3311993565068005,0.7824659547147248,0.8895556711394496,0.8673678059114609,0.8849362578413019,0.0,0.0,1.0,0.0
2023-09-30,Huamak,Train,-1.6346502859290069,-0.7248888516216427,0.627538948094523,-0.9534189438647671,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.5180303592617725,-0.4269523663989503,0.768688854750982,0.8367921004634419,0.8444900869345567,0.8079883573497516,0.0,0.0,0.0,1.0
