Date,Station_Name,Dataset_Type,Passenger_Departure_Scaled,temperature_max_scaled,day_sin,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Weekday
2023-08-05,Phayathai,Train,0.4772844476500147,-0.28604869405287386,-0.9749279121818236,-0.17640283224108888,0.15469430085098432,0.19161170589051918,1.2092428155942372,0.0
2023-08-06,Phayathai,Train,-0.2808957291604285,-0.5205483378647507,-0.7818314824680299,-0.6911668635781012,0.2267213475701497,0.30607166865518526,1.154206816210283,0.0
2023-08-07,Phayathai,Train,1.0630903274459464,-0.6612481241518773,0.0,-0.09099208039193558,0.2897892199019889,0.3806876168090099,0.6593868112250352,1.0
2023-08-08,Phayathai,Train,0.9423949782791124,-0.2391487652904978,0.7818314824680298,-0.5262584119308898,0.5038073922729311,0.5795131946690505,0.8014081172095094,1.0
2023-08-09,Phayathai,Train,0.9824044862902176,-0.426748480340002,0.9749279121818236,0.3764675345363149,0.8071225988333461,0.8326100399551739,-0.17138922093425513,1.0
2023-08-10,Phayathai,Train,1.0540881881434476,0.18295059357087998,0.43388373911755823,0.9989805143599514,0.9657942925878419,0.9376021180598381,-0.24875808177780384,1.0
2023-08-11,Phayathai,Train,1.5595416393504098,0.37055030862038085,-0.433883739117558,1.2906910822139825,0.9661479442083944,0.9479153495644829,-0.2205694059114045,1.0
2023-08-12,Phayathai,Train,-0.18220560939970237,0.18295059357087998,-0.9749279121818236,0.4907865408574893,1.0180168485560754,0.9936204356315161,0.08629185151514115,0.0
2023-08-13,Phayathai,Train,-0.5309551542298359,0.27675045109562874,-0.7818314824680299,-0.25622903493087446,0.9230613884377644,0.882147365051255,0.7605284916334395,0.0
2023-08-14,Phayathai,Train,-0.5326222170636319,0.5581500236698818,0.0,1.067966121622729,0.8996024976077905,0.8398800228191037,1.1588214932989678,0.0
2023-08-15,Phayathai,Train,0.9617329071511466,0.08915073604612787,0.7818314824680298,0.9490480748173694,0.579017303577068,0.5701580229216674,1.805807098932712,1.0
2023-08-16,Phayathai,Train,0.9633999699849426,-0.28604869405287386,0.9749279121818236,0.988468421824671,0.5678772775296684,0.573426697387621,1.8168766441779953,1.0
2023-08-17,Phayathai,Train,1.1401086303673238,0.13605066480850392,0.43388373911755823,1.0590965435460862,0.5583286837747545,0.5702143793779769,1.805526214268414,1.0
2023-08-18,Phayathai,Train,1.6935734911876121,1.0271493112936356,-0.433883739117558,1.5571069274049953,0.6131446849603719,0.5847543451058371,1.868834189781204,1.0
2023-08-19,Phayathai,Train,0.4339408139713174,1.3085488838678885,-0.9749279121818236,-0.15899217897953072,0.6265245046046028,0.6074096405422706,2.0451839591668373,0.0
2023-08-20,Phayathai,Train,-0.48894517081817546,0.7457497387193825,-0.7818314824680299,-0.5026062037265089,0.7355670876082497,0.7115563718022919,1.741453734370104,0.0
2023-08-21,Phayathai,Train,0.7983607494391337,-0.2391487652904978,0.0,-0.5042487181851465,0.758554442944154,0.7186572852972933,1.6851993618790417,1.0
2023-08-22,Phayathai,Train,0.7666865555970088,-0.4736484091023747,0.7818314824680298,0.9681012425375651,1.04978655246903,0.9436322588849582,0.6811630099658745,1.0
2023-08-23,Phayathai,Train,0.9217233991400414,-0.28604869405287386,0.9749279121818236,0.9697437569962027,0.9864829123901562,0.9106637319438796,0.6538714053061015,1.0
2023-08-24,Phayathai,Train,1.1594465592393581,-0.5205483378647507,0.43388373911755823,1.1438502896117844,1.015246577528415,0.9036191749051884,0.6419532401986868,1.0
2023-08-25,Phayathai,Train,1.6625661224790056,-0.379848551577626,-0.433883739117558,1.6891650898794555,1.0008058030225266,0.9068878493711412,0.6536461804936454,1.0
2023-08-26,Phayathai,Train,0.19421717847144554,-0.379848551577626,-0.9749279121818236,0.44808116493291267,1.0056979837735012,0.9016466989343547,0.6096861030980147,0.0
2023-08-27,Phayathai,Train,-0.434265509869665,-0.14534890776574905,-0.7818314824680299,-0.46121483936884233,0.9891352995442986,0.8611264068477985,0.7617178673585211,0.0
2023-08-28,Phayathai,Train,0.8070294761748732,0.46435016614513297,0.0,0.807134825591084,0.9812960219553878,0.870368865682562,0.6646244918167828,1.0
2023-08-29,Phayathai,Train,0.7206756213842379,-0.5205483378647507,0.7818314824680298,0.7759270508769702,1.0043423192280505,0.8718341335466101,0.6656517670357979,1.0
2023-08-30,Phayathai,Train,0.7936929735045049,-0.1922488365281251,0.9749279121818236,0.9286808955302637,1.0428903458682586,0.864056942575894,0.6641395120877597,1.0
2023-08-31,Phayathai,Train,1.111768562192791,0.18295059357087998,0.43388373911755823,1.16290345733198,1.0138909129829645,0.8424160633530324,0.6352172629525807,1.0
2023-09-01,Phayathai,Train,1.532868634009673,-0.14534890776574905,-0.433883739117558,1.6586143209487967,1.0221427841291864,0.8343570901007692,0.6030849687648384,1.0
2023-09-02,Phayathai,Train,0.2745696070604151,0.6050499524322578,-0.9749279121818236,0.21188758578083106,0.9923181641292701,0.8124344285963596,0.4160664901420626,0.0
2023-09-03,Phayathai,Train,-0.2598907374545983,-0.051549050240996944,-0.7818314824680299,-0.4073403651255303,1.0158949388327614,0.826016334566958,0.35763522748350174,0.0
2023-09-04,Phayathai,Train,0.8903826178646757,-0.2391487652904978,0.0,0.8156759007759993,1.0375855715599729,0.8554907612168452,0.0456567663590117,1.0
2023-09-05,Phayathai,Train,0.9103873718702282,-0.1922488365281251,0.7818314824680298,0.7305936518185735,1.022614319623256,0.8695798752942285,0.06513209059407486,1.0
2023-09-06,Phayathai,Train,0.9243906996741151,-0.1922488365281251,0.9749279121818236,0.8025357851068988,1.0241468099789832,0.9016466989343547,0.09149326639972434,1.0
2023-09-07,Phayathai,Train,1.00674360366364,-0.6143481953895029,0.43388373911755823,1.1159275438149459,1.0272707326271955,0.9237384298076925,0.11426658773995028,1.0
2023-09-08,Phayathai,Train,1.4175078859109864,-0.3329486228152499,-0.433883739117558,1.5308266960667942,0.994204306105549,0.9059861460701889,0.059109883280971276,1.0
2023-09-09,Phayathai,Train,0.18488162660218765,0.27675045109562874,-0.9749279121818236,0.2910567826871616,0.9715116604534386,0.8864868121870892,-0.09380667362399457,0.0
2023-09-10,Phayathai,Train,-0.5752990256088107,-0.9895476254885046,-0.7818314824680299,-0.23553335275204115,0.9020780589516572,0.8713269254398245,-0.011196740357932274,0.0
2023-09-11,Phayathai,Train,0.7546837031936773,-1.0364475542508806,0.0,0.8978016237078774,0.865710883971522,0.8180137177710043,0.5797379016257622,1.0
2023-09-12,Phayathai,Train,0.7426808507903457,-1.1302474117756312,0.7818314824680298,0.9175117972115282,0.8653572323509695,0.7950766400530227,0.5475278957575377,1.0
2023-09-13,Phayathai,Train,0.9040525331018033,-0.9895476254885046,0.9749279121818236,0.9313089186640837,0.8588146773707506,0.7667293425293271,0.500555532468249,1.0
2023-09-14,Phayathai,Train,1.097431821822145,-0.8019479104390037,0.43388373911755823,1.0124491329207794,0.8529204836948779,0.7632915986944453,0.49156121856390683,1.0
2023-09-15,Phayathai,Train,1.4145071728101535,-0.8957477679637542,-0.433883739117558,1.4171646955290749,0.8160228312839136,0.778620554810639,0.5503848095143139,1.0
2023-09-16,Phayathai,Train,0.17021147366478243,-0.8019479104390037,-0.9749279121818236,0.2026895048124607,0.7976918889519495,0.7781133467038526,0.5467736111694155,0.0
2023-09-17,Phayathai,Train,-0.527954441129003,-0.5674482666271268,-0.7818314824680299,-0.5462970883262681,0.8414268060269259,0.7756336626262332,0.5574888197971233,0.0
2023-09-18,Phayathai,Train,0.6783322254058182,-0.7081480529142533,0.0,0.7641009467747798,0.8176142635763994,0.783636279422187,0.46793158755336195,1.0
2023-09-19,Phayathai,Train,0.7666865555970088,-0.004649121478620891,0.7818314824680298,0.7522748426725894,0.7877896435764832,0.770730650927304,0.4592540563318854,1.0
2023-09-20,Phayathai,Train,0.85904183658931,0.6519498811946338,0.9749279121818236,0.9112702422687055,0.7768853852761188,0.7747883157815904,0.4635917731466964,1.0
2023-09-21,Phayathai,Train,1.0284154205029885,0.6988498099570098,0.43388373911755823,1.1018019194706627,0.7580829074500842,0.7671801941798033,0.4461969292236684,1.0
2023-09-22,Phayathai,Train,1.5028615030013441,0.13605066480850392,-0.433883739117558,1.4142081695035273,0.8093034504934189,0.7555144077237291,0.39819108820853305,1.0
2023-09-23,Phayathai,Train,0.11353133731571675,-0.28604869405287386,-0.9749279121818236,0.18823537757645015,0.8400121995447166,0.7704488686457561,0.5148664896683082,0.0
2023-09-24,Phayathai,Train,-0.507282861989932,-0.6143481953895029,-0.7818314824680299,-0.4996496777009613,0.8191467539321265,0.7608682710731354,0.5587518019873484,0.0
2023-09-25,Phayathai,Train,0.838370257450239,0.18295059357087998,0.0,0.6888737845691795,0.859168328991303,0.7643623713643266,0.5214820989780152,1.0
2023-09-26,Phayathai,Train,0.8887155550308796,-0.28604869405287386,0.7818314824680298,0.7759270508769702,0.899956149228343,0.7914134703929031,0.5497012107682655,1.0
2023-09-27,Phayathai,Train,0.9320591887095769,-1.2709471980627576,0.9749279121818236,0.8669223518854913,0.9449288469752526,0.8120399334021928,0.580412278799672,1.0
2023-09-28,Phayathai,Train,1.0760934175495556,-1.7399464856865114,0.43388373911755823,1.0338018208830677,0.9347908338527511,0.8243819973339817,0.6047545488248732,1.0
2023-09-29,Phayathai,Train,1.620222726500586,-0.7550479816766277,-0.433883739117558,1.501261435811318,0.9134538527460919,0.8324409705862449,0.6314040321257038,1.0
2023-09-30,Phayathai,Train,0.4979560267890857,-0.6612481241518773,-0.9749279121818236,0.13238988598277301,0.9504104470938141,0.8522784432072011,0.7834564599610584,0.0
2023-10-01,Phayathai,Train,-0.19087433613544183,-0.14534890776574905,-0.7818314824680299,-0.47928249841385556,1.012829958121307,0.9172574373320955,0.5314469956864672,0.0
2023-10-02,Phayathai,Train,0.9047193582353217,-0.09844897900337299,0.0,0.8465551725983855,1.0272117906904368,0.9707397143698449,-0.07888490128621833,1.0
2023-10-03,Phayathai,Train,0.9664006830857755,0.13605066480850392,0.7818314824680298,0.8961591092492399,1.0108848742082694,0.9819546491754421,-0.0717870547539741,1.0
2023-10-04,Phayathai,Train,0.7870247221693206,-0.8957477679637542,0.9749279121818236,0.9388644851738166,1.0668797141290607,0.9950857034955636,-0.05695764254781501,1.0
2023-10-05,Phayathai,Train,0.9627331448514242,-0.7550479816766277,0.43388373911755823,1.080777734400102,1.074247456223902,0.9705706450009158,-0.06774558026377579,1.0
2023-10-06,Phayathai,Train,1.5442046612794862,-1.0364475542508806,-0.433883739117558,1.6168944536994025,1.0931088759866951,0.9514094498556742,-0.11378604713761846,1.0
2023-10-07,Phayathai,Train,0.22289065921273757,-0.6612481241518773,-0.9749279121818236,0.511153720144595,1.0398843070935635,0.9385601778170999,-0.22872881304431567,0.0
2023-10-08,Phayathai,Train,-0.5989713178487147,-0.8488478392013799,-0.7818314824680299,-0.16753325416444603,0.9939095964217559,0.8920661013617331,-0.02147971237712923,0.0
2023-10-09,Phayathai,Train,0.819365741144964,-0.7081480529142533,0.0,0.9119272480521605,0.9775826799395879,0.8230857988388618,0.7221011044703108,1.0
2023-10-10,Phayathai,Train,0.8483726344530153,-0.8957477679637542,0.7818314824680298,0.9727002830217504,0.985952434959327,0.8086585460236212,0.6984884223057786,1.0
2023-10-11,Phayathai,Train,0.8853814293632876,-0.9426476967261302,0.9749279121818236,0.7959657272723486,0.9288376982401197,0.7887083604900453,0.6548633285339777,1.0
2023-10-12,Phayathai,Train,1.267472230869342,-0.2391487652904978,0.43388373911755823,0.9690867512127477,0.9485243051175353,0.8053335151013582,0.6808702948003686,1.0
2023-10-13,Phayathai,Train,-0.41426075586411243,0.27675045109562874,-0.433883739117558,1.5419957943855298,0.9702149378447468,0.8568433161682738,0.8722198652028388,0.0
2023-10-14,Phayathai,Train,-0.3082355596346837,0.5112500949075056,-0.9749279121818236,0.24013883446939716,0.6524589567784433,0.5258054918060635,0.8943136054504502,0.0
2023-10-15,Phayathai,Train,-0.5752990256088107,0.37055030862038085,-0.7818314824680299,-0.5696207936389215,0.5792530713241033,0.4360296569049734,1.2172806714929498,0.0
2023-10-16,Phayathai,Train,0.677998812839059,-0.3329486228152499,0.0,0.8278305077699173,0.5487800900198407,0.4400309653029503,1.1871384706829342,1.0
2023-10-17,Phayathai,Train,0.7183417334169234,-0.051549050240996944,0.7818314824680298,0.8564102593502109,0.48176310792516636,0.41613582782770775,1.1104511476409626,1.0
2023-10-18,Phayathai,Train,0.6993372171116484,-0.004649121478620891,0.9749279121818236,0.8928740803319648,0.41415670646290503,0.39415680986698876,1.0289544289849597,1.0
2023-10-19,Phayathai,Train,1.0280820079362294,-0.379848551577626,0.43388373911755823,1.2693383942516943,0.36806411191758015,0.36270990724626784,0.9012906587673575,1.0
2023-10-20,Phayathai,Train,1.1691155236753752,0.6050499524322578,-0.433883739117558,-0.3876301916218795,0.3100063042102327,0.3222459716160219,0.5908504880045138,1.0
2023-10-21,Phayathai,Train,-0.05950978483231316,-0.7550479816766277,-0.9749279121818236,-0.2831662720525305,0.6066610719169115,0.5898827826300048,0.5993610015087326,0.0
2023-10-22,Phayathai,Train,-0.6946607245086079,-0.4736484091023747,-0.7818314824680299,-0.5462970883262681,0.632182930533441,0.6319246990369184,0.3257060561891289,0.0
2023-10-23,Phayathai,Train,-0.9513884009131995,-0.004649121478620891,0.0,0.6885452816774519,0.6034192653951814,0.6117490876781049,0.5462916956090567,0.0
2023-10-24,Phayathai,Train,1.043752398573912,0.37055030862038085,0.7818314824680298,0.7282941315764809,0.28584011013915384,0.3363350856934059,1.7172675008713,1.0
2023-10-25,Phayathai,Train,1.1507778325036186,-0.2391487652904978,0.9749279121818236,0.7095694667480127,0.32586168519833025,0.3913389870515121,1.9433540234221072,1.0
2023-10-26,Phayathai,Train,1.257803266433325,-0.379848551577626,0.43388373911755823,1.0334733179913402,0.38839908009934115,0.4676456288946226,2.2365635557927175,1.0
2023-10-27,Phayathai,Train,1.3648287003630313,-0.379848551577626,-0.433883739117558,1.172430041192078,0.4273007583601015,0.5064752272918929,2.4218575271664413,1.0
2023-10-28,Phayathai,Train,0.25456485305486254,-0.3329486228152499,-0.9749279121818236,-0.03810311482380606,0.44109317156164435,0.5395564671455901,2.59432812605967,0.0
2023-10-29,Phayathai,Train,-0.44426788687244134,-0.6143481953895029,-0.7818314824680299,-0.6639011235647176,0.4760457400595696,0.592644248989172,2.472601383341557,0.0
2023-10-30,Phayathai,Train,0.5976463842500894,-0.4736484091023747,0.0,-0.9168483501949024,0.5312153928657394,0.6349679476776335,2.1796813265284665,1.0
2023-10-31,Phayathai,Train,0.8987179320336559,-0.5674482666271268,0.7818314824680298,1.0489129539025333,0.8585199676869567,0.896800043691734,0.5399638803026109,1.0
2023-11-01,Phayathai,Train,0.7453481513244195,-0.2391487652904978,0.9749279121818236,1.1543623821470648,0.8480283029439034,0.8722849851970863,0.4861648887374916,1.0
2023-11-02,Phayathai,Train,1.0414185106065978,-0.004649121478620891,0.43388373911755823,1.2598118103915963,0.7879075274500005,0.8037555343246912,0.32093860640033944,1.0
2023-11-03,Phayathai,Train,1.5015278527343072,0.46435016614513297,-0.433883739117558,1.365261238636128,0.7408718619165353,0.7671801941798033,0.13830273453608424,1.0
2023-11-04,Phayathai,Train,0.12286688918497463,0.04225080728375183,-0.9749279121818236,0.27134660918351083,0.7327378746438314,0.7902863412667124,0.32080099880503515,0.0
2023-11-05,Phayathai,Train,0.28423857149643217,0.5112500949075056,-0.7818314824680299,-0.4171954518773556,0.7307338487940346,0.7680255410244462,0.41952770443596377,0.0
2023-11-06,Phayathai,Train,0.7896920227033943,0.5581500236698818,0.0,0.6093760847711214,0.8532151933786718,0.8911643980607807,-0.6253776824388604,1.0
2023-11-07,Phayathai,Train,0.9597324317505913,-0.051549050240996944,0.7818314824680298,0.9060141960010653,0.8819788585169306,0.9236257168950729,-0.6516060343098157,1.0
2023-11-08,Phayathai,Train,0.8380368448834797,0.46435016614513297,0.9749279121818236,0.7549028658064094,0.9428658791886971,0.9339389483997178,-0.6305616582230593,1.0
2023-11-09,Phayathai,Train,1.0744263547157595,-1.1302474117756312,0.43388373911755823,1.0466134336604407,0.9816496735759402,0.9496060432537687,-0.629081467898139,1.0
2023-11-10,Phayathai,Train,1.2824757963735065,-0.14534890776574905,-0.433883739117558,1.4999474242444082,1.0058748095837777,0.9551853324284126,-0.609893425733407,1.0
2023-11-11,Phayathai,Train,0.8033619379405219,-0.28604869405287386,-0.9749279121818236,0.14158796695114337,1.0441281265401918,0.9181591406330478,-0.9201526233542564,0.0
2023-11-12,Phayathai,Train,-0.3812529117549507,-0.09844897900337299,-0.7818314824680299,0.3005833665472595,1.1467460384371377,1.0331826679608098,-1.5922018407201317,0.0
2023-11-13,Phayathai,Train,0.7950266237715417,-0.09844897900337299,0.0,0.7985937504061686,1.032575506935481,0.9206951811669773,-0.19708090471533185,1.0
2023-11-14,Phayathai,Train,0.96873457105309,0.04225080728375183,0.7818314824680298,0.9661302251872,1.0114742935758565,0.9215968844679298,-0.1968218233222387,1.0
2023-11-15,Phayathai,Train,0.8267008176136666,-0.051549050240996944,0.9749279121818236,0.8462266697066579,0.9909624995838189,0.9231185087882873,-0.19343867749653068,1.0
2023-11-16,Phayathai,Train,1.227796135424996,0.13605066480850392,0.43388373911755823,1.0791352199414646,0.9738103959870293,0.921202389273763,-0.1948386916421105,1.0
2023-11-17,Phayathai,Train,1.1807849635119474,-1.2240472693003814,-0.433883739117558,1.2841210243794323,1.0082914289908849,0.9471263591761494,-0.08699793548658485,1.0
2023-11-18,Phayathai,Train,0.17421242446589294,-1.5523467706370107,-0.9749279121818236,0.8120623689669967,0.9513535180819536,0.9299376400017408,-0.17294505897903018,0.0
2023-11-19,Phayathai,Train,-0.7253346806504553,-1.4585469131122584,-0.7818314824680299,-0.35510840534085575,0.8477925351968681,0.8235930069456481,0.10372909991225919,0.0
2023-11-20,Phayathai,Train,0.5306304583314883,-0.9426476967261302,0.0,0.8038497966738088,0.796336224406499,0.7654331440342073,0.7746234708559631,1.0
2023-11-21,Phayathai,Train,0.7770223451665443,-0.4736484091023747,0.7818314824680298,0.974999803263843,0.7736435787543886,0.720742474180746,0.7564575555591951,1.0
2023-11-22,Phayathai,Train,0.7913590855371904,-0.051549050240996944,0.9749279121818236,0.8350575713879226,0.7235429325094693,0.6883375118027633,0.6732658618084053,1.0
2023-11-23,Phayathai,Train,1.0380843849390056,-0.2391487652904978,0.43388373911755823,1.2302465501361202,0.7145248161853838,0.6823637274339527,0.6603100746787646,1.0
2023-11-24,Phayathai,Train,1.1794513132449107,-0.2391487652904978,-0.433883739117558,1.183927642402541,0.64196729203539,0.6502969037938265,0.4889850641635262,1.0
2023-11-25,Phayathai,Train,0.35758933618345834,-0.4736484091023747,-0.9749279121818236,0.1921774122771803,0.6397864403753165,0.6500714779685888,0.48762583653691993,0.0
2023-11-26,Phayathai,Train,-0.162534267960909,-0.28604869405287386,-0.7818314824680299,-0.6941233896036488,0.6631274473317732,0.6810675289388328,0.4037423070510638,0.0
2023-11-27,Phayathai,Train,1.038751210072524,-0.7081480529142533,0.0,0.5433470035338913,0.7413433974106051,0.776197227189329,-0.7126104386326483,1.0
2023-11-28,Phayathai,Train,0.7183417334169234,-0.7081480529142533,0.7818314824680298,0.7861106405205232,0.8487945481217669,0.8620844666050603,-0.5951936870974575,1.0
2023-11-29,Phayathai,Train,0.7236763344850707,-0.8957477679637542,0.9749279121818236,0.8002362648648063,0.8721355550782228,0.8521657302945822,-0.5996439703422927,1.0
2023-11-30,Phayathai,Train,0.9540644181156848,0.3236503798580048,0.43388373911755823,1.0433284047431655,0.9007813363429652,0.8407253696637466,-0.6075783752991196,1.0
2023-12-01,Phayathai,Train,1.3004800749785037,-0.14534890776574905,-0.433883739117558,1.182613630835631,0.9409207952756589,0.8265235426737436,-0.663853502379063,1.0
2023-12-02,Phayathai,Train,0.2232240717794968,-0.3329486228152499,-0.9749279121818236,0.3728540027273123,0.9609021118368681,0.8469809363141051,-0.5204359486210158,0.0
2023-12-03,Phayathai,Train,-0.43259844703586897,-0.09844897900337299,-0.7818314824680299,-0.13961050836760747,0.9656764087143247,0.824269284421362,-0.40715396662045616,0.0
2023-12-04,Phayathai,Train,0.5042908655575107,-0.5674482666271268,0.0,1.0439854105266206,0.9355570790306146,0.778620554810639,0.08608541308668967,1.0
2023-12-05,Phayathai,Train,-0.9880637832567126,-0.14534890776574905,0.7818314824680298,0.7282941315764809,0.8120737215210793,0.6882811553464538,-0.07128430375062428,0.0
2023-12-06,Phayathai,Train,0.9343930766768914,0.46435016614513297,0.9749279121818236,0.7335501778441211,0.4746311335773605,0.39984881195425226,1.435121059178315,1.0
2023-12-07,Phayathai,Train,1.054755013276966,-0.3329486228152499,0.43388373911755823,0.9605456760278324,0.47109461737183644,0.43546609234187833,1.565180595833209,1.0
2023-12-08,Phayathai,Train,1.6785699256834477,-0.004649121478620891,-0.433883739117558,1.3018601805327181,0.4671455076090021,0.45248574214735793,1.6451690277630875,1.0
2023-12-09,Phayathai,Train,0.24556271375236385,0.08915073604612787,-0.9749279121818236,0.24046733736112466,0.6005311104940038,0.516393963602371,2.130082739327408,0.0
2023-12-10,Phayathai,Train,-0.48561104515058334,0.27675045109562874,-0.7818314824680299,-0.4056978506668927,0.6301199627468854,0.5201698461751101,2.1252549191815735,0.0
2023-12-11,Phayathai,Train,-0.5736319627750147,0.13605066480850392,0.0,0.5173952750874178,0.6269960400986726,0.5112091696218938,2.177711548806115,0.0
2023-12-12,Phayathai,Train,1.1121019747595502,0.46435016614513297,0.7818314824680298,-0.9529836682849288,0.4179879323522229,0.32900874637316607,2.61538351842485,1.0
2023-12-13,Phayathai,Train,0.7620187796623799,0.08915073604612787,0.9749279121818236,0.9411640054159092,0.7631519140113346,0.683998064666929,1.788748679206746,1.0
2023-12-14,Phayathai,Train,0.8537072355211626,0.27675045109562874,0.43388373911755823,1.0597535493295411,0.7424043522722625,0.6548617767548992,1.727755868587523,1.0
2023-12-15,Phayathai,Train,1.1804515509451883,0.6519498811946338,-0.433883739117558,1.6743824597517174,0.7190044033790473,0.6208788336002495,1.622845232454797,1.0
2023-12-16,Phayathai,Train,0.3349172816438321,0.8864495250065108,-0.9749279121818236,0.262477031106868,0.5601558838142748,0.5366822878738033,0.9989862904798497,0.0
2023-12-17,Phayathai,Train,-0.24488717195043383,0.37055030862038085,-0.7818314824680299,-0.4579298104515672,0.5449488641305228,0.5517858181647594,0.9790488090928423,0.0
2023-12-18,Phayathai,Train,0.6866675395747984,0.3236503798580048,0.0,-0.5446545738676305,0.5960515233003403,0.5924751796202438,0.6845009032928352,1.0
2023-12-19,Phayathai,Train,0.7070057061471102,0.4174502373827569,0.7818314824680298,1.1162560467066733,0.8378313478846432,0.8055025844702872,-0.4720118403356141,1.0
2023-12-20,Phayathai,Train,0.520628081328712,0.46435016614513297,0.9749279121818236,0.7713280103927851,0.8030556051969938,0.7370294900542015,-0.7093247512862285,1.0
2023-12-21,Phayathai,Train,1.0380843849390056,-0.379848551577626,0.43388373911755823,0.8616663056178511,0.7868465725883438,0.6962274156860982,-0.7352683763041824,1.0
2023-12-22,Phayathai,Train,1.844275971362775,-1.9744461294983884,-0.433883739117558,1.1835991395108134,0.7938017211258738,0.7273925360252712,-0.5889201553539775,1.0
2023-12-23,Phayathai,Train,0.72400974705183,-2.115145915785515,-0.9749279121818236,0.3505158060898414,0.8822146262639659,0.8395982405375557,0.4644319534749307,0.0
2023-12-24,Phayathai,Train,0.3542552105158663,-2.86554477598352,-0.7818314824680299,-0.2207507226243031,0.9430427049989729,0.9053662250507837,0.34045132440683007,0.0
2023-12-25,Phayathai,Train,1.1771174252775962,-2.208945773310265,0.0,0.6970863568623672,0.987249157568019,1.0066387770390188,-0.47975920174150294,1.0
2023-12-26,Phayathai,Train,0.47928492305056997,-1.8806462719736379,0.7818314824680298,0.7171250332577455,1.0320450295046526,1.0895391242703452,-0.421127561372897,1.0
2023-12-27,Phayathai,Train,0.6333215288933249,-0.5674482666271268,0.9749279121818236,0.533491916782066,0.9855987833387746,1.0510476646109321,-0.2837530819265577,1.0
2023-12-28,Phayathai,Train,0.8213662165455192,0.13605066480850392,0.43388373911755823,1.0433284047431655,0.9291913498606723,1.0700961468435557,-0.35278964544578667,1.0
2023-12-29,Phayathai,Train,0.02017581862313799,0.5581500236698818,-0.433883739117558,1.837648396940291,0.8401890253549925,1.0334644502423576,-0.37567184236755774,0.0
2023-12-30,Phayathai,Train,-0.2328843195471023,0.6050499524322578,-0.9749279121818236,0.7338786807358486,0.5138275215219147,0.7251382777728896,-1.2353191789763192,0.0
2023-12-31,Phayathai,Train,1.240465812961846,1.0271493112936356,-0.7818314824680299,0.3695689738100371,0.31489848496120726,0.5633952481645234,-0.5654324592847779,0.0
2024-01-01,Phayathai,Train,-0.737670945620546,0.9802493825312595,0.0,1.1803141105935384,0.22171128294565792,0.7131907090352684,-0.08905390186215001,0.0
2024-01-02,Phayathai,Train,0.04318128572952347,0.5581500236698818,0.7818314824680298,0.4927575582078544,-0.04859643902986934,0.3895355804496067,0.6624651615495175,1.0
2024-01-03,Phayathai,Train,0.3135788773712427,0.6988498099570098,0.9749279121818236,0.6445258941859652,-0.08231122685586206,0.3158213355967351,0.6792373114814942,1.0
2024-01-04,Phayathai,Train,0.49962308962288177,-0.051549050240996944,0.43388373911755823,0.8298015251202824,-0.04971633582828539,0.26177549399589073,0.5609053447321298,1.0
2024-01-05,Phayathai,Train,0.8340358940823692,0.18295059357087998,-0.433883739117558,0.040409076299069466,-0.025491199820447903,0.20739151365718905,0.3159117122872363,1.0
2024-01-06,Phayathai,Train,-0.3795858489211546,0.3236503798580048,-0.9749279121818236,-0.20892461852211264,0.15310286855849853,0.34495762350876424,0.583566228557823,0.0
2024-01-07,Phayathai,Train,-0.7830150546997985,0.3236503798580048,-0.7818314824680299,1.2427296600217657,0.1486232813648351,0.3201607827325693,0.7124791717706569,0.0
2024-01-08,Phayathai,Train,0.7436810884906233,0.5581500236698818,0.0,-0.7062779965975667,0.04441393717540338,-0.02186655061000048,0.349684426769633,1.0
2024-01-09,Phayathai,Train,0.7830237713682101,0.46435016614513297,0.7818314824680298,0.06307577582826784,0.2718119291905765,0.2285251847732644,0.16799283802922696,1.0
2024-01-10,Phayathai,Train,0.9231681869293316,-0.004649121478620891,0.9749279121818236,0.3294916210192806,0.34431051140381236,0.35358016132412323,0.38937971464513554,1.0
2024-01-11,Phayathai,Train,1.0633126024904522,-0.6143481953895029,0.43388373911755823,0.5127962346032326,0.3916015919965653,0.45661854894338993,0.6648704604412858,1.0
2024-01-12,Phayathai,Train,1.2034570180515738,-0.426748480340002,-0.433883739117558,0.8422846350059279,0.45736114610705303,0.5518985310773782,0.9680833616504708,1.0
2024-01-13,Phayathai,Train,-0.09351786664175256,-0.3329486228152499,-0.9749279121818236,-0.3534658908822182,0.5067544891108674,0.6143414846683432,1.2410200430040612,0.0
2024-01-14,Phayathai,Train,-0.6453156646282449,-0.14534890776574905,-0.7818314824680299,-0.7509543898725085,0.5594485805731706,0.6626953241819247,0.9393353417995314,0.0
2024-01-15,Phayathai,Train,0.8680439758918086,-0.004649121478620891,0.0,0.7532603513477719,0.5928097167786102,0.6859705406377627,0.6819994325172145,1.0
2024-01-16,Phayathai,Train,0.7906922604036719,0.04225080728375183,0.7818314824680298,0.7920236925716184,0.6033013815216641,0.7069914988412193,0.724836694913159,1.0
2024-01-17,Phayathai,Train,0.7983607494391337,0.04225080728375183,0.9749279121818236,0.9301044080610831,0.59422432326082,0.7082876973363383,0.7271373868360755,1.0
