Date,Station_Name,Dataset_Type,Passenger_Departure_Scaled,day_sin,Passenger_Arrival_Lag7_scaled,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Weekday
2023-03-31,Suvarnabhumi,Train,0.5624916613520909,-0.433883739117558,0.7654036561118854,0.5383880310735256,0.402944312768021,0.42050800535891353,0.9380156217393346,1.0
2023-04-01,Suvarnabhumi,Train,0.16452868781420224,-0.9749279121818236,0.19947603408513664,-0.0352422049820354,0.4184828282618315,0.4261588233074958,0.9691431073683414,0.0
2023-04-02,Suvarnabhumi,Train,0.20200319504601982,-0.7818314824680299,-0.05732272153141011,-0.0713448072512665,0.4160049254588317,0.45875512052668427,0.474328532504985,0.0
2023-04-03,Suvarnabhumi,Train,0.8960962420353364,0.0,0.31557263750152414,0.5732872132671156,0.41997989453864365,0.5021771952894727,-0.42772257851591716,1.0
2023-04-04,Suvarnabhumi,Train,0.5755262725631579,0.7818314824680298,0.5269724228268865,0.7172964823188264,0.44801116999757706,0.5513690525892335,0.1737005095382873,1.0
2023-04-05,Suvarnabhumi,Train,0.6354040178139969,0.9749279121818236,0.3134932953507829,0.6639448589654071,0.3965946868353341,0.5323942007408369,0.0571496940706702,1.0
2023-04-06,Suvarnabhumi,Train,-3.327872551835922e-05,0.43388373911755823,0.7051027337403886,0.5187321698380553,0.3944781448577718,0.5300743912672089,0.0410042370447317,0.0
2023-04-07,Suvarnabhumi,Train,0.453326792459405,-0.433883739117558,0.8697173206740724,0.5764963334688251,0.2604649015955396,0.4564947933472518,0.7685047303728069,1.0
2023-04-08,Suvarnabhumi,Train,-0.1621512556631639,-0.9749279121818236,0.18284129687920647,0.18458252883506068,0.19098037716142405,0.4405535385028313,0.7147523689234067,0.0
2023-04-09,Suvarnabhumi,Train,-0.0835362567964162,-0.7818314824680299,-0.030637830596897158,0.22148741115471915,0.1492173903358675,0.39284873855796,1.4223701613174597,0.0
2023-04-10,Suvarnabhumi,Train,0.34986456597156085,0.0,0.503753102143609,0.9050300141188281,0.12443836230587052,0.35115165032684464,1.8239673768895617,1.0
2023-04-11,Suvarnabhumi,Train,0.2594369506947837,0.7818314824680298,0.18180162580383585,0.5893328142756628,0.055057083821879786,0.27138589381054506,0.8971815983674247,1.0
2023-04-12,Suvarnabhumi,Train,0.40933497962205395,0.9749279121818236,0.29928445732071757,0.6483003979820736,0.054902214896692586,0.22522763351475952,0.5390312392944514,1.0
2023-04-13,Suvarnabhumi,Train,0.09935563175886736,0.43388373911755823,-0.19455930348033387,0.02252195864873438,0.040964011629819164,0.19221496023620188,0.023285177446976522,0.0
2023-04-14,Suvarnabhumi,Train,-0.39107161505752774,-0.433883739117558,0.403251564857781,0.46899080671155907,0.06465895718350378,0.20672864001992833,-0.07749976647968565,0.0
2023-04-15,Suvarnabhumi,Train,-0.5291570275747686,-0.9749279121818236,-0.09752333644574132,-0.13713177138630986,-0.023048477447672196,0.08342184415245012,0.5049697784593938,0.0
2023-04-16,Suvarnabhumi,Train,-0.465613297920817,-0.7818314824680299,-0.1969852026561987,-0.05971174652006981,-0.05711964098891746,0.029828297082214524,1.3214541791285122,0.0
2023-04-17,Suvarnabhumi,Train,-0.20492107369947743,0.0,0.03798046037756473,0.36710124030728464,-0.05185409753254354,-0.02596609487325805,1.8130171460826892,0.0
2023-04-18,Suvarnabhumi,Train,-0.0533937183708238,0.7818314824680298,0.1807619547284652,0.2780481547098479,-0.007819699804236822,-0.10698097956766449,1.4099185485858903,1.0
2023-04-19,Suvarnabhumi,Train,0.09568964735575476,0.9749279121818236,0.20571406053736044,0.42566768398848176,0.014946032198322638,-0.15266338150988532,1.006172764423363,1.0
2023-04-20,Suvarnabhumi,Train,-0.023658511545577257,0.43388373911755823,-0.035489628948626784,0.12040012480087206,0.03146538421832062,-0.19846474804049713,0.14245465471315805,1.0
2023-04-21,Suvarnabhumi,Train,0.20811316905120747,-0.433883739117558,-0.1855488208271217,-0.36257246555639744,0.09614897197162449,-0.21642840088756815,-0.0917704873372334,1.0
2023-04-22,Suvarnabhumi,Train,-0.408586873872399,-0.9749279121818236,-0.32625097302728095,-0.4985589341038346,0.20497020340335986,-0.12892994612584102,0.30334272955556574,0.0
2023-04-23,Suvarnabhumi,Train,-0.3340451910091097,-0.7818314824680299,-0.16163638609359712,-0.4359810901705007,0.24662994427879162,-0.11132318704394371,0.010428602974729986,0.0
2023-04-24,Suvarnabhumi,Train,0.266361587900663,0.0,0.33359360280794853,-0.17925147403374614,0.25375391483741583,-0.09211040601876509,-0.29088125831705897,1.0
2023-04-25,Suvarnabhumi,Train,0.29976277912902216,0.7818314824680298,0.33359360280794853,-0.030027384654257566,0.2340855613386056,-0.02328939163445563,0.07991948168790805,1.0
2023-04-26,Suvarnabhumi,Train,0.22766508586780793,0.9749279121818236,0.3166123085768948,0.11678986457394894,0.2348082829894805,0.02828175743312871,0.40895080476893564,1.0
2023-04-27,Suvarnabhumi,Train,0.30424342673282645,0.43388373911755823,0.39874632353117495,-0.0007441628136590005,0.2431195819745419,0.047554020752503576,0.526900315090657,1.0
2023-04-28,Suvarnabhumi,Train,0.6647318930388976,-0.433883739117558,0.5449933881333109,0.22750451153292434,0.27744886039109984,0.09543726757996138,0.6969211871752485,1.0
2023-04-29,Suvarnabhumi,Train,0.0525124977190954,-0.9749279121818236,-0.04657945375258022,-0.3798214866405856,0.34517820367309116,0.1621169193732286,1.5028933138336693,0.0
2023-04-30,Suvarnabhumi,Train,-0.22039967451261946,-0.7818314824680299,-0.11381151662654793,-0.3064128620264824,0.40944880762589514,0.22945087640264775,0.5929204691372463,0.0
2023-05-01,Suvarnabhumi,Train,0.25129031868786683,0.0,0.2015553762358779,0.28486753513848045,0.4159016795087069,0.24604643648321944,0.21866613025718415,0.0
2023-05-02,Suvarnabhumi,Train,0.4936526208936435,0.7818314824680298,0.33844540115967814,0.31776101720600214,0.4092939387007073,0.24384559159798247,0.21526609100420263,1.0
2023-05-03,Suvarnabhumi,Train,0.44442368748041716,0.9749279121818236,0.3724079896217855,0.24675923274318093,0.45141828635170195,0.27215916363508796,0.4227592778662471,1.0
2023-05-04,Suvarnabhumi,Train,0.3951947540671909,0.43388373911755823,0.6292067452383323,0.3221735574833526,0.4763153097532697,0.3038122416177465,0.5173797694374921,0.0
2023-05-05,Suvarnabhumi,Train,0.34596582065396464,-0.433883739117558,0.9996762050954018,0.6771824797974585,0.4507914359402286,0.3170937881645635,0.5515104380885308,0.0
2023-05-06,Suvarnabhumi,Train,0.29673688724073904,-0.9749279121818236,0.38488404252623315,0.07426902190129897,0.3579143290920808,0.27054464422120794,0.04752077720792847,0.0
2023-05-07,Suvarnabhumi,Train,0.24750795382751278,-0.7818314824680299,-0.07049188848610481,-0.19449479499186595,0.34444810731149295,0.30620852832676887,-0.13008401618690715,0.0
2023-05-08,Suvarnabhumi,Train,0.1982790204142865,0.0,0.15719607702006416,0.27002535420557433,0.3866462020697192,0.3745366894163147,-1.7566588412590416,1.0
2023-05-09,Suvarnabhumi,Train,0.1490500870010602,0.7818314824680298,0.6212359336604908,0.5087036692077134,0.3827597295185861,0.36679549370028697,-1.6323044760297865,1.0
2023-05-10,Suvarnabhumi,Train,0.0667691037311999,0.9749279121818236,0.5395474920242265,0.4602230318747457,0.29758182066547234,0.3164734728108102,-1.6323044760297833,1.0
2023-05-11,Suvarnabhumi,Train,0.15597472420693956,0.43388373911755823,0.4578590503879627,0.41174239454177813,0.22679197243334823,0.2613248886208893,-1.5405390115459696,1.0
2023-05-12,Suvarnabhumi,Train,0.22603575946642457,-0.433883739117558,0.3761706087516984,0.36326175720881054,0.1936205236003343,0.22639178698687323,-1.75585349065901,1.0
2023-05-13,Suvarnabhumi,Train,-0.17762985647630594,-0.9749279121818236,0.29448216711543407,0.3147811198758437,0.18629743585218375,0.20887850008157002,-1.984382991926888,0.0
2023-05-14,Suvarnabhumi,Train,-0.2102163845039734,-0.7818314824680299,0.21279372547916972,0.2663004825428761,0.10704879442053374,0.1396071197554935,-1.1870411062829072,0.0
2023-05-15,Suvarnabhumi,Train,0.3404959391636065,0.0,0.13110528384290604,0.2178198452099085,0.05715887637799551,0.07276601602083874,-0.8010903153431276,1.0
2023-05-16,Suvarnabhumi,Train,0.24110702867922076,0.7818314824680298,0.049416842206641706,0.1693392078769409,0.0877860500115007,0.09353383416570187,-0.5191823655535865,1.0
2023-05-17,Suvarnabhumi,Train,0.06473244572947069,0.9749279121818236,0.06431879428695414,0.08830892278377774,0.1081255021861228,0.1069768326539072,-0.4272743761818962,0.0
2023-05-18,Suvarnabhumi,Train,0.19385656303910295,0.43388373911755823,0.23517140767286177,0.17615858830557343,0.11462999704399693,0.10667942118292974,-0.4268042863775923,1.0
2023-05-19,Suvarnabhumi,Train,0.13438614938860985,-0.433883739117558,0.32700901933060117,0.2451546726423262,0.14369373200418026,0.1122112745431203,-0.39970630608233526,1.0
2023-05-20,Suvarnabhumi,Train,-0.16459524526523897,-0.9749279121818236,-0.23753237459565343,-0.15237509234442967,0.17554510761773842,0.09882775834911046,-0.4733940801897854,0.0
2023-05-21,Suvarnabhumi,Train,-0.4171408374796617,-0.7818314824680299,-0.122128885229513,-0.18446629436152398,0.21322987941335886,0.10073119176336923,-0.5039002152681298,0.0
2023-05-22,Suvarnabhumi,Train,0.5368297705303028,0.0,0.3367126160340604,0.35787501972737,0.10853848598662265,0.07051418631200497,0.14003657304580752,1.0
2023-05-23,Suvarnabhumi,Train,0.0997629633592132,0.7818314824680298,0.18596031010531838,0.25999685357523233,0.09387756106887432,0.09918465211428416,0.623110472612956,1.0
2023-05-24,Suvarnabhumi,Train,0.16534335101489395,0.9749279121818236,0.1079849794525208,0.08630322265770934,0.08892175546287545,0.07854429602841073,0.5374546116425577,1.0
2023-05-25,Suvarnabhumi,Train,0.362491845582282,0.43388373911755823,0.43028301281741754,0.21346461065044559,0.11473324299412173,0.09323642269472365,0.5654515905598227,1.0
2023-05-26,Suvarnabhumi,Train,0.32746132795253946,-0.433883739117558,0.5408347038318283,0.15489816696924844,0.14260964952786792,0.1178620924917026,0.7599112488821443,1.0
2023-05-27,Suvarnabhumi,Train,0.15801138220866875,-0.9749279121818236,0.01545425374453431,-0.13953861153759192,0.20641564670510967,0.14605669994041634,0.8898794648074025,0.0
2023-05-28,Suvarnabhumi,Train,0.24558767628302502,-0.7818314824680299,-0.824946532180062,-0.38824542717007293,0.2623749516728523,0.19316667694333126,0.5866636889257821,0.0
2023-05-29,Suvarnabhumi,Train,0.7356075914990743,0.0,0.23829042089897368,0.5512245118803633,0.35508981488508956,0.2899443695995725,-1.1292855122552659,1.0
2023-05-30,Suvarnabhumi,Train,0.424813580435196,0.7818314824680298,0.1526908356934581,0.12080126482608573,0.3203475526680318,0.3189717291670254,-0.4048932127608269,1.0
2023-05-31,Suvarnabhumi,Train,0.5013919213002145,0.9749279121818236,0.28126349201429324,0.18538480888548806,0.310384318480971,0.366438599935114,-0.5840618205648642,1.0
2023-06-01,Suvarnabhumi,Train,0.42725757003727105,0.43388373911755823,0.6174238063841317,0.3795365810889087,0.29701396793978524,0.4155114926464831,-0.7033629050325036,1.0
2023-06-02,Suvarnabhumi,Train,0.5954855209801042,-0.433883739117558,0.9691791868845298,0.34503853892053227,0.25375391483741583,0.42496917742358375,-0.7055643445860124,1.0
2023-06-03,Suvarnabhumi,Train,-0.023251179945231414,-0.9749279121818236,0.39112206897845697,0.17816428843164184,0.2004273815978602,0.4641085270042884,-0.6015464055752129,0.0
2023-06-04,Suvarnabhumi,Train,-0.21266037410604846,-0.7818314824680299,-0.20253011505817542,0.26440939385258283,0.14663624158274227,0.4376389060872469,-0.04281598575073513,0.0
2023-06-05,Suvarnabhumi,Train,-0.05013506556805706,0.0,0.005057542990827965,0.7469808441846386,0.14297101035330537,0.37072132511719696,1.0382458929231768,0.0
2023-06-06,Suvarnabhumi,Train,0.16738000901662314,0.7818314824680298,0.08580532984461392,0.44091100494660157,0.17151851556286404,0.2559799796138847,0.8182284712047858,1.0
2023-06-07,Suvarnabhumi,Train,0.01666731688866121,0.9749279121818236,0.1915052225072951,0.5163253296867732,0.2106487306602343,0.21838716968226587,0.6998716582359232,1.0
2023-06-08,Suvarnabhumi,Train,0.18530259943184024,0.43388373911755823,0.32700901933060117,0.44331784509788363,0.21854704584479517,0.14760323958950217,0.4148574554923567,1.0
2023-06-09,Suvarnabhumi,Train,0.6252207278053508,-0.433883739117558,0.6111857799319079,0.6089886755111331,0.24616533750322936,0.11227075683731579,0.09178692219704616,1.0
2023-06-10,Suvarnabhumi,Train,-0.05665237117359055,-0.9749279121818236,0.030009648799723194,-0.0003430227884453215,0.31838587961565734,0.11661296431359501,0.2012749148347181,0.0
2023-06-11,Suvarnabhumi,Train,-0.006957915931397692,-0.7818314824680299,-0.2271356638419471,-0.18687313451280604,0.346933384825216,0.11173541618955561,0.2338845314941392,0.0
2023-06-12,Suvarnabhumi,Train,0.598744173782871,0.0,0.19670357788414827,-0.026818264452548136,0.3642270814711513,0.1417739747583334,-0.10255232352892432,1.0
2023-06-13,Suvarnabhumi,Train,0.5645283193538202,0.7818314824680298,0.34849555488826095,0.18739050901155643,0.3499275173788404,0.23652926941192412,0.3762490440381699,1.0
2023-06-14,Suvarnabhumi,Train,0.1290908385841139,0.9749279121818236,0.24452844735119747,0.03896869968249522,0.34223569409452914,0.29452450625263366,0.6782864902166487,1.0
2023-06-15,Suvarnabhumi,Train,0.29691145792660123,0.43388373911755823,0.5124170277716976,0.20504067012095833,0.3245806366231564,0.3109416194506189,0.5305626600714787,1.0
2023-06-16,Suvarnabhumi,Train,0.10220695296128826,-0.433883739117558,1.0960190580797473,0.6382718973517316,0.3110037941817204,0.3272397680602131,0.4888592984475138,1.0
2023-06-17,Suvarnabhumi,Train,-0.09249755200402474,-0.9749279121818236,0.2216556836930435,-0.033236504855967,0.19820759367017307,0.25086450231306334,0.155131348406116,0.0
2023-06-18,Suvarnabhumi,Train,-0.011031231934856122,-0.7818314824680299,-0.11103906042555957,0.015702578220101838,0.2033698911764222,0.24563006042385024,0.23253216688076156,0.0
2023-06-19,Suvarnabhumi,Train,0.8056686267585593,0.0,0.10070728192492635,0.6121977957128425,0.2199408661714826,0.24503523748189457,0.23925824960674985,1.0
2023-06-20,Suvarnabhumi,Train,0.515648527312319,0.7818314824680298,0.29685855814485274,0.5785020335948935,0.28668937292728636,0.27525224293325956,0.8453398892290187,1.0
2023-06-21,Suvarnabhumi,Train,0.8533264239990229,0.9749279121818236,0.12600594475894514,0.14968334664147062,0.29727208281509726,0.26811436762978696,0.7624819633079798,1.0
2023-06-22,Suvarnabhumi,Train,0.718295998484376,0.43388373911755823,0.42127253016420535,0.3149530370295064,0.42488407716958015,0.37387388670956334,1.5073175903721951,1.0
2023-06-23,Suvarnabhumi,Train,0.5832655729697289,-0.433883739117558,0.3387919581848017,0.12320810497736781,0.4713705662133557,0.4354083200549118,1.7598053517643746,1.0
2023-06-24,Suvarnabhumi,Train,0.448235147455082,-0.9749279121818236,0.256311386205398,-0.06853682707477075,0.4930005927645398,0.5056569094999146,1.517880121329489,0.0
2023-06-25,Suvarnabhumi,Train,0.31320472194043497,-0.7818314824680299,0.00020574463909833626,0.011691177967965049,0.48977415682313424,0.5846196550445739,0.4799815713489823,0.0
2023-06-26,Suvarnabhumi,Train,0.9119821744488243,0.0,0.5488055154096698,0.8159769285213915,0.4875543688954471,0.6319675612242708,-0.6019361651231558,1.0
2023-06-27,Suvarnabhumi,Train,0.6912084470613774,0.7818314824680298,0.36790274829517944,0.530365230569252,0.4717061155512617,0.6474924400093228,-0.3634569524343563,1.0
2023-06-28,Suvarnabhumi,Train,0.4390701864473005,0.9749279121818236,0.982694910864348,0.8629103114713919,0.4634980625163251,0.6731293088076259,-0.4091265487687793,1.0
2023-06-29,Suvarnabhumi,Train,0.5461983973382573,0.43388373911755823,0.7333471312879575,0.7299323931130572,0.3893674703265851,0.6126358156107012,-0.5222392818898159,1.0
2023-06-30,Suvarnabhumi,Train,0.6321453650112301,-0.433883739117558,0.483999351711567,0.5969544747547227,0.3705508959163067,0.5875045463130601,-0.6169165460683399,1.0
2023-07-01,Suvarnabhumi,Train,0.1197222117761595,-0.9749279121818236,0.23465157213517643,0.46397655639638813,0.425993971133424,0.594642421616532,-0.5969864481480261,0.0
2023-07-02,Suvarnabhumi,Train,0.15760405060832292,-0.7818314824680299,-0.014696207441214092,0.3309986380380535,0.422406174366581,0.5466699513477806,0.11387785470579327,0.0
2023-07-03,Suvarnabhumi,Train,0.5620843297517452,0.0,0.4424125086967416,0.9206744751021616,0.42028963238901873,0.523947714965062,0.41098951757054675,1.0
2023-07-04,Suvarnabhumi,Train,0.36452850358401123,0.7818314824680298,0.31280018130053583,0.7032565814363476,0.40810661027427014,0.4728524242510415,-0.2669663834216565,1.0
