Date,Station_Name,Dataset_Type,Passenger_Arrival_Filled,Passenger_Arrival_Diff,pm25_filled,rain_sum,temperature_max,Is_Long_Holiday,day_sin,day_cos,month_sin,month_cos,Passenger_Arrival_Lag7,Passenger_Departure_Lag7,Passenger_Arrival_Roll_Mean_7,Passenger_Arrival_Roll_Std_7,Passenger_Departure_Roll_Mean_7,Passenger_Departure_Roll_Std_7,holiday_category_National Holiday,holiday_category_Special Public Holiday,holiday_category_Weekday,holiday_category_Weekend
2024-08-25,Huamak,Test,4441.0,-314.0,53.0,9.2,32.1,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,3988.0,4049.0,6557.0,1510.3229235277145,6519.428571428572,1471.6430564896611,0.0,0.0,0.0,1.0
2024-08-26,Huamak,Test,7052.0,2611.0,51.0,5.7,33.6,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,7358.0,7072.0,6621.714285714285,1386.5323309471992,6557.285714285715,1399.1226672794573,0.0,0.0,1.0,0.0
2024-08-27,Huamak,Test,7379.0,327.0,52.0,0.8,33.4,0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,7459.0,7280.0,6578.0,1364.0921278760104,6554.0,1397.7387691076656,0.0,0.0,1.0,0.0
2024-08-28,Huamak,Test,7207.0,-172.0,47.0,15.6,31.0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,7366.0,7258.0,6566.571428571428,1355.7906496632343,6557.571428571428,1399.9331956850287,0.0,0.0,1.0,0.0
2024-08-29,Huamak,Test,7235.0,28.0,49.0,15.2,31.1,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,7456.0,7514.0,6543.857142857143,1341.4209417096156,6559.0,1400.7719300442684,0.0,0.0,1.0,0.0
2024-08-30,Huamak,Test,7625.0,390.0,57.0,11.2,32.0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,7517.0,7699.0,6512.285714285715,1318.7846316824723,6495.571428571428,1359.7736156118904,0.0,0.0,1.0,0.0
2024-08-31,Huamak,Test,5066.0,-2559.0,30.0,0.9,31.8,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,4755.0,4764.0,6527.714285714285,1333.052476372132,6458.0,1324.1468951743793,0.0,0.0,0.0,1.0
2024-09-01,Huamak,Test,4196.0,-870.0,47.0,13.1,32.6,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,4441.0,4314.0,6572.142857142857,1267.704543465779,6506.428571428572,1256.3280963642549,0.0,0.0,0.0,1.0
2024-09-02,Huamak,Test,7164.0,2968.0,51.0,23.3,31.3,0,0.0,1.0,-1.0,-1.8369701987210297e-16,7052.0,7049.0,6537.142857142857,1337.7941332122489,6502.428571428572,1264.4899969477415,0.0,0.0,1.0,0.0
2024-09-03,Huamak,Test,7552.0,388.0,54.0,14.9,30.1,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,7379.0,7305.0,6553.142857142857,1345.6249389003035,6521.142857142857,1274.8542960630527,0.0,0.0,1.0,0.0
2024-09-04,Huamak,Test,7442.0,-110.0,57.0,12.0,30.3,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,7207.0,7268.0,6577.857142857143,1364.77341569597,6564.428571428572,1310.5489762109478,0.0,0.0,1.0,0.0
2024-09-05,Huamak,Test,7459.0,17.0,60.0,17.7,32.2,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,7235.0,7070.0,6611.428571428572,1385.5607597819692,6569.142857142857,1313.5575648559982,0.0,0.0,1.0,0.0
2024-09-06,Huamak,Test,7533.0,74.0,66.0,20.4,31.9,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,7625.0,7436.0,6643.428571428572,1404.8155106801703,6610.857142857143,1336.5493417218406,0.0,0.0,1.0,0.0
2024-09-07,Huamak,Test,4889.0,-2644.0,66.0,1.1,31.9,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,5066.0,5103.0,6630.285714285715,1394.494258896467,6634.142857142857,1354.6189413227683,0.0,0.0,0.0,1.0
2024-09-08,Huamak,Test,4019.0,-870.0,51.0,1.9,31.6,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,4196.0,4286.0,6605.0,1428.7696338691676,6594.571428571428,1409.726670569238,0.0,0.0,0.0,1.0
2024-09-09,Huamak,Test,6922.0,2903.0,50.0,7.2,30.9,0,0.0,1.0,-1.0,-1.8369701987210297e-16,7164.0,7180.0,6579.714285714285,1479.1853291914463,6573.714285714285,1450.077551292292,0.0,0.0,1.0,0.0
2024-09-10,Huamak,Test,6430.0,-492.0,54.0,4.2,32.0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,7552.0,7608.0,6545.142857142857,1466.022899840624,6547.0,1438.724666733219,0.0,0.0,1.0,0.0
2024-09-11,Huamak,Test,7108.0,678.0,52.0,11.5,31.3,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,7442.0,7301.0,6384.857142857143,1397.3185545383392,6501.714285714285,1404.3403806634105,0.0,0.0,1.0,0.0
2024-09-12,Huamak,Test,7174.0,66.0,57.0,10.2,32.6,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,7459.0,7362.0,6337.142857142857,1360.4192281022963,6470.428571428572,1385.8844176364667,0.0,0.0,1.0,0.0
2024-09-13,Huamak,Test,7230.0,56.0,62.0,7.2,31.7,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,7533.0,7599.0,6296.428571428572,1325.053817415576,6435.428571428572,1362.5120008208746,0.0,0.0,1.0,0.0
2024-09-14,Huamak,Test,4554.0,-2676.0,61.0,16.5,31.9,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,4889.0,4826.0,6253.142857142857,1282.1815301237375,6384.571428571428,1317.7507170860904,0.0,0.0,0.0,1.0
2024-09-15,Huamak,Test,3714.0,-840.0,57.0,19.0,31.7,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,4019.0,4140.0,6205.285714285715,1346.2358280635221,6343.428571428572,1377.6570518024098,0.0,0.0,0.0,1.0
2024-09-16,Huamak,Test,7053.0,3339.0,71.0,10.4,32.8,0,0.0,1.0,-1.0,-1.8369701987210297e-16,6922.0,6993.0,6161.714285714285,1431.0529589880816,6310.285714285715,1440.8423131725858,0.0,0.0,1.0,0.0
2024-09-17,Huamak,Test,7349.0,296.0,84.0,11.2,32.5,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,6430.0,7291.0,6180.428571428572,1443.4553286175012,6318.571428571428,1445.5816427010416,0.0,0.0,1.0,0.0
2024-09-18,Huamak,Test,7066.0,-283.0,61.0,12.4,31.7,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,7108.0,7082.0,6311.714285714285,1510.1877051419392,6319.142857142857,1446.0308236192957,0.0,0.0,1.0,0.0
2024-09-19,Huamak,Test,7084.0,18.0,73.0,2.7,31.8,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,7174.0,7117.0,6305.714285714285,1506.5758874885382,6341.571428571428,1460.975456917138,0.0,0.0,1.0,0.0
2024-09-20,Huamak,Test,7379.0,295.0,54.0,10.4,32.0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,7230.0,7243.0,6292.857142857143,1498.29218652119,6347.857142857143,1464.9569309449898,0.0,0.0,1.0,0.0
2024-09-21,Huamak,Test,4550.0,-2829.0,11.0,15.0,31.2,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,4554.0,4538.0,6314.142857142857,1514.7923321445028,6363.0,1476.256188245552,0.0,0.0,0.0,1.0
2024-09-22,Huamak,Test,3836.0,-714.0,13.0,17.1,29.9,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,3714.0,3908.0,6313.571428571428,1515.5675347476022,6368.571428571428,1468.272665089006,0.0,0.0,0.0,1.0
2024-09-23,Huamak,Test,6671.0,2835.0,62.0,2.8,31.2,0,0.0,1.0,-1.0,-1.8369701987210297e-16,7053.0,7051.0,6331.0,1480.9980868769903,6378.285714285715,1449.3833992754264,0.0,0.0,1.0,0.0
2024-09-24,Huamak,Test,6758.0,87.0,59.0,5.1,28.5,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,7349.0,7295.0,6276.428571428572,1456.8002445019442,6341.0,1432.4516280372684,0.0,0.0,1.0,0.0
2024-09-25,Huamak,Test,7045.0,287.0,72.0,6.5,30.8,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,7066.0,7239.0,6192.0,1400.309846664887,6236.428571428572,1376.8398426763047,0.0,0.0,1.0,0.0
2024-09-26,Huamak,Test,7095.0,50.0,85.0,12.3,31.8,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,7084.0,7161.0,6189.0,1398.14615354284,6189.571428571428,1342.1783111969812,0.0,0.0,1.0,0.0
2024-09-27,Huamak,Test,7156.0,61.0,95.0,9.0,32.0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,7379.0,7349.0,6190.571428571428,1399.3254157084375,6153.714285714285,1314.9777836254627,0.0,0.0,1.0,0.0
2024-09-28,Huamak,Test,4827.0,-2329.0,78.0,2.5,31.7,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,4550.0,4577.0,6158.714285714285,1369.99120608925,6120.142857142857,1281.961443592243,0.0,0.0,0.0,1.0
2024-09-29,Huamak,Test,4016.0,-811.0,56.0,0.8,32.2,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,3836.0,3976.0,6198.285714285715,1318.8249459633414,6156.714285714285,1233.3312226494015,0.0,0.0,0.0,1.0
2024-09-30,Huamak,Test,6823.0,2807.0,52.0,11.5,33.0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,6671.0,6790.0,6224.0,1265.7767048996593,6170.285714285715,1205.5452036714344,0.0,0.0,1.0,0.0
2024-10-01,Huamak,Test,7092.0,269.0,51.0,11.3,31.5,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,6758.0,6563.0,6245.714285714285,1275.9855947835817,6179.285714285715,1211.164826972448,0.0,0.0,1.0,0.0
2024-10-02,Huamak,Test,6989.0,-103.0,44.0,4.0,31.2,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,7045.0,6911.0,6293.428571428572,1304.2661866790297,6243.857142857143,1246.5630654685847,0.0,0.0,1.0,0.0
2024-10-03,Huamak,Test,7013.0,24.0,51.0,25.3,30.3,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,7095.0,6910.0,6285.428571428572,1299.0492494054736,6209.571428571428,1228.322685228755,0.0,0.0,1.0,0.0
2024-10-04,Huamak,Test,7292.0,279.0,52.0,31.4,31.0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,7156.0,7114.0,6273.714285714285,1290.8761513387758,6235.428571428572,1247.2834290492724,0.0,0.0,1.0,0.0
2024-10-05,Huamak,Test,4976.0,-2316.0,77.0,0.4,32.1,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,4827.0,4833.0,6293.142857142857,1307.287449718098,6257.0,1266.173237225706,0.0,0.0,0.0,1.0
2024-10-06,Huamak,Test,3928.0,-1048.0,88.0,0.2,32.4,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,4016.0,4071.0,6314.428571428572,1280.3724532524086,6256.714285714285,1266.54829020789,0.0,0.0,0.0,1.0
2024-10-07,Huamak,Test,7002.0,3074.0,71.0,0.5,32.2,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,6823.0,6853.0,6301.857142857143,1306.8590115962963,6258.714285714285,1262.5262656390676,0.0,0.0,1.0,0.0
2024-10-08,Huamak,Test,7147.0,145.0,55.0,5.4,32.4,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,7092.0,7015.0,6327.428571428572,1320.4365259442013,6293.857142857143,1285.0483037057786,0.0,0.0,1.0,0.0
2024-10-09,Huamak,Test,7190.0,43.0,63.0,10.1,31.3,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6989.0,6671.0,6335.285714285715,1325.896641809563,6310.285714285715,1296.4884257467143,0.0,0.0,1.0,0.0
2024-10-10,Huamak,Test,7207.0,17.0,83.0,12.7,31.8,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,7013.0,7091.0,6364.0,1344.459866761855,6360.285714285715,1319.2670584186221,0.0,0.0,1.0,0.0
2024-10-11,Huamak,Test,7365.0,158.0,74.0,0.0,32.0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,7292.0,7265.0,6391.714285714285,1361.953586370895,6388.142857142857,1339.1766660366713,0.0,0.0,1.0,0.0
2024-10-12,Huamak,Test,4932.0,-2433.0,91.0,6.4,32.0,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,4976.0,4831.0,6402.142857142857,1370.2502725866473,6388.571428571428,1339.504492606963,0.0,0.0,0.0,1.0
2024-10-13,Huamak,Test,3963.0,-969.0,66.0,8.3,32.2,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,3928.0,4085.0,6395.857142857143,1377.961952615933,6382.714285714285,1347.5159509613197,1.0,0.0,0.0,0.0
2024-10-14,Huamak,Test,3972.0,9.0,74.0,5.0,32.3,1,0.0,1.0,-0.8660254037844386,0.5000000000000001,7002.0,7099.0,6400.857142857143,1367.5388390062083,6360.714285714285,1391.8105371883503,0.0,0.0,0.0,0.0
2024-10-15,Huamak,Test,7132.0,3160.0,92.0,0.0,33.0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,7147.0,7130.0,5968.0,1604.5452107476779,5932.714285714285,1575.4755593455616,0.0,0.0,1.0,0.0
2024-10-16,Huamak,Test,7097.0,-35.0,80.0,5.1,32.3,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,7190.0,7021.0,5965.857142857143,1602.717216538979,5932.714285714285,1575.4755593455618,0.0,0.0,1.0,0.0
2024-10-17,Huamak,Test,7076.0,-21.0,92.0,0.3,32.5,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,7207.0,7286.0,5952.571428571428,1591.2226805345617,5925.428571428572,1569.711423281657,0.0,0.0,1.0,0.0
2024-10-18,Huamak,Test,7084.0,8.0,66.0,22.0,31.8,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,7365.0,7268.0,5933.857142857143,1574.6950422829345,5893.142857142857,1539.0887378111495,0.0,0.0,1.0,0.0
2024-10-19,Huamak,Test,4868.0,-2216.0,44.0,26.3,30.0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,4932.0,4790.0,5893.714285714285,1535.217977387972,5904.714285714285,1551.4034199487073,0.0,0.0,0.0,1.0
2024-10-20,Huamak,Test,3923.0,-945.0,27.0,13.4,29.9,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,3963.0,3931.0,5884.571428571428,1542.0752097031227,5884.0,1569.6286184954627,0.0,0.0,0.0,1.0
2024-10-21,Huamak,Test,6527.0,2604.0,48.0,1.4,31.8,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,3972.0,4103.0,5878.857142857143,1550.4339638276936,5912.714285714285,1529.2660237605965,0.0,0.0,1.0,0.0
2024-10-22,Huamak,Test,6925.0,398.0,57.0,6.7,32.2,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,7132.0,7130.0,6243.857142857143,1308.5923007276872,6267.857142857143,1312.2079901920151,0.0,0.0,1.0,0.0
2024-10-23,Huamak,Test,3980.0,-2945.0,63.0,11.6,31.4,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,7097.0,6970.0,6214.285714285715,1287.34348100855,6250.428571428572,1299.5982529411071,1.0,0.0,0.0,0.0
2024-10-24,Huamak,Test,6720.0,2740.0,95.0,0.0,32.5,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,7076.0,7060.0,5769.0,1458.790137979636,5806.428571428572,1524.280689062089,0.0,0.0,1.0,0.0
2024-10-25,Huamak,Test,7026.0,306.0,119.0,0.0,32.1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,7084.0,7349.0,5718.142857142857,1411.0550932513072,5763.285714285715,1486.6969781236137,0.0,0.0,1.0,0.0
2024-10-26,Huamak,Test,4454.0,-2572.0,74.0,0.1,32.9,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,4868.0,4645.0,5709.857142857143,1401.8382489397468,5738.857142857143,1457.4153410028512,0.0,0.0,0.0,1.0
2024-10-27,Huamak,Test,3955.0,-499.0,64.0,7.5,33.2,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,3923.0,4132.0,5650.714285714285,1451.141586738484,5707.285714285715,1487.1508233627662,0.0,0.0,0.0,1.0
2024-10-28,Huamak,Test,6807.0,2852.0,69.0,22.8,30.6,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,6527.0,6589.0,5655.285714285715,1444.8284459046404,5685.285714285715,1515.2129349022932,0.0,0.0,1.0,0.0
2024-10-29,Huamak,Test,7201.0,394.0,77.0,0.5,32.2,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,6925.0,7008.0,5695.285714285715,1476.5125255463354,5446.142857142857,1480.5143732918646,0.0,0.0,1.0,0.0
2024-10-30,Huamak,Test,7060.0,-141.0,68.0,3.1,31.3,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,3980.0,3862.0,5734.714285714285,1517.9279423263863,5498.857142857143,1550.317002913856,0.0,0.0,1.0,0.0
2024-10-31,Huamak,Test,7429.0,369.0,76.0,1.4,32.0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,6720.0,6758.0,6174.714285714285,1363.0108478763264,5971.285714285715,1470.1843097931212,0.0,0.0,1.0,0.0
2024-11-01,Huamak,Test,7213.0,-216.0,76.0,6.2,32.3,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,7026.0,7178.0,6276.0,1434.7401623058101,6071.571428571428,1554.3273847705273,0.0,0.0,1.0,0.0
2024-11-02,Huamak,Test,5082.0,-2131.0,91.0,0.1,31.8,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,4454.0,4424.0,6302.714285714285,1452.6613179822314,6100.0,1579.5518351734984,0.0,0.0,0.0,1.0
2024-11-03,Huamak,Test,4229.0,-853.0,87.0,0.0,31.6,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,3955.0,3978.0,6392.428571428572,1334.004479895371,6185.0,1487.6667413548294,0.0,0.0,0.0,1.0
2024-11-04,Huamak,Test,7039.0,2810.0,87.0,3.2,31.3,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,6807.0,4915.0,6431.571428571428,1252.068136743199,6228.714285714285,1414.713718305533,0.0,0.0,1.0,0.0
2024-11-05,Huamak,Test,7245.0,206.0,69.0,4.3,29.9,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,7201.0,7377.0,6464.714285714285,1266.6479008634842,6503.428571428572,1299.0764485000755,0.0,0.0,1.0,0.0
2024-11-06,Huamak,Test,7319.0,74.0,63.0,0.1,30.0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,7060.0,7169.0,6471.0,1271.0123261925116,6479.0,1281.3989750789115,0.0,0.0,1.0,0.0
2024-11-07,Huamak,Test,7285.0,-34.0,77.0,0.5,31.4,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,7429.0,7460.0,6508.0,1294.567752829736,6481.857142857143,1283.2148986784825,0.0,0.0,1.0,0.0
2024-11-08,Huamak,Test,7275.0,-10.0,82.0,0.7,31.8,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,7213.0,7377.0,6487.428571428572,1278.5382091986605,6431.0,1244.4567757325365,0.0,0.0,1.0,0.0
2024-11-09,Huamak,Test,5310.0,-1965.0,99.0,0.0,31.8,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,5082.0,5019.0,6496.285714285715,1284.6027549772746,6418.142857142857,1233.4706358579292,0.0,0.0,0.0,1.0
2024-11-10,Huamak,Test,4466.0,-844.0,128.0,0.0,32.1,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,4229.0,4284.0,6528.857142857143,1245.0481153448548,6449.571428571428,1194.0520448097054,0.0,0.0,0.0,1.0
2024-11-11,Huamak,Test,6820.0,2354.0,105.0,0.0,32.4,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,7039.0,6838.0,6562.714285714285,1173.234945820829,6467.857142857143,1155.7262404467137,0.0,0.0,1.0,0.0
2024-11-12,Huamak,Test,7317.0,497.0,120.0,0.0,32.8,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,7245.0,7206.0,6531.428571428572,1161.2764323712584,6466.0,1155.0425677581263,0.0,0.0,1.0,0.0
2024-11-13,Huamak,Test,7188.0,-129.0,124.0,0.0,35.4,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,7319.0,7189.0,6541.714285714285,1168.9436419670556,6471.285714285715,1159.0709949906104,0.0,0.0,1.0,0.0
2024-11-14,Huamak,Test,7146.0,-42.0,117.0,3.1,35.0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,7285.0,7104.0,6523.0,1155.3957474966312,6464.0,1153.9566716302447,0.0,0.0,1.0,0.0
2024-11-15,Huamak,Test,7645.0,499.0,90.0,9.1,33.8,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,7275.0,7287.0,6503.142857142857,1141.2245511688059,6476.857142857143,1162.743799319994,0.0,0.0,1.0,0.0
2024-11-16,Huamak,Test,4645.0,-3000.0,84.0,0.2,35.5,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,5310.0,5239.0,6556.0,1190.4395546743642,6521.0,1203.7682501212391,0.0,0.0,0.0,1.0
2024-11-17,Huamak,Test,3756.0,-889.0,76.0,15.8,35.1,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,4466.0,4412.0,6461.0,1325.3369382915298,6437.0,1322.770577235506,0.0,0.0,0.0,1.0
2024-11-18,Huamak,Test,6999.0,3243.0,76.0,0.5,32.4,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,6820.0,6825.0,6359.571428571428,1516.800015069308,6367.142857142857,1453.9453713455327,0.0,0.0,1.0,0.0
2024-11-19,Huamak,Test,7317.0,318.0,73.0,0.0,33.0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,7317.0,7243.0,6385.142857142857,1527.328324075664,6377.428571428572,1457.9733487667877,0.0,0.0,1.0,0.0
2024-11-20,Huamak,Test,7159.0,-158.0,73.0,0.0,33.0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,7188.0,7138.0,6385.142857142857,1527.328324075664,6389.0,1466.285783877057,0.0,0.0,1.0,0.0
2024-11-21,Huamak,Test,7415.0,256.0,64.0,0.0,33.9,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,7146.0,7194.0,6381.0,1524.8249079812304,6343.571428571428,1443.9689351624718,0.0,0.0,1.0,0.0
2024-11-22,Huamak,Test,7407.0,-8.0,79.0,0.0,33.0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,7645.0,7596.0,6419.428571428572,1550.491304623877,6363.714285714285,1458.7174405718633,0.0,0.0,1.0,0.0
2024-11-23,Huamak,Test,5452.0,-1955.0,67.0,0.3,33.2,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,4645.0,4651.0,6385.428571428572,1521.4751457212787,6307.857142857143,1410.3505980867906,0.0,0.0,0.0,1.0
2024-11-24,Huamak,Test,3953.0,-1499.0,62.0,0.0,32.7,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,3756.0,3923.0,6500.714285714285,1392.7479688593592,6397.714285714285,1303.1581784630725,0.0,0.0,0.0,1.0
2024-11-25,Huamak,Test,7072.0,3119.0,70.0,0.3,32.8,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,6999.0,6897.0,6528.857142857143,1328.553653234891,6403.0,1291.4702216208038,0.0,0.0,1.0,0.0
2024-11-26,Huamak,Test,7456.0,384.0,63.0,0.0,33.3,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,7317.0,7324.0,6539.285714285715,1333.1377416063215,6417.142857142857,1298.3056174069457,0.0,0.0,1.0,0.0
2024-11-27,Huamak,Test,7359.0,-97.0,67.0,0.3,32.8,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,7159.0,6820.0,6559.142857142857,1347.6091704164235,6398.428571428572,1283.9196310702528,0.0,0.0,1.0,0.0
2024-11-28,Huamak,Test,7349.0,-10.0,62.0,0.0,32.0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,7415.0,7335.0,6587.714285714285,1364.461519462972,6461.857142857143,1318.7131895110583,0.0,0.0,1.0,0.0
2024-11-29,Huamak,Test,7434.0,85.0,69.0,0.0,30.6,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,7407.0,7205.0,6578.285714285715,1358.0048741058342,6444.0,1305.7012164605728,0.0,0.0,1.0,0.0
2024-11-30,Huamak,Test,5435.0,-1999.0,94.0,0.0,31.0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,5452.0,5280.0,6582.142857142857,1360.786467276837,6447.0,1307.7636126864134,0.0,0.0,0.0,1.0
2024-12-01,Huamak,Test,4479.0,-956.0,119.0,0.0,32.7,0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,3953.0,3960.0,6579.714285714285,1363.1526833393252,6453.714285714285,1300.8759503100941,0.0,0.0,0.0,1.0
2024-12-02,Huamak,Test,7231.0,2752.0,133.0,0.0,33.9,0,0.0,1.0,-2.4492935982947064e-16,1.0,7072.0,6996.0,6654.857142857143,1198.8160031980608,6515.142857142857,1166.730535666695,0.0,0.0,1.0,0.0
2024-12-03,Huamak,Test,7570.0,339.0,127.0,0.0,34.2,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,7456.0,7193.0,6677.571428571428,1209.4957430189309,6530.285714285715,1174.6725379562258,0.0,0.0,1.0,0.0
2024-12-04,Huamak,Test,7833.0,263.0,111.0,0.0,34.3,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,7359.0,7264.0,6693.857142857143,1222.4225167771463,6534.714285714285,1177.642095359135,0.0,0.0,1.0,0.0
2024-12-05,Huamak,Test,4423.0,-3410.0,91.0,0.0,34.0,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,7349.0,7210.0,6761.571428571428,1277.304173789828,6586.714285714285,1222.3974686772378,1.0,0.0,0.0,0.0
