Date,Station_Name,Dataset_Type,Passenger_Departure_Filled,Passenger_Departure_Diff,pm25_filled,temperature_max,Is_Long_Holiday,day_sin,day_cos,Passenger_Arrival_Lag7,Passenger_Departure_Lag7,Passenger_Arrival_Roll_Mean_7,Passenger_Arrival_Roll_Std_7,Passenger_Departure_Roll_Mean_7,Passenger_Departure_Roll_Std_7,holiday_category_Weekday
2022-02-08,Makkasan,Train,6294.0,-285.0,144.0,36.1,0,0.7818314824680298,0.6234898018587336,5384.0,6051.0,5270.714285714285,960.9116702877736,5738.714285714285,1043.1552639765098,1.0
2022-02-09,Makkasan,Train,6280.0,-14.0,88.0,35.6,0,0.9749279121818236,-0.22252093395631434,5592.0,6189.0,5329.571428571428,981.4062796387063,5773.428571428572,1059.199518054845,1.0
2022-02-10,Makkasan,Train,6466.0,186.0,77.0,35.0,0,0.43388373911755823,-0.900968867902419,5502.0,6100.0,5369.714285714285,999.5094987518823,5786.428571428572,1065.6886438891438,1.0
2022-02-11,Makkasan,Train,6871.0,405.0,69.0,34.1,0,-0.433883739117558,-0.9009688679024191,6204.0,6709.0,5423.142857142857,1017.5918350975228,5838.714285714285,1092.284107468642,1.0
2022-02-12,Makkasan,Train,4573.0,-2298.0,80.0,31.4,0,-0.9749279121818236,-0.2225209339563146,4079.0,4541.0,5429.0,1022.9393921440317,5861.857142857143,1115.2708831746393,0.0
2022-02-13,Makkasan,Train,3765.0,-808.0,95.0,34.1,0,-0.7818314824680299,0.6234898018587334,3843.0,4002.0,5475.571428571428,956.4974049699699,5866.428571428572,1109.0023830967552,0.0
2022-02-14,Makkasan,Train,6523.0,2758.0,71.0,33.9,0,0.0,1.0,6291.0,6579.0,5447.285714285715,1014.0204985248436,5832.571428571428,1176.9453197639568,1.0
2022-02-15,Makkasan,Train,6625.0,102.0,83.0,30.2,0,0.7818314824680298,0.6234898018587336,5796.0,6294.0,5427.714285714285,996.1873509010435,5824.571428571428,1171.2023533023441,1.0
2022-02-16,Makkasan,Train,4119.0,-2506.0,119.0,29.4,0,0.9749279121818236,-0.22252093395631434,5873.0,6280.0,5486.857142857143,1033.2946382923944,5871.857142857143,1199.6500084846161,0.0
2022-02-17,Makkasan,Train,6347.0,2228.0,119.0,31.1,0,0.43388373911755823,-0.900968867902419,5876.0,6466.0,5181.0,1202.896781385114,5563.142857142857,1346.2142509733753,1.0
2022-02-18,Makkasan,Train,6513.0,166.0,62.0,32.5,0,-0.433883739117558,-0.9009688679024191,6245.0,6871.0,5155.285714285715,1187.3875686123877,5546.142857142857,1333.6050675482875,1.0
2022-02-19,Makkasan,Train,4731.0,-1782.0,47.0,32.3,0,-0.9749279121818236,-0.2225209339563146,4405.0,4573.0,5129.714285714285,1161.6569651846041,5495.0,1280.1218691983963,0.0
2022-02-20,Makkasan,Train,3894.0,-837.0,40.0,32.9,0,-0.7818314824680299,0.6234898018587334,3645.0,3765.0,5106.428571428572,1180.0926315538195,5517.571428571428,1262.426084587773,0.0
2022-02-21,Makkasan,Train,6371.0,2477.0,59.0,34.5,0,0.0,1.0,6154.0,6523.0,5089.142857142857,1205.675941615522,5536.0,1233.1813870365256,1.0
2022-02-22,Makkasan,Train,5959.0,-412.0,75.0,32.7,0,0.7818314824680298,0.6234898018587336,6210.0,6625.0,5043.142857142857,1163.6888800378772,5514.285714285715,1214.0959207418086,1.0
2022-02-23,Makkasan,Train,5948.0,-11.0,105.0,33.0,0,0.9749279121818236,-0.22252093395631434,3732.0,4119.0,4951.142857142857,1078.394397328953,5419.142857142857,1136.140605818871,1.0
2022-02-24,Makkasan,Train,5709.0,-239.0,103.0,32.4,0,0.43388373911755823,-0.900968867902419,5696.0,6347.0,5209.428571428572,946.1386186570576,5680.428571428572,987.954090894046,1.0
2022-02-25,Makkasan,Train,6469.0,760.0,118.0,32.5,0,-0.433883739117558,-0.9009688679024191,6066.0,6513.0,5175.0,929.7245111680481,5589.285714285715,944.6930214423626,1.0
2022-02-26,Makkasan,Train,4318.0,-2151.0,122.0,34.3,0,-0.9749279121818236,-0.2225209339563146,4242.0,4731.0,5144.0,898.1456823181115,5583.0,937.642611375284,0.0
2022-02-27,Makkasan,Train,3616.0,-702.0,98.0,34.5,0,-0.7818314824680299,0.6234898018587334,3524.0,3894.0,5112.857142857143,937.5500748531473,5524.0,1010.3626411673494,0.0
2022-02-28,Makkasan,Train,5955.0,2339.0,150.0,36.1,0,0.0,1.0,5832.0,6371.0,5109.857142857143,943.4962336210687,5484.285714285715,1087.6212138248777,1.0
2022-03-01,Makkasan,Train,5620.0,-335.0,107.0,36.8,0,0.7818314824680298,0.6234898018587336,5566.0,5959.0,5034.142857142857,895.9548776903567,5424.857142857143,1041.481865512056,1.0
2022-03-02,Makkasan,Train,5453.0,-167.0,83.0,35.1,0,0.9749279121818236,-0.22252093395631434,5540.0,5948.0,4982.857142857143,870.3454158304863,5376.428571428572,1020.1684268039347,1.0
2022-03-03,Makkasan,Train,5501.0,48.0,69.0,35.7,0,0.43388373911755823,-0.900968867902419,5455.0,5709.0,4912.714285714285,837.1114450469369,5305.714285714285,990.6754790353403,1.0
2022-03-04,Makkasan,Train,5827.0,326.0,81.0,37.6,0,-0.433883739117558,-0.9009688679024191,5849.0,6469.0,4877.142857142857,815.2319564744394,5276.0,979.6210151550086,1.0
2022-03-05,Makkasan,Train,3948.0,-1879.0,86.0,36.7,0,-0.9749279121818236,-0.2225209339563146,4024.0,4318.0,4823.285714285715,750.1848026288171,5184.285714285715,873.6337360484092,0.0
2022-03-06,Makkasan,Train,3452.0,-496.0,78.0,35.1,0,-0.7818314824680299,0.6234898018587334,3503.0,3616.0,4772.0,822.7008366755596,5131.428571428572,943.2046185112484,0.0
2022-03-07,Makkasan,Train,5662.0,2210.0,71.0,35.6,0,0.0,1.0,5302.0,5955.0,4728.0,905.9098557067726,5108.0,988.0894021629136,1.0
2022-03-08,Makkasan,Train,5622.0,-40.0,89.0,35.0,0,0.7818314824680298,0.6234898018587336,5207.0,5620.0,4721.428571428572,901.2067571027295,5066.142857142857,951.7673785422257,1.0
2022-03-09,Makkasan,Train,5515.0,-107.0,147.0,36.4,0,0.9749279121818236,-0.22252093395631434,5049.0,5453.0,4727.285714285715,905.0137594323656,5066.428571428572,951.9616338807726,1.0
2022-03-10,Makkasan,Train,5629.0,114.0,93.0,34.6,0,0.43388373911755823,-0.900968867902419,5206.0,5501.0,4752.428571428572,917.7957029649634,5075.285714285715,956.4356946994586,1.0
2022-03-11,Makkasan,Train,5925.0,296.0,86.0,35.7,0,-0.433883739117558,-0.9009688679024191,5472.0,5827.0,4763.285714285715,924.4807036539868,5093.571428571428,967.0954549824007,1.0
2022-03-12,Makkasan,Train,4053.0,-1872.0,93.0,37.5,0,-0.9749279121818236,-0.2225209339563146,3665.0,3948.0,4794.571428571428,955.6423419429913,5107.571428571428,980.1042218633094,0.0
2022-03-13,Makkasan,Train,3760.0,-293.0,93.0,37.9,0,-0.7818314824680299,0.6234898018587334,3195.0,3452.0,4837.285714285715,901.9108814596026,5122.571428571428,959.9970238049091,0.0
2022-03-14,Makkasan,Train,5072.0,1312.0,79.0,35.3,0,0.0,1.0,5256.0,5662.0,4846.571428571428,882.3060423577249,5166.571428571428,873.8617085753805,1.0
2022-03-15,Makkasan,Train,5759.0,687.0,59.0,36.1,0,0.7818314824680298,0.6234898018587336,5248.0,5622.0,4839.0,878.4258648286713,5082.285714285715,846.1256239049666,1.0
2022-03-16,Makkasan,Train,5754.0,-5.0,50.0,35.6,0,0.9749279121818236,-0.22252093395631434,5225.0,5515.0,4874.285714285715,902.2316247848464,5101.857142857143,862.123430561893,1.0
2022-03-17,Makkasan,Train,5670.0,-84.0,54.0,36.1,0,0.43388373911755823,-0.900968867902419,5282.0,5629.0,4890.285714285715,910.4434293767171,5136.0,885.6244501292091,1.0
2022-03-18,Makkasan,Train,6354.0,684.0,72.0,35.9,0,-0.433883739117558,-0.9009688679024191,5691.0,5925.0,4876.285714285715,904.147796599227,5141.857142857143,889.5552125587673,1.0
2022-03-19,Makkasan,Train,4314.0,-2040.0,85.0,37.1,0,-0.9749279121818236,-0.2225209339563146,3964.0,4053.0,4890.285714285715,919.4940119953133,5203.142857142857,964.1522059252228,0.0
2022-03-20,Makkasan,Train,3619.0,-695.0,76.0,34.9,0,-0.7818314824680299,0.6234898018587334,3260.0,3760.0,4916.0,891.3588876915213,5240.428571428572,916.1105932405845,0.0
2022-03-21,Makkasan,Train,5992.0,2373.0,56.0,34.1,0,0.0,1.0,5203.0,5072.0,4960.571428571428,797.6233148428848,5220.285714285715,954.8187811107937,1.0
2022-03-22,Makkasan,Train,5826.0,-166.0,56.0,34.4,0,0.7818314824680298,0.6234898018587336,5495.0,5759.0,5029.857142857143,842.0208684214083,5351.714285714285,993.5385773898772,1.0
2022-03-23,Makkasan,Train,5694.0,-132.0,74.0,34.9,0,0.9749279121818236,-0.22252093395631434,5337.0,5754.0,5031.428571428572,843.0432683919325,5361.285714285715,998.4268816970197,1.0
2022-03-24,Makkasan,Train,5763.0,69.0,70.0,35.2,0,0.43388373911755823,-0.900968867902419,5184.0,5670.0,5024.714285714285,840.3869573566916,5352.714285714285,994.7443078978811,1.0
2022-03-25,Makkasan,Train,6372.0,609.0,66.0,35.1,0,-0.433883739117558,-0.9009688679024191,5789.0,6354.0,5060.571428571428,853.5673879163176,5366.0,1000.2937901769975,1.0
2022-03-26,Makkasan,Train,4472.0,-1900.0,59.0,36.0,0,-0.9749279121818236,-0.2225209339563146,4144.0,4314.0,5056.571428571428,849.6414650001602,5368.571428571428,1003.2756113755327,0.0
2022-03-27,Makkasan,Train,4101.0,-371.0,55.0,36.9,0,-0.7818314824680299,0.6234898018587334,3572.0,3619.0,5094.0,807.4645503054605,5391.142857142857,977.0299259441713,0.0
2022-03-28,Makkasan,Train,6300.0,2199.0,71.0,35.7,0,0.0,1.0,5688.0,5992.0,5124.142857142857,742.5037437776388,5460.0,838.4821604144776,1.0
2022-03-29,Makkasan,Train,6049.0,-251.0,64.0,34.4,0,0.7818314824680298,0.6234898018587336,5506.0,5826.0,5139.857142857143,757.4398608847721,5504.0,878.1930311725298,1.0
2022-03-30,Makkasan,Train,6243.0,194.0,69.0,35.8,0,0.9749279121818236,-0.22252093395631434,5290.0,5694.0,5167.142857142857,776.0398247021925,5535.857142857143,895.6910606846939,1.0
2022-03-31,Makkasan,Train,6404.0,161.0,84.0,36.2,0,0.43388373911755823,-0.900968867902419,5435.0,5763.0,5271.428571428572,841.5828058174783,5614.285714285715,935.018665461765,1.0
2022-04-01,Makkasan,Train,6762.0,358.0,80.0,37.0,0,-0.433883739117558,-0.9009688679024191,5761.0,6372.0,5364.142857142857,896.5596147814955,5705.857142857143,982.2079597470541,1.0
2022-04-02,Makkasan,Train,4823.0,-1939.0,44.0,29.8,0,-0.9749279121818236,-0.2225209339563146,4406.0,4472.0,5456.857142857143,974.599478174057,5761.571428571428,1035.8859102466897,0.0
2022-04-03,Makkasan,Train,4115.0,-708.0,50.0,27.8,0,-0.7818314824680299,0.6234898018587334,3783.0,4101.0,5483.857142857143,942.7317449079269,5811.714285714285,969.4224593859471,0.0
2022-04-04,Makkasan,Train,6423.0,2308.0,80.0,33.5,0,0.0,1.0,5798.0,6300.0,5498.428571428572,912.3597348164197,5813.714285714285,965.3106087827716,1.0
2022-04-05,Makkasan,Train,6316.0,-107.0,96.0,35.5,0,0.7818314824680298,0.6234898018587336,5697.0,6049.0,5554.571428571428,945.3614577050874,5831.285714285715,976.690110233827,1.0
2022-04-06,Makkasan,Train,4269.0,-2047.0,115.0,37.3,0,0.9749279121818236,-0.22252093395631434,6020.0,6243.0,5619.571428571428,972.0519288499739,5869.428571428572,991.7077622537192,0.0
2022-04-07,Makkasan,Train,5980.0,1711.0,114.0,36.9,0,0.43388373911755823,-0.900968867902419,6084.0,6404.0,5340.714285714285,1108.4532337580024,5587.428571428572,1137.691647905653,1.0
2022-04-08,Makkasan,Train,6278.0,298.0,153.0,36.6,0,-0.433883739117558,-0.9009688679024191,6410.0,6762.0,5316.142857142857,1090.9994544104093,5526.857142857143,1097.5499120877394,1.0
2022-04-09,Makkasan,Train,4029.0,-2249.0,173.0,37.1,0,-0.9749279121818236,-0.2225209339563146,4595.0,4823.0,5267.571428571428,1040.588112101815,5457.714285714285,1019.2208975954297,0.0
2022-04-10,Makkasan,Train,3243.0,-786.0,163.0,36.7,0,-0.7818314824680299,0.6234898018587334,3885.0,4115.0,5192.285714285715,1113.8436027686166,5344.285714285715,1138.798155115837,0.0
2022-04-11,Makkasan,Train,5222.0,1979.0,135.0,36.3,0,0.0,1.0,6191.0,6423.0,5100.142857142857,1257.4363374967106,5219.714285714285,1327.7047505985288,1.0
2022-04-12,Makkasan,Train,5107.0,-115.0,137.0,36.4,0,0.7818314824680298,0.6234898018587336,6152.0,6316.0,4960.857142857143,1167.2279738153727,5048.142857142857,1219.4842391453064,1.0
2022-04-13,Makkasan,Train,2897.0,-2210.0,99.0,37.8,1,0.9749279121818236,-0.22252093395631434,4068.0,4269.0,4779.142857142857,1043.3202494235118,4875.428571428572,1088.5802461835099,0.0
2022-04-14,Makkasan,Train,2635.0,-262.0,100.0,39.6,1,0.43388373911755823,-0.900968867902419,5912.0,5980.0,4615.714285714285,1243.648625923697,4679.428571428572,1315.7731386454702,0.0
2022-04-15,Makkasan,Train,3076.0,441.0,108.0,38.4,1,-0.433883739117558,-0.9009688679024191,6070.0,6278.0,4137.428571428572,1304.34183366463,4201.571428571428,1370.9682536007003,0.0
2022-04-16,Makkasan,Train,3230.0,154.0,101.0,38.2,1,-0.9749279121818236,-0.2225209339563146,4068.0,4029.0,3631.8571428571427,1100.3339536358023,3744.1428571428573,1062.0728833389037,0.0
2022-04-17,Makkasan,Train,3537.0,307.0,93.0,36.6,1,-0.7818314824680299,0.6234898018587334,3240.0,3243.0,3448.1428571428573,1122.5112365542097,3630.0,1069.2670386764962,0.0
2022-04-18,Makkasan,Train,6168.0,2631.0,93.0,33.2,0,0.0,1.0,5216.0,5222.0,3409.8571428571427,1135.291215000419,3672.0,1057.238856644989,1.0
2022-04-19,Makkasan,Train,6190.0,22.0,83.0,31.6,0,0.7818314824680298,0.6234898018587336,4880.0,5107.0,3436.714285714286,1186.2209904125045,3807.1428571428573,1316.9532298163867,1.0
2022-04-20,Makkasan,Train,6219.0,29.0,99.0,35.1,0,0.9749279121818236,-0.22252093395631434,2924.0,2897.0,3505.1428571428573,1292.4171705982276,3961.8571428571427,1539.8603214330228,1.0
2022-04-21,Makkasan,Train,5941.0,-278.0,89.0,35.8,0,0.43388373911755823,-0.900968867902419,2564.0,2635.0,3861.714285714286,1441.1223304870964,4436.428571428572,1663.8943132646036,1.0
2022-04-22,Makkasan,Train,6468.0,527.0,67.0,35.6,0,-0.433883739117558,-0.9009688679024191,2531.0,3076.0,4297.428571428572,1444.4442826617708,4908.714285714285,1531.2565335137583,1.0
2022-04-23,Makkasan,Train,4298.0,-2170.0,56.0,35.6,0,-0.9749279121818236,-0.2225209339563146,2782.0,3230.0,4768.285714285715,1302.9383093973536,5393.285714285715,1384.2773944415562,0.0
2022-04-24,Makkasan,Train,3591.0,-707.0,63.0,36.8,0,-0.7818314824680299,0.6234898018587334,2972.0,3537.0,4944.857142857143,1047.6358191298189,5545.857142857143,1144.1330675190165,0.0
2022-04-25,Makkasan,Train,6370.0,2779.0,59.0,36.5,0,0.0,1.0,5404.0,6168.0,4992.857142857143,944.8326886405904,5553.571428571428,1128.4049003117707,1.0
2022-04-26,Makkasan,Train,6398.0,28.0,60.0,37.1,0,0.7818314824680298,0.6234898018587336,5359.0,6190.0,5079.571428571428,1014.1658078018031,5582.428571428572,1149.1293598695856,1.0
2022-04-27,Makkasan,Train,6355.0,-43.0,72.0,38.5,0,0.9749279121818236,-0.22252093395631434,5420.0,6219.0,5159.714285714285,1061.0115793093732,5612.142857142857,1169.9588922367348,1.0
2022-04-28,Makkasan,Train,6371.0,16.0,72.0,37.4,0,0.43388373911755823,-0.900968867902419,5614.0,5941.0,5242.428571428572,1106.2876143726303,5631.571428571428,1182.775106425964,1.0
2022-04-29,Makkasan,Train,7082.0,711.0,60.0,37.0,0,-0.433883739117558,-0.9009688679024191,5827.0,6468.0,5335.142857142857,1168.0869586024594,5693.0,1212.321189564327,1.0
2022-04-30,Makkasan,Train,4494.0,-2588.0,97.0,37.7,0,-0.9749279121818236,-0.2225209339563146,4018.0,4298.0,5456.571428571428,1267.6754128644109,5780.714285714285,1296.9949517102611,0.0
2022-05-01,Makkasan,Train,4173.0,-321.0,75.0,36.0,0,-0.7818314824680299,0.6234898018587334,3308.0,3591.0,5517.714285714285,1194.961884229747,5808.714285714285,1261.2744499494295,0.0
2022-05-02,Makkasan,Train,4327.0,154.0,63.0,31.2,0,0.0,1.0,6011.0,6370.0,5594.571428571428,1035.8608106534502,5891.857142857143,1099.529812930876,1.0
2022-05-03,Makkasan,Train,6556.0,2229.0,56.0,29.4,0,0.7818314824680298,0.6234898018587336,5920.0,6398.0,5266.714285714285,1227.5471089786752,5600.0,1216.394124725479,1.0
2022-05-04,Makkasan,Train,4636.0,-1920.0,68.0,30.9,0,0.9749279121818236,-0.22252093395631434,5999.0,6355.0,5300.285714285715,1251.3733408121007,5622.571428571428,1234.9935029711494,0.0
2022-05-05,Makkasan,Train,7018.0,2382.0,79.0,34.8,0,0.43388373911755823,-0.900968867902419,6263.0,6371.0,5039.428571428572,1271.6038241977258,5377.0,1235.9873246383493,1.0
2022-05-06,Makkasan,Train,7515.0,497.0,95.0,31.2,0,-0.433883739117558,-0.9009688679024191,6677.0,7082.0,5064.857142857143,1301.5764068456135,5469.428571428572,1342.3258244731853,1.0
2022-05-07,Makkasan,Train,4782.0,-2733.0,79.0,32.9,0,-0.9749279121818236,-0.2225209339563146,4446.0,4494.0,5063.285714285715,1299.3102932306945,5531.285714285715,1435.747391231678,0.0
2022-05-08,Makkasan,Train,4578.0,-204.0,70.0,31.0,0,-0.7818314824680299,0.6234898018587334,3846.0,4173.0,5059.0,1301.7329475229017,5572.428571428572,1404.8630843303852,0.0
2022-05-09,Makkasan,Train,7436.0,2858.0,65.0,31.7,0,0.0,1.0,3716.0,4327.0,5072.857142857143,1287.1023565320947,5630.285714285715,1344.6745224880885,1.0
2022-05-10,Makkasan,Train,7368.0,-68.0,45.0,31.9,0,0.7818314824680298,0.6234898018587336,6155.0,6556.0,5503.0,1260.9362923372996,6074.428571428572,1355.858136279118,1.0
2022-05-11,Makkasan,Train,7429.0,61.0,57.0,32.6,0,0.9749279121818236,-0.22252093395631434,4173.0,4636.0,5585.714285714285,1328.0391201925902,6190.428571428572,1436.275955047503,1.0
2022-05-12,Makkasan,Train,7581.0,152.0,64.0,33.7,0,0.43388373911755823,-0.900968867902419,6441.0,7018.0,5954.0,1224.3920940613798,6589.428571428572,1315.3412557384554,1.0
2022-05-13,Makkasan,Train,7308.0,-273.0,66.0,35.3,1,-0.433883739117558,-0.9009688679024191,6666.0,7515.0,6022.428571428572,1268.7280844928766,6669.857142857143,1362.2894245315397,0.0
2022-05-14,Makkasan,Train,5104.0,-2204.0,79.0,35.4,1,-0.9749279121818236,-0.2225209339563146,4416.0,4782.0,6012.285714285715,1262.9963993463782,6640.285714285715,1342.9962415293285,0.0
2022-05-15,Makkasan,Train,4164.0,-940.0,74.0,36.8,1,-0.7818314824680299,0.6234898018587334,3943.0,4578.0,6035.0,1230.5154746419669,6686.285714285715,1272.3973061751988,0.0
2022-05-16,Makkasan,Train,4392.0,228.0,53.0,36.7,1,0.0,1.0,6727.0,7436.0,5991.142857142857,1319.7400537696126,6627.142857142857,1390.8355316824754,0.0
2022-05-17,Makkasan,Train,8250.0,3858.0,57.0,30.2,0,0.7818314824680298,0.6234898018587336,6734.0,7368.0,5547.0,1536.216347610801,6192.285714285715,1561.2201119942174,1.0
2022-05-18,Makkasan,Train,8296.0,46.0,58.0,30.3,0,0.9749279121818236,-0.22252093395631434,6751.0,7429.0,5687.571428571428,1699.2995475727514,6318.285714285715,1701.2349156113733,1.0
2022-05-19,Makkasan,Train,8336.0,40.0,51.0,27.2,0,0.43388373911755823,-0.900968867902419,6920.0,7581.0,5760.857142857143,1762.6856808642362,6442.142857142857,1822.7947798706819,1.0
2022-05-20,Makkasan,Train,8768.0,432.0,33.0,30.3,0,-0.433883739117558,-0.9009688679024191,6595.0,7308.0,5849.285714285715,1844.1713328110034,6550.0,1921.100032099664,1.0
2022-05-21,Makkasan,Train,5169.0,-3599.0,39.0,30.2,0,-0.9749279121818236,-0.2225209339563146,4575.0,5104.0,6026.142857142857,1981.829577988604,6758.571428571428,2089.0267955153063,0.0
2022-05-22,Makkasan,Train,4723.0,-446.0,59.0,26.7,0,-0.7818314824680299,0.6234898018587334,3636.0,4164.0,6101.714285714285,1926.5878917822354,6767.857142857143,2080.573833390796,0.0
2022-05-23,Makkasan,Train,8041.0,3318.0,56.0,33.6,0,0.0,1.0,3618.0,4392.0,6200.0,1792.7328300669944,6847.714285714285,1971.8626316493842,1.0
2022-05-24,Makkasan,Train,7910.0,-131.0,59.0,32.0,0,0.7818314824680298,0.6234898018587336,7718.0,8250.0,6717.0,1403.6243562055192,7369.0,1674.3496249788043,1.0
2022-05-25,Makkasan,Train,8072.0,162.0,60.0,33.2,0,0.9749279121818236,-0.22252093395631434,7264.0,8296.0,6659.285714285715,1363.332890906911,7320.428571428572,1649.2768978295555,1.0
2022-05-26,Makkasan,Train,8261.0,189.0,58.0,35.3,0,0.43388373911755823,-0.900968867902419,7539.0,8336.0,6701.571428571428,1389.553268397549,7288.428571428572,1629.2451071117614,1.0
2022-05-27,Makkasan,Train,9308.0,1047.0,73.0,35.4,0,-0.433883739117558,-0.9009688679024191,7833.0,8768.0,6712.142857142857,1397.2462713699283,7277.714285714285,1621.4357541271565,1.0
2022-05-28,Makkasan,Train,6353.0,-2955.0,73.0,35.1,0,-0.9749279121818236,-0.2225209339563146,5104.0,5169.0,6788.142857142857,1480.3697092924126,7354.857142857143,1714.34024516444,0.0
2022-05-29,Makkasan,Train,5682.0,-671.0,92.0,36.4,0,-0.7818314824680299,0.6234898018587334,4324.0,4723.0,6891.0,1364.3157014904439,7524.0,1508.8216152569732,0.0
2022-05-30,Makkasan,Train,8381.0,2699.0,73.0,34.3,0,0.0,1.0,7237.0,8041.0,6991.142857142857,1154.0082941024182,7661.0,1229.8533787949393,1.0
2022-05-31,Makkasan,Train,8539.0,158.0,78.0,34.9,0,0.7818314824680298,0.6234898018587336,7314.0,7910.0,7074.0,1194.7069375653173,7709.571428571428,1253.8422092569226,1.0
2022-06-01,Makkasan,Train,9129.0,590.0,83.0,36.1,0,0.9749279121818236,-0.22252093395631434,7560.0,8072.0,7196.714285714285,1265.4865617995604,7799.428571428572,1292.541534747574,1.0
2022-06-02,Makkasan,Train,9787.0,658.0,65.0,35.1,0,0.43388373911755823,-0.900968867902419,7613.0,8261.0,7338.428571428572,1364.6110382502122,7950.428571428572,1387.9144854952747,1.0
2022-06-03,Makkasan,Train,5549.0,-4238.0,48.0,32.2,1,-0.433883739117558,-0.9009688679024191,8365.0,9308.0,7522.857142857143,1489.4353995806093,8168.428571428572,1554.6549303240722,0.0
2022-06-04,Makkasan,Train,5401.0,-148.0,43.0,31.4,1,-0.9749279121818236,-0.2225209339563146,5824.0,6353.0,7037.285714285715,1707.2572266929403,7631.428571428572,1734.2583291946291,0.0
2022-06-05,Makkasan,Train,5027.0,-374.0,50.0,33.7,1,-0.7818314824680299,0.6234898018587334,5025.0,5682.0,6893.142857142857,1862.3200072822713,7495.428571428572,1882.235891800214,0.0
2022-06-06,Makkasan,Train,9202.0,4175.0,44.0,35.2,0,0.0,1.0,7817.0,8381.0,6863.142857142857,1898.7642848768348,7401.857142857143,2000.0082856971212,1.0
2022-06-07,Makkasan,Train,9149.0,-53.0,57.0,34.1,0,0.7818314824680298,0.6234898018587336,8173.0,8539.0,7018.0,2029.244030010527,7519.142857142857,2089.086756501623,1.0
2022-06-08,Makkasan,Train,9155.0,6.0,55.0,34.0,0,0.9749279121818236,-0.22252093395631434,8552.0,9129.0,7072.714285714285,2070.32410621186,7606.285714285715,2150.5375075614384,1.0
2022-06-09,Makkasan,Train,9067.0,-88.0,63.0,35.0,0,0.43388373911755823,-0.900968867902419,8904.0,9787.0,7079.428571428572,2075.989632050455,7610.0,2153.6260121014493,1.0
2022-06-10,Makkasan,Train,9783.0,716.0,66.0,35.8,0,-0.433883739117558,-0.9009688679024191,4966.0,5549.0,6924.428571428572,1953.9757638502879,7507.142857142857,2046.8713058854325,1.0
2022-06-11,Makkasan,Train,6193.0,-3590.0,61.0,35.6,0,-0.9749279121818236,-0.2225209339563146,4815.0,5401.0,7466.428571428572,1843.2606848682556,8112.0,1996.7611274261103,0.0
2022-06-12,Makkasan,Train,4937.0,-1256.0,63.0,35.9,0,-0.7818314824680299,0.6234898018587334,4815.0,5027.0,7578.857142857143,1670.4888933654072,8225.142857142857,1833.2921597108118,0.0
2022-06-13,Makkasan,Train,9217.0,4280.0,77.0,36.6,0,0.0,1.0,8901.0,9202.0,7541.571428571428,1743.7661212772557,8212.285714285714,1859.586397946748,1.0
2022-06-14,Makkasan,Train,9109.0,-108.0,70.0,33.9,0,0.7818314824680298,0.6234898018587336,8556.0,9149.0,7486.0,1698.842252829861,8214.42857142857,1860.9251155579248,1.0
2022-06-15,Makkasan,Train,9297.0,188.0,66.0,34.1,0,0.9749279121818236,-0.22252093395631434,8599.0,9155.0,7453.428571428572,1676.9529765960413,8208.714285714286,1857.6355683400054,1.0
2022-06-16,Makkasan,Train,9175.0,-122.0,59.0,34.2,0,0.43388373911755823,-0.900968867902419,7819.0,9067.0,7443.0,1668.8490045537487,8229.0,1870.4227686096328,1.0
2022-06-17,Makkasan,Train,9748.0,573.0,65.0,35.5,0,-0.433883739117558,-0.9009688679024191,8760.0,9783.0,7521.0,1701.7864143305524,8244.42857142857,1878.9134144626275,1.0
2022-06-18,Makkasan,Train,5739.0,-4009.0,64.0,35.1,0,-0.9749279121818236,-0.2225209339563146,5602.0,6193.0,7501.428571428572,1685.8758215581372,8239.42857142857,1874.1773179311529,0.0
2022-06-19,Makkasan,Train,5106.0,-633.0,60.0,37.0,0,-0.7818314824680299,0.6234898018587334,4554.0,4937.0,7471.285714285715,1726.8846433472647,8174.571428571428,1962.569392161105,0.0
2022-06-20,Makkasan,Train,9278.0,4172.0,49.0,37.2,0,0.0,1.0,8512.0,9217.0,7474.571428571428,1720.4186367609261,8198.714285714286,1916.6052205471426,1.0
2022-06-21,Makkasan,Train,9089.0,-189.0,54.0,36.4,0,0.7818314824680298,0.6234898018587336,8328.0,9109.0,7467.142857142857,1715.2971976280126,8207.42857142857,1922.1374263340992,1.0
2022-06-22,Makkasan,Train,9208.0,119.0,66.0,34.2,0,0.9749279121818236,-0.22252093395631434,8526.0,9297.0,7495.285714285715,1733.2969272733612,8204.57142857143,1920.588178756951,1.0
2022-06-23,Makkasan,Train,8941.0,-267.0,54.0,35.4,0,0.43388373911755823,-0.900968867902419,8365.0,9175.0,7482.714285714285,1724.8739774532155,8191.857142857143,1912.428249509978,1.0
2022-06-24,Makkasan,Train,9944.0,1003.0,55.0,35.2,0,-0.433883739117558,-0.9009688679024191,8623.0,9748.0,7480.0,1723.2684062559836,8158.428571428572,1894.338658313487,1.0
2022-06-25,Makkasan,Train,6062.0,-3882.0,51.0,34.9,0,-0.9749279121818236,-0.2225209339563146,5391.0,5739.0,7554.0,1790.3474523119917,8186.428571428572,1922.9817868042699,0.0
2022-06-26,Makkasan,Train,4798.0,-1264.0,42.0,31.4,0,-0.7818314824680299,0.6234898018587334,4577.0,5106.0,7541.714285714285,1807.8734943099892,8232.57142857143,1857.217439894319,0.0
