Date,Station_Name,Dataset_Type,Passenger_Arrival_Scaled,pm25_filled_scaled,rain_sum_scaled,temperature_max_scaled,Is_Long_Holiday,day_sin,day_cos,month_cos,Passenger_Arrival_Lag7_scaled,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Arrival_Roll_Std_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Weekday
2022-02-04,Ladkrabang,Train,0.29122141004253665,-0.06575109984439309,-0.3916117345480087,-0.24152555738891152,0,-0.433883739117558,-0.9009688679024191,0.5000000000000001,-1.0564456125745196,-1.1631258756464704,-1.8518593843196283,-1.5795977921421804,-1.9071756568520588,-1.537782460174917,1.0
2022-02-05,Ladkrabang,Train,-0.8094444926366731,0.48931227007329087,-0.6545626845645784,-0.14679547350284075,0,-0.9749279121818236,-0.2225209339563146,0.5000000000000001,-1.7697359685569043,-1.8304122119194182,-1.814559207768807,-1.3959554000045584,-1.854403415184143,-1.291727630772415,0.0
2022-02-06,Ladkrabang,Train,-0.5806108669578336,1.1137585612306853,-0.6545626845645784,0.042664694269297435,0,-0.7818314824680299,0.6234898018587334,0.5000000000000001,-2.138833841310359,-2.190982768721787,-1.7698747323069104,-1.5634402511794352,-1.8072473019873077,-1.4742233997541319,0.0
2022-02-07,Ladkrabang,Train,1.170800658745576,2.2932682223057634,-0.6545626845645784,0.4689500717566092,0,0.0,1.0,0.5000000000000001,-1.2302852314557013,-1.3354611631082003,-1.7468698010839416,-1.7918187334887257,-1.7736473609620473,-1.806443595133175,1.0
2022-02-08,Ladkrabang,Train,-0.17002136671637422,2.223885301066053,-0.6407231608794959,0.6584102395287473,0,0.7818314824680298,0.6234898018587336,0.5000000000000001,-1.2741187170188646,-1.2082613080769236,-1.7101376475262804,-1.7145635453443344,-1.7323010358387443,-1.7535469977644698,1.0
2022-02-09,Ladkrabang,Train,-0.041898373172232314,0.2811635063541594,-0.4054512582330913,0.09002973621233282,0,0.9749279121818236,-0.22252093395631434,0.5000000000000001,-1.1072526072045499,-1.1210678590635483,-1.69167690024859,-1.7038355619900774,-1.7401442497380124,-1.7617762100793928,1.0
2022-02-10,Ladkrabang,Train,0.0385509483554847,-0.10044256046424833,0.8816244444795925,0.042664694269297435,0,0.43388373911755823,-0.900968867902419,0.5000000000000001,-1.1057582838330784,-1.192361326198014,-1.7111790230137398,-1.7325651420277215,-1.756798975548805,-1.7963731500062383,1.0
2022-02-11,Ladkrabang,Train,0.1678657837000372,-0.37797424542309027,1.8088725313801286,-0.4783507671040851,0,-0.433883739117558,-0.9009688679024191,0.5000000000000001,-0.8601911431212657,-0.8835939361624149,-1.724432892854133,-1.7576810958758715,-1.7720980841424392,-1.816566976023053,1.0
2022-02-12,Ladkrabang,Train,-0.9780901073947762,0.0036318213953174055,-0.1009817371612736,-1.236191438192641,0,-0.9749279121818236,-0.2225209339563146,0.5000000000000001,-1.5346290914453922,-1.580628625628161,-1.7572835559585367,-1.9194631047024922,-1.7982421304733334,-1.9659618117584,0.0
2022-02-13,Ladkrabang,Train,-0.33866698147447727,0.5240037306931461,-0.4746488766585044,-0.383620683218016,0,-0.7818314824680299,0.6234898018587334,0.5000000000000001,-2.0177936482211694,-2.0130055522062507,-1.8169259702403064,-1.631064314730455,-1.8419123708260492,-1.7588583908060191,0.0
2022-02-14,Ladkrabang,Train,1.3883117873205144,-0.3085913241833798,2.3486139550983505,-1.0940963123635368,0,0.0,1.0,0.5000000000000001,-1.0370194087453903,-1.116451735292252,-1.8381321619849356,-1.447197763263433,-1.8627307780895388,-1.5729304223138076,1.0
2022-02-15,Ladkrabang,Train,-0.20935214612992475,0.10770620325488314,0.7155501602586012,-1.8045719415090573,0,0.7818314824680298,0.6234898018587336,0.5000000000000001,-1.1769876978732188,-1.2498064220185905,-1.824783621645682,-1.3902378190922657,-1.8420092006272746,-1.4871643087332225,1.0
2022-02-16,Ladkrabang,Train,-1.3708019806300762,1.356598785569672,0.48027825761219645,-1.4256516059647795,0,0.9749279121818236,-0.22252093395631434,0.5000000000000001,-1.2098628120455912,-1.2092871133594338,-1.8176833342311858,-1.3737609396317851,-1.8084092596020143,-1.4013939054925864,0.0
2022-02-17,Ladkrabang,Train,1.249462217572677,1.356598785569672,0.2865249260210398,-1.6151117737369176,0,0.43388373911755823,-0.900968867902419,0.5000000000000001,-1.1754933745017473,-1.2733999435163272,-2.021698259274382,-0.7243551701344522,-2.016883821640589,-0.7000664022626819,1.0
2022-02-18,Ladkrabang,Train,0.21911498111769398,-0.620814469762077,0.424920162871866,-1.1888263962496057,0,-0.433883739117558,-0.9009688679024191,0.5000000000000001,-1.0330345464214665,-1.0220776493013048,-2.033342730634156,-0.7575447809306759,-2.0178521196528445,-0.7022455460451584,1.0
2022-02-19,Ladkrabang,Train,-1.0609231125233145,-1.1411863790599057,-0.30857459243751295,-0.9520011865344322,0,-0.9749279121818236,-0.2225209339563146,0.5000000000000001,-1.848436999454402,-1.8119477168342328,-2.036845539091974,-0.773122762642102,-2.0315051216256443,-0.7618919013240331,0.0
2022-02-20,Ladkrabang,Train,-0.3636956592831003,-1.3840266033988924,-0.4054512582330913,-0.7625410187622941,0,-0.7818314824680299,0.6234898018587334,0.5000000000000001,-2.1293697932910396,-2.1232796200761075,-2.0535075468913258,-0.717163348879551,-2.0525171884915854,-0.6966259731661391,0.0
2022-02-21,Ladkrabang,Train,1.2315845905665177,-0.7248888516216427,-0.14250030821652143,-1.662476815679953,0,0.0,1.0,0.5000000000000001,-0.966786210286231,-1.0066905700636504,-2.0741457156427954,-0.5982121293683927,-2.0779834262139008,-0.5493730567874052,1.0
2022-02-22,Ladkrabang,Train,-0.16465807861452642,-0.1698254817039588,-0.6545626845645784,-1.8045719415090573,0,0.7818314824680298,0.6234898018587336,0.5000000000000001,-1.1396296135864317,-1.071829205503054,-2.1196822255944316,-0.7974465581139702,-2.1243649010009316,-0.7409889732503375,1.0
2022-02-23,Ladkrabang,Train,0.049277524559180295,0.8709183368916985,-0.6268836371944132,-1.1414613543065704,0,0.9749279121818236,-0.22252093395631434,0.5000000000000001,-2.283285100552602,-2.3135664999817673,-2.1581184481315723,-0.9293877725654339,-2.17297346121615,-0.9377642427701575,1.0
2022-02-24,Ladkrabang,Train,-0.12771098280179713,0.801535415651988,-0.6545626845645784,-1.3309215220787103,0,0.43388373911755823,-0.900968867902419,0.5000000000000001,-1.2367606327320777,-1.2785289699288789,-1.9709548718854475,-1.4235380422592152,-1.9933541799427845,-1.4719090026908905,1.0
2022-02-25,Ladkrabang,Train,0.3204215341525969,1.3219073249498168,-0.6545626845645784,-1.1888263962496057,0,-0.433883739117558,-0.9009688679024191,0.5000000000000001,-1.0514645346696145,-1.0943969217182807,-2.0025748185046717,-1.4851011476120468,-2.0280192487815256,-1.5328979744195734,1.0
2022-02-26,Ladkrabang,Train,-1.0633067961241356,1.4606731674292377,-0.6545626845645784,-1.1414613543065704,0,-0.9749279121818236,-0.2225209339563146,0.5000000000000001,-1.9361039705807288,-1.9232475899866,-2.018100780317704,-1.5625006245920068,-2.0472883792254066,-1.6281970963183372,0.0
2022-02-27,Ladkrabang,Train,-0.47513286762149354,0.6280781125527118,-0.6545626845645784,-0.09943043155980873,0,-0.7818314824680299,0.6234898018587334,0.5000000000000001,-2.237957291617967,-2.2581730147262116,-2.034005424126176,-1.4730302777329984,-2.0750785321771352,-1.4722125900381848,0.0
2022-02-28,Ladkrabang,Train,1.3036910194913602,2.4320340647851846,-0.6545626845645784,0.18475982009840022,0,0.0,1.0,0.5000000000000001,-1.2063760575121578,-1.2523709352248662,-2.0676134512214586,-1.1732202902001072,-2.0990923228810674,-1.2612304631938802,1.0
2022-03-01,Ladkrabang,Train,-0.1521437397102149,0.9403012581314091,-0.5438464950839176,0.23212486204143562,0,0.7818314824680298,0.6234898018587336,6.123233995736766e-17,-1.3418613765255716,-1.3293063314131384,-2.0897663479546873,-1.2421998917517478,-2.1321112850989743,-1.3565898706112258,1.0
2022-03-02,Ladkrabang,Train,-0.08122915258578285,0.10770620325488314,-0.5715255424540828,-0.24152555738891152,0,0.9749279121818236,-0.22252093395631434,6.123233995736766e-17,-1.2985259987528988,-1.3621321004534679,-2.109931164211857,-1.2808998365229645,-2.1639682897021753,-1.433108911344527,1.0
2022-03-03,Ladkrabang,Train,-0.0031635146588870826,-0.37797424542309027,-0.43313030560325655,0.279489903984471,0,0.43388373911755823,-0.900968867902419,6.123233995736766e-17,-1.4031286347559022,-1.4621481154982219,-2.150828819719356,-1.3666263801293512,-2.198246039336014,-1.5120821893762089,1.0
2022-03-04,Ladkrabang,Train,0.23580076632344268,0.03832328201517265,-0.6130441135093306,0.5636801556426799,0,-0.433883739117558,-0.9009688679024191,6.123233995736766e-17,-1.1331542123100553,-1.196464547328055,-2.1719403409651252,-1.4048276938413076,-2.210156104886755,-1.5366504855368626,1.0
2022-03-05,Ladkrabang,Train,-0.9399511697816363,0.2117805851144489,-0.5438464950839176,0.5636801556426799,0,-0.9749279121818236,-0.2225209339563146,6.123233995736766e-17,-2.0197860793831315,-2.0704506480268274,-2.2064950730490076,-1.5758967386985359,-2.235235023404168,-1.6691498333008963,0.0
2022-03-06,Ladkrabang,Train,-0.32317303806913916,-0.06575109984439309,-0.6545626845645784,0.5163151136996446,0,-0.7818314824680299,0.6234898018587334,6.123233995736766e-17,-2.4147855572420918,-2.385372869757488,-2.22145301186888,-1.5020121280703376,-2.238914555850738,-1.649926395709534,0.0
2022-03-07,Ladkrabang,Train,1.1076330433238128,-0.3085913241833798,1.5874401524188064,0.18475982009840022,0,0.0,1.0,6.123233995736766e-17,-1.322933280486933,-1.4272707358928718,-2.212269973479465,-1.5845147711043244,-2.240851151875249,-1.6320799484322595,1.0
2022-03-08,Ladkrabang,Train,-0.0520290284757226,0.3158549669740146,0.14812968917021357,-1.3309215220787103,0,0.7818314824680298,0.6234898018587336,6.123233995736766e-17,-1.4479583359000465,-1.4980513003860823,-2.2342335292149738,-1.662914268008297,-2.244821173725496,-1.645092513782669,1.0
2022-03-09,Ladkrabang,Train,-0.03593916417017919,2.327959682925619,-0.6545626845645784,-0.052065389616773344,0,0.9749279121818236,-0.22252093395631434,6.123233995736766e-17,-1.5137085642447914,-1.5436996354577903,-2.2402924411420106,-1.6792919795297658,-2.232136469764951,-1.6086694238501125,1.0
2022-03-10,Ladkrabang,Train,-0.010910486361556128,0.4546208094534356,-0.3916117345480087,0.042664694269297435,0,0.43388373911755823,-0.900968867902419,6.123233995736766e-17,-1.5142066720352818,-1.525235140372605,-2.239156395155691,-1.6768746499372866,-2.2199359148105335,-1.5829222320793317,1.0
2022-03-11,Ladkrabang,Train,0.25546615603021794,0.2117805851144489,-0.44696982928833917,0.4689500717566092,0,-0.433883739117558,-0.9009688679024191,6.123233995736766e-17,-1.314963555839085,-1.3293063314131384,-2.239251065654551,-1.6770709305400733,-2.2190644465995044,-1.5812771135086652,1.0
2022-03-12,Ladkrabang,Train,-0.8195751479401634,0.4546208094534356,-0.6407231608794959,0.5163151136996446,0,-0.9749279121818236,-0.2225209339563146,6.123233995736766e-17,-2.098487110280629,-2.089940948394523,-2.236221609691033,-1.6627276939337055,-2.20115093337278,-1.4955615143473444,0.0
2022-03-13,Ladkrabang,Train,-0.2725197615516877,0.4546208094534356,-0.5576860187690001,0.3268549459275064,0,-0.7818314824680299,0.6234898018587334,6.123233995736766e-17,-2.366469101564514,-2.3956309225825914,-2.214068712957804,-1.7728066740744668,-2.1634841406960477,-1.6623450225611283,0.0
2022-03-14,Ladkrabang,Train,0.5748797585402647,-0.03105963922453784,-0.6407231608794959,0.3742199878705384,0,0.0,1.0,6.123233995736766e-17,-1.438494287880727,-1.4482997441843328,-2.1838688238214794,-2.05331390002224,-2.132304944701426,-1.9697697244677972,1.0
2022-03-15,Ladkrabang,Train,0.4086178273829829,-0.7248888516216427,-0.6407231608794959,0.895235449243921,0,0.7818314824680298,0.6234898018587336,6.123233995736766e-17,-1.479837234491438,-1.4308610543816578,-2.2383043606659516,-2.1146227890431004,-2.122137815572745,-1.9420931182288423,1.0
2022-03-16,Ladkrabang,Train,-0.025212587966483593,-1.03711199720034,-0.3362536398076782,0.042664694269297435,0,0.9749279121818236,-0.22252093395631434,6.123233995736766e-17,-1.5077312707589055,-1.4790739026596418,-2.219559601891681,-2.0450741038728566,-2.1032560043337654,-1.8835122280166854,1.0
2022-03-17,Ladkrabang,Train,-0.0001839101578605268,-0.8983461547209189,-0.44696982928833917,0.5636801556426799,0,0.43388373911755823,-0.900968867902419,6.123233995736766e-17,-1.5147047798257725,-1.5206190166013087,-2.1991107741379317,-1.9835787547555634,-2.0802105116420884,-1.8315537460602322,1.0
2022-03-18,Ladkrabang,Train,0.23222524092221083,-0.2738998635635246,0.41108063918678345,-0.052065389616773344,0,-0.433883739117558,-0.9009688679024191,6.123233995736766e-17,-1.2990241065433892,-1.234419342780936,-2.176957877404703,-1.9249744154337962,-2.062587487819041,-1.8103334491694385,1.0
2022-03-19,Ladkrabang,Train,-0.6914521543960215,0.17708912449459363,-0.5438464950839176,0.4689500717566092,0,-0.9749279121818236,-0.2225209339563146,6.123233995736766e-17,-1.981929887305854,-1.8904218209462704,-2.158497130127012,-1.8279652667588477,-2.0588111255712453,-1.793004316973547,0.0
2022-03-20,Ladkrabang,Train,-0.5579658727500317,-0.13513402108410358,-0.07330268979110834,-0.004700347673737955,0,-0.7818314824680299,0.6234898018587334,6.123233995736766e-17,-2.207572716398047,-2.2304762720984335,-2.1196822255944316,-1.9848802088567816,-2.03334488784893,-1.8965636720264358,0.0
2022-03-21,Ladkrabang,Train,1.1982130201550203,-0.8289632334812085,-0.43313030560325655,-0.3362556412749806,0,0.0,1.0,6.123233995736766e-17,-1.72490626741276,-1.3944449668525423,-2.126214490015769,-1.92346874613193,-2.0287938871913296,-1.9433092487919048,1.0
2022-03-22,Ladkrabang,Train,-0.20398885802807695,-0.8289632334812085,-0.25321649769718246,-0.3362556412749806,0,0.7818314824680298,0.6234898018587336,6.123233995736766e-17,-1.3812118919743204,-1.330845039336904,-2.0337214126295957,-1.8275562438243083,-2.003811798475142,-1.8734999457467656,1.0
2022-03-23,Ladkrabang,Train,-0.0025675937586817714,-0.20451694232381407,0.037413499689552626,-1.5203816898508484,0,0.9749279121818236,-0.22252093395631434,6.123233995736766e-17,-1.4001399880129592,-1.3570030740409165,-2.038549608071453,-1.8361339555066678,-2.0108803739646057,-1.8901003595081103,1.0
2022-03-24,Ladkrabang,Train,-0.03176771786874202,-0.34328278480323504,-0.08714221347619103,-0.7151759768192587,0,0.43388373911755823,-0.900968867902419,6.123233995736766e-17,-1.3981475568509971,-1.4272707358928718,-2.0397803245566326,-1.8382025961031334,-2.0202728646834824,-1.9087379708655534,1.0
2022-03-25,Ladkrabang,Train,0.3913361212770289,-0.482048627282656,-0.3362536398076782,-0.3362556412749806,0,-0.433883739117558,-0.9009688679024191,6.123233995736766e-17,-1.2018930873977434,-1.2144161397719853,-2.0460285774813896,-1.848000909136016,-2.0296653554023596,-1.9187042380168953,1.0
2022-03-26,Ladkrabang,Train,-0.6008721775648141,-0.7248888516216427,-0.6268836371944132,0.279489903984471,0,-0.9749279121818236,-0.2225209339563146,6.123233995736766e-17,-1.7777056932047524,-1.7555284262961666,-2.0269998072105393,-1.7515234453861042,-2.01078354416338,-1.8211581274835675,0.0
2022-03-27,Ladkrabang,Train,-0.4715573422202617,-0.8636546941010638,-0.6545626845645784,0.5636801556426799,0,-0.7818314824680299,0.6234898018587334,6.123233995736766e-17,-2.241942153941891,-2.206369847959442,-1.9935811211129764,-1.8371354033218188,-1.979410688566307,-1.8988880314952588,0.0
2022-03-28,Ladkrabang,Train,1.0087101738897313,-0.3085913241833798,-0.3916117345480087,0.5163151136996446,0,0.0,1.0,6.123233995736766e-17,-1.2382549561035492,-1.2621160854087141,-1.94643521268072,-2.3146872745721283,-1.9459075773422727,-2.244374803821647,1.0
2022-03-29,Ladkrabang,Train,-0.1628703159139105,-0.5514315485223665,0.826266349739262,-0.5257158090471205,0,0.7818314824680298,0.6234898018587336,6.123233995736766e-17,-1.4066153892893356,-1.3682869321485298,-1.9293945228859288,-2.23867483486162,-1.9390326614552593,-2.2181133206894033,1.0
2022-03-30,Ladkrabang,Train,0.03437950205404752,-0.37797424542309027,0.3557225444464529,-0.19416051544587615,0,0.9749279121818236,-0.22252093395631434,6.123233995736766e-17,-1.4066153892893356,-1.406754630242666,-1.905821568669801,-2.2034509712680115,-1.9059168694361273,-2.12499916814293,1.0
2022-03-31,Ladkrabang,Train,0.20004551231112402,0.1423976638747384,-0.07330268979110834,0.5636801556426799,0,0.43388373911755823,-0.900968867902419,6.123233995736766e-17,-1.4310226710233698,-1.477022292094621,-1.876379043524356,-2.1625807085293816,-1.8720264390071903,-2.0676896343879103,1.0
2022-04-01,Ladkrabang,Train,0.29062548914233133,0.0036318213953174055,-0.599204589824248,-0.052065389616773344,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-1.1017734215091544,-1.1144001247272315,-1.8101096943223896,-2.0362655765690896,-1.8081187701983377,-1.9912988678771575,1.0
2022-04-02,Ladkrabang,Train,-0.9858370790974452,-1.2452607609194715,-0.6545626845645784,-2.1361272351103002,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-1.6018736431616085,-1.5893479705294986,-1.759839659427755,-1.7733844165800605,-1.7747124887755281,-1.8323352837904938,0.0
2022-04-03,Ladkrabang,Train,-0.5108881216338123,-1.03711199720034,-0.5576860187690001,-2.562412612597612,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-1.9938844742776258,-2.0289055340851605,-1.7707267667966495,-1.7278286738153974,-1.7960150450451458,-1.7420387262897732,0.0
2022-04-04,Ladkrabang,Train,1.2059599918576893,0.0036318213953174055,-0.6545626845645784,-0.14679547350284075,0,0.0,1.0,-0.4999999999999998,-1.1485955538152606,-1.2256999978795986,-1.787862127090301,-1.5718428735875447,-1.8072473019873077,-1.636356866534335,1.0
2022-04-05,Ladkrabang,Train,-0.000779831058065838,0.5586951913130014,-0.6545626845645784,-0.2888905993319469,0,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-1.282586549457203,-1.192874228839269,-1.7736615522613082,-1.5336625546118845,-1.7819747238674435,-1.5742874824031052,1.0
2022-04-06,Ladkrabang,Train,-1.1687847954604758,1.217832943090251,-0.6545626845645784,0.9899655331299917,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-1.2517038664467925,-1.227238705803364,-1.7337106017424082,-1.4701455463615247,-1.7566053159463535,-1.5091931673048575,0.0
2022-04-07,Ladkrabang,Train,1.1129963314256608,1.1831414824703959,-0.6545626845645784,0.9899655331299917,0,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-1.082347217680025,-1.1385065488662234,-1.8848993884217518,-0.9812526006841805,-1.9294465111339318,-0.9365212583703154,1.0
2022-04-08,Ladkrabang,Train,0.11184921908073797,2.5361084466447505,-0.6545626845645784,0.895235449243921,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.837278184758703,-0.9374487134942053,-1.8910529708476482,-1.000423858279587,-1.934965809803787,-0.9531903893205712,1.0
2022-04-09,Ladkrabang,Train,-0.9822615536962134,3.2299376590418554,-0.6545626845645784,0.8005053653578535,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-1.6591560390680151,-1.7021865516056311,-1.925607702931531,-1.1780172606328918,-1.961206685935907,-1.0770810110484348,0.0
2022-04-10,Ladkrabang,Train,-0.5484311383467468,2.8830230528433027,-0.6545626845645784,1.084695617016059,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-2.084041984356405,-2.0884022404707574,-1.9595944120222535,-1.0723633432408857,-2.005651564698427,-0.9277766459138626,0.0
2022-04-11,Ladkrabang,Train,1.040889902500818,1.9116621554873559,-0.599204589824248,0.7057752814717827,0,0.0,1.0,-0.4999999999999998,-1.0738793852416868,-1.091832408512005,-1.9995453625411534,-0.794324253772136,-2.0620065090116877,-0.5525136421060431,1.0
2022-04-12,Ladkrabang,Train,-0.12473137830077057,1.9810450767270664,-0.5438464950839176,0.9899655331299917,0,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-1.0723850618702153,-1.0584937368304204,-2.0657200412442593,-0.9672132441585194,-2.1279476036462768,-0.7395826554407567,1.0
2022-04-13,Ladkrabang,Train,-1.2093074166744369,0.662769573172567,-0.4054512582330913,1.368885868674268,1,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-2.0471820078601084,-2.1427699204438033,-2.151586183710236,-1.213893506993199,-2.2179993187860227,-1.0407759586629228,0.0
2022-04-14,Ladkrabang,Train,-0.21650319693238848,0.6974610337924223,-0.6545626845645784,2.1740915817058597,1,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-1.114724224061907,-1.167741999417767,-2.2438899200986886,-0.630727148743032,-2.300788798833855,-0.5191153591499817,0.0
2022-04-15,Ladkrabang,Train,0.05702449626184934,0.9749927187512643,-0.6545626845645784,2.221456623648895,1,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-1.0190875282877327,-1.0764453292743505,-2.5474035394436942,-0.31721653608188466,-2.5984436078011464,-0.239288748416014,0.0
2022-04-16,Ladkrabang,Train,0.12376763708484419,0.7321524944122776,-0.6545626845645784,1.9846314139337213,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-1.8379767358541017,-1.937608863941744,-2.859626844683815,-0.816889159776202,-2.900262098221136,-0.7572150989166754,0.0
2022-04-17,Ladkrabang,Train,0.0814572531702671,0.4546208094534356,0.7155501602586012,0.5163151136996446,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-2.2942434719433926,-2.3869115776812535,-2.996141704039866,-0.8102920657814009,-3.015392731878295,-0.7431136794300778,0.0
2022-04-18,Ladkrabang,Train,1.3978465217237994,0.4546208094534356,2.4178115735237635,-1.0940963123635368,0,0.0,1.0,-0.4999999999999998,-1.4220567307945409,-1.4411191072067608,-3.0325898461009477,-0.764893797338368,-3.0128751570464316,-0.7456787019103033,1.0
2022-04-19,Ladkrabang,Train,-0.09255164968968375,0.10770620325488314,0.7155501602586012,-0.9520011865344322,0,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-1.5241688278450918,-1.535493193197708,-3.0123303593449173,-0.6007720575080828,-2.982180110057937,-0.4950102664980172,1.0
2022-04-20,Ladkrabang,Train,0.22984155732138958,0.662769573172567,-0.6268836371944132,-0.052065389616773344,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-2.5328371035883386,-2.581301678716955,-2.9869586656504508,-0.42835161258322474,-2.9243727187262936,-0.09190181468746915,1.0
2022-04-21,Ladkrabang,Train,-0.15154781881000956,0.3158549669740146,0.5494758760376095,-0.2888905993319469,0,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-2.711657800374425,-2.744404718636092,-2.7329577172092,0.1195857163544024,-2.6783281938122117,0.2433368072347278,1.0
2022-04-22,Ladkrabang,Train,0.29718061904458976,-0.4473571666628008,-0.44696982928833917,0.18475982009840022,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-2.661847021325376,-2.6751628620666468,-2.468637684392214,-0.01783195338006745,-2.3767033629946734,0.15186661860959252,1.0
2022-04-23,Ladkrabang,Train,-0.9310123562785566,-0.8289632334812085,-0.6130441135093306,0.3742199878705384,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-2.5562481697413917,-2.547450104394115,-2.1661654405346686,-0.333662790605279,-2.0694624037060536,-0.29808579295031046,0.0
2022-04-24,Ladkrabang,Train,-0.47036550041985103,-0.5861230091422218,-0.6130441135093306,0.9899655331299917,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-2.4860149712822324,-2.37357610900862,-2.0312599796592368,-1.116767505782206,-1.924217701867753,-1.2042441930556167,0.0
2022-04-25,Ladkrabang,Train,1.2959440477886912,-0.7248888516216427,-0.6130441135093306,0.5636801556426799,0,0.0,1.0,-0.4999999999999998,-1.3154616636295755,-1.2785289699288789,-1.984019400728121,-1.5784535534156365,-1.8891653138241096,-1.5529583790690746,1.0
2022-04-26,Ladkrabang,Train,0.10827369367950611,-0.6901973910017875,-0.5023279240286697,0.6584102395287473,0,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-1.39067593999364,-1.2292903163683846,-1.9529674771020569,-1.4885823344454305,-1.8414282218199212,-1.4065463481960072,1.0
2022-04-27,Ladkrabang,Train,-0.08003731078537223,-0.2738998635635246,-0.6130441135093306,1.5109809945033743,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-1.1964139017023478,-1.2780160672876237,-1.8900115953601888,-1.3345047690925576,-1.8134444092657422,-1.3347484498171134,1.0
2022-04-28,Ladkrabang,Train,0.047489761858564364,-0.2738998635635246,1.352168249772402,1.368885868674268,0,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-1.320940849324971,-1.1467129911263059,-1.876284373025496,-1.2965898583893114,-1.7698709987142516,-1.243454000497196,1.0
2022-04-29,Ladkrabang,Train,0.3639237598675846,-0.6901973910017875,-0.3362536398076782,0.18475982009840022,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-1.0703926307082534,-1.0477227813640622,-1.830937204071579,-1.205828789270023,-1.7515701662826257,-1.1977732353665227,1.0
2022-04-30,Ladkrabang,Train,-0.9864329999976506,0.5933866519328566,-0.5300069713988349,0.3268549459275064,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-1.8464445682924402,-1.778096142511393,-1.7749869392453475,-0.9616377233778394,-1.6924071577338247,-0.9471641723377447,0.0
2022-05-01,Ladkrabang,Train,-0.4030264386966509,-0.1698254817039588,0.6048339707779401,0.042664694269297435,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844387,-2.2374591838274767,-2.1879053528742562,-1.7278410308130916,-1.1617286554430912,-1.658807216708564,-1.0961943174565478,0.0
2022-05-02,Ladkrabang,Train,0.030208055752610343,-0.5861230091422218,2.916034426186738,-1.6151117737369176,0,0.0,1.0,-0.8660254037844387,-1.152082308348694,-1.0256679677900908,-1.6699973560096608,-1.7172888036089986,-1.6182355299950657,-1.4878947421567579,1.0
2022-05-03,Ladkrabang,Train,1.0438695070018447,-0.8289632334812085,-0.6545626845645784,-2.6097776545406473,0,0.7818314824680298,0.6234898018587336,-0.8660254037844387,-1.0594342593174626,-1.0810614530456468,-1.8132338207847678,-1.320068881547889,-1.7890432993569076,-1.1037519681776875,1.0
2022-05-04,Ladkrabang,Train,-1.1437561176518527,-0.41266570604294556,-0.6130441135093306,-1.662476815679953,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844387,-1.1241882720812264,-1.047209878722807,-1.8078376023497507,-1.3015390414178,-1.767256594081162,-1.0321309374253549,0.0
2022-05-05,Ladkrabang,Train,1.3495769288071693,-0.03105963922453784,-0.6407231608794959,-0.4783507671040851,0,0.43388373911755823,-0.900968867902419,-0.8660254037844387,-1.082347217680025,-1.0497743919290827,-1.9714282243797476,-1.0523674604620399,-1.9493934501863919,-0.7928791221873955,1.0
2022-05-06,Ladkrabang,Train,0.29539285634397383,0.5240037306931461,0.6878711128884358,-0.19416051544587615,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844387,-0.7760109265283724,-0.7343392675571667,-1.9281638064007494,-0.8442547991924609,-1.9070788270508334,-0.5916109735912604,1.0
2022-05-07,Ladkrabang,Train,-1.3135935742103664,-0.03105963922453784,0.30036444970612247,-0.004700347673737955,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844387,-1.5983868886281751,-1.6001189259958566,-1.8957864957906463,-0.6245077482245969,-1.8809347807199392,-0.41745779613602657,0.0
