Date,Station_Name,Dataset_Type,Passenger_Arrival_Scaled,pm25_filled_scaled,rain_sum_scaled,temperature_max_scaled,day_sin,day_cos,month_sin,month_cos,Passenger_Arrival_Lag7_scaled,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Arrival_Roll_Std_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_National Holiday,holiday_category_Weekday,holiday_category_Weekend
2023-07-22,Ladkrabang,Train,-0.3883218206301976,-0.6912054046114207,3.4990977824162193,-0.7157538902100907,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.29229099134505804,-0.2362606485412275,0.6630400528773248,0.3706795286603318,0.6849961232183934,0.11252620700295707,0.0,0.0,1.0
2023-07-23,Ladkrabang,Train,-0.9494737610198575,-1.003489489092175,3.1114703332644904,-0.9053138097810562,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.7672839584597234,-0.66264002223595,0.6495455010671016,0.4475026486086446,0.6960012755699765,0.05115501734412797,0.0,0.0,1.0
2023-07-24,Ladkrabang,Train,0.7967788305597823,-0.8299983310473115,-0.0033930974190452337,-1.0948737293520237,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.9554961761850035,0.8639412845415576,0.6209521500286587,0.6986895149799507,0.6673299576013781,0.31780964264378203,0.0,1.0,0.0
2023-07-25,Ladkrabang,Train,0.822902287050617,-0.8646965626562843,0.6057357512479572,-0.38402403096090004,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.7440573005414847,0.79747927185533,0.5928306364660979,0.6228400765639206,0.6518841297395065,0.2830168991984726,0.0,1.0,0.0
2023-07-26,Ladkrabang,Train,1.011794972445883,-0.7606018678293661,-0.34948903416166033,0.08987576796651733,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0.9058626373015484,0.8731437170673431,0.6098167855978456,0.6590485704528933,0.6470573085326717,0.273152389799553,0.0,1.0,0.0
2023-07-27,Ladkrabang,Train,1.805043776273343,-0.9340930258742297,0.7164864510055942,0.37421564732296403,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0.7425682943749811,0.8470701582442844,0.6315213094884132,0.7271143463345162,0.6596070436704429,0.30941311896428947,0.0,1.0,0.0
2023-07-28,Ladkrabang,Train,-0.09644243176144883,-0.6912054046114207,-0.28026984681313727,0.13726574785925622,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,1.265705794206598,1.2105662430128068,0.833279014175516,1.5713788357358178,0.7780572360861694,0.7957522607835548,1.0,0.0,0.0
2023-07-29,Ladkrabang,Train,-0.38681469814034175,-0.8646965626562843,0.9656755254602769,-0.47880399074638286,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.36326695194839886,-0.1779785758779201,0.5783924097041114,1.4941365717964405,0.4819800232589208,0.9073125681806951,0.0,0.0,1.0
2023-07-30,Ladkrabang,Train,-0.9509808835097132,-0.7606018678293661,0.024294577520363996,-0.7157538902100907,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.9176735812765925,-0.8144801589114087,0.5786755121896401,1.492880952875048,0.42830577143891674,1.1288554186810091,0.0,0.0,1.0
2023-07-31,Ladkrabang,Train,-0.0446978929430648,-0.8993947942652569,-0.07261228476756824,-1.142263709244764,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.8075882303123072,0.7821418843123543,0.5783924097041114,1.4950015873001412,0.435159857552622,1.0821356899672923,0.0,0.0,0.0
2023-08-01,Ladkrabang,Train,-0.6661347329269585,-0.6912054046114207,-0.10029995970697748,-0.5735839505318656,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.8333976705317039,0.7719169592837039,0.4203268552836729,1.4887766448922233,0.29643701606818923,0.9729904717989741,0.0,0.0,0.0
2023-08-02,Ladkrabang,Train,0.3732774109102897,-0.44831778334861166,0.6195795887176618,-1.3318236288157315,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1.020019776733495,0.9396057297535707,0.140621599580881,1.6740966899627037,0.06030892262982961,0.9695778788888029,0.0,0.0,0.0
2023-08-03,Ladkrabang,Train,0.880172941665139,-0.2748266253037481,0.9241440130511632,-0.9527037896737985,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,1.8037333557032513,1.4743693087519876,0.020680513211700582,1.2534603957791517,0.0102065185028842,0.7245582336956529,0.0,1.0,0.0
2023-08-04,Ladkrabang,Train,1.234346726781263,-0.06663723564991181,-0.33564519669195575,-0.47880399074638286,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.07489609103552465,-0.35742601013073494,-0.1530500454080163,-0.3899965053353191,-0.055052104213523294,0.13067775607816348,0.0,1.0,0.0
2023-08-05,Ladkrabang,Train,0.0633125521632708,-0.5871107097845025,-0.3633328716313649,-0.38402403096090004,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.3617779457818952,-0.46223149167440175,0.09692944931421689,0.6916229647744533,0.2536713801756329,0.9191091177644957,0.0,0.0,1.0
2023-08-06,Ladkrabang,Train,-0.529991334676647,-0.6218089413934752,0.03813841499006855,-0.28924407117541723,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.9191625874430961,-0.7781816750596997,0.181482724992254,0.5514347723551754,0.3700943076844888,0.6193495720930391,0.0,0.0,1.0
2023-08-07,Ladkrabang,Train,1.1725547046971732,-0.6912054046114207,-0.37717670910106954,-0.47880399074638286,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.02377354598556588,0.04748102100382164,0.2605626859500614,0.059035487683234904,0.453984460259278,0.09976335690070853,0.0,1.0,0.0
2023-08-08,Ladkrabang,Train,1.0625347629376964,-0.656507173002448,0.49498505149032057,-0.28924407117541723,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.6377404219739056,-0.4785913717202424,0.4892151267624317,0.5203703502952814,0.6609585536083566,0.3478413269365269,0.0,1.0,0.0
2023-08-09,Ladkrabang,Train,1.047463538039138,-0.5524124781755299,0.48114121402061577,-0.0522941717117094,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0.38917749752478065,0.6742689252600924,0.813933677664357,-0.1426548683773628,0.9490232432322592,-0.3985922811674952,0.0,1.0,0.0
2023-08-10,Ladkrabang,Train,1.0253590748545856,-0.34422308852169353,-0.4602397339192972,0.04248578807377509,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.8899799048588427,1.1287668427836035,0.9405748561910603,-0.08986318975139447,1.0215220977589181,-0.33002737438759405,0.0,1.0,0.0
2023-08-11,Ladkrabang,Train,1.596558498509951,-0.6912054046114207,-0.5848342711466386,0.4689956071084485,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,1.2398963539872012,1.2775395019504672,0.967847062297034,-0.04056713157618092,0.9925611705179089,-0.39904378102171556,0.0,1.0,0.0
2023-08-12,Ladkrabang,Train,-0.6078593299858658,-0.24012839369477537,0.1350452772780008,0.08987576796651733,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,0.08293856261386261,0.15433148755321852,1.0358860263192045,0.28697172162238926,1.0512553163930207,-0.08572876089807877,1.0,0.0,0.0
2023-08-13,Ladkrabang,Train,-0.9122980729367466,-0.4830160149575844,0.8549248257026402,0.37421564732296403,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.5032335315997423,-0.333908682564839,0.9098110527635597,1.0906547584003268,0.9196761702947027,0.7968181706736809,0.0,0.0,1.0
2023-08-14,Ladkrabang,Train,-0.7610834497878767,-0.44831778334861166,0.5365165638994343,0.563775566893933,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1.1788471011605515,1.1435929840751466,0.8379973889343348,1.6397626720939658,0.8418678124405253,1.3687840360969459,0.0,0.0,0.0
2023-08-15,Ladkrabang,Train,1.1946591678817255,-0.41361955173963894,0.06582608992947778,-0.004904191818967157,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,1.0701496510057849,1.0469674425544002,0.47477690000044526,2.15860201902071,0.47300213581420714,2.0434197239974656,0.0,1.0,0.0
2023-08-16,Ladkrabang,Train,1.0273685715077268,-0.5871107097845025,0.3288590018538652,-0.004904191818967157,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1.0552595893407484,1.0582148600859156,0.4995955512318327,2.250358966124238,0.49414361270014456,2.1210433750138065,0.0,1.0,0.0
2023-08-17,Ladkrabang,Train,1.1213125400420745,-0.656507173002448,0.6472672636570711,0.18465572775199846,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,1.033420832232028,0.9753929673538472,0.49582085142477833,2.238281093385677,0.5122924604378437,2.1858576247483854,0.0,1.0,0.0
2023-08-18,Ladkrabang,Train,1.6397626765524853,-0.5871107097845025,0.5780480763085482,1.0850653457140875,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,1.5977541693369126,1.58837722282144,0.5138450430034667,2.298347396593415,0.5595953082648251,2.344712222646718,0.0,1.0,0.0
2023-08-19,Ladkrabang,Train,0.11103809767537257,-0.44831778334861166,1.810149611112258,1.70113508431973,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.5801655168690977,-0.5424971531493076,0.5219606475886351,2.3456416059912972,0.5682835864371267,2.393894896237409,0.0,0.0,1.0
2023-08-20,Ladkrabang,Train,-0.7188840200719131,-0.41361955173963894,1.0210508753390952,1.3694052250705377,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.8809447625028357,-0.7459731612194509,0.6570005331860366,1.8943117777548175,0.6748597986840402,2.003563554916451,0.0,0.0,1.0
2023-08-21,Ladkrabang,Train,1.0077759791396006,-0.8646965626562843,0.5918919137782527,-0.5261939706391251,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.7315478104636358,-0.809878942648516,0.6933320188289431,1.6467339870812596,0.687892215942494,1.9206187603910057,0.0,1.0,0.0
2023-08-22,Ladkrabang,Train,0.8987607857066945,-0.656507173002448,1.6301797240060978,-0.3366340510681578,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,1.2006858582692717,1.1589303716181223,1.0255999693449795,0.6460955701497515,1.024611263331293,0.8113533957825758,0.0,1.0,0.0
2023-08-23,Ladkrabang,Train,1.0037569858333184,-0.5871107097845025,0.7164864510055942,-0.28924407117541723,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1.0354061737873663,1.1543291553552295,0.9700175146860915,0.5380971104380601,0.9213172895050272,0.7180553960426007,0.0,1.0,0.0
2023-08-24,Ladkrabang,Train,0.9344293512999495,-0.4830160149575844,0.6472672636570711,-0.241854091282675,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,1.1282208914994272,1.2259036305557824,0.9655822424128013,0.5296112587169762,0.918324660356789,0.7094413199215429,0.0,1.0,0.0
2023-08-25,Ladkrabang,Train,1.4337892696055197,-0.6218089413934752,0.4119220266720929,-0.0522941717117094,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,1.6404390127766841,1.6343893854503668,0.9304775342071879,0.4554463620894486,0.8762347794331896,0.5907615890589868,0.0,1.0,0.0
2023-08-26,Ladkrabang,Train,-0.25619741568616844,-0.4830160149575844,1.2010207624452554,0.04248578807377509,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,0.13009042455314496,0.021918708432195597,0.8917868611848713,0.22795015639676525,0.8453431237094463,0.40218345273934014,0.0,0.0,1.0
2023-08-27,Ladkrabang,Train,-0.7947425187279906,-0.8993947942652569,-0.5156150837981156,0.13726574785925622,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.6898556378015335,-0.6769549172760606,0.8228042222109375,0.5624053566375005,0.8129068851995161,0.558282743524499,0.0,0.0,1.0
2023-08-28,Ladkrabang,Train,1.002752237506748,-0.8993947942652569,-0.5848342711466386,-0.0522941717117094,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1.0160490936228188,0.9733479823481171,0.8085547304393035,0.6880687731003758,0.8143549315615677,0.5455772753883393,0.0,1.0,0.0
2023-08-29,Ladkrabang,Train,0.8887133024409889,-0.9340930258742297,-0.2941136842828419,-0.19446411138993275,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.9083443142457212,0.6118968825853248,0.8076110554875402,0.6856541966516245,0.8096246467788696,0.5347695178899015,0.0,1.0,0.0
2023-08-30,Ladkrabang,Train,0.9012726565231209,-0.8646965626562843,-0.01723693488874991,-0.0522941717117094,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1.0120784105121423,1.1384805215608214,0.8057237055840124,0.6821506892960095,0.8694772297436208,0.585587923498505,0.0,1.0,0.0
2023-08-31,Ladkrabang,Train,0.9821548968120513,-0.34422308852169353,5.243421303598999,0.5163855870011907,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.9435841268529742,1.0030002649312033,0.786472736568031,0.6379907343893182,0.8258427660338346,0.4752638970936068,0.0,1.0,0.0
2023-09-01,Ladkrabang,Train,1.4865385567504743,-0.4830160149575844,2.142401710385168,0.13726574785925622,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.436941503354518,1.47079058499196,0.7954376486097864,0.6591643143738459,0.8305730508165328,0.48759321048911985,0.0,1.0,0.0
2023-09-02,Ladkrabang,Train,-0.20947661850063726,-0.24012839369477537,3.7067553444617882,0.4689956071084485,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.2327307446849119,-0.14986003204913145,0.8053462356033064,0.7136039762030013,0.8344345077819997,0.5098283145750606,0.0,0.0,1.0
2023-09-03,Ladkrabang,Train,-0.43102362450944653,-0.5524124781755299,-0.2387383344040235,-0.09968415160445164,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.7648022815155507,-0.6692862235045728,0.8141224126547106,0.6668086096964929,0.8584720773920377,0.3874385826475365,0.0,0.0,1.0
2023-09-04,Ladkrabang,Train,1.138393261593774,-0.9687912574832024,1.2840837872634827,-0.004904191818967157,0.0,1.0,-1.0,-1.8369701987210297e-16,1.0110857397344732,0.9482969160279237,0.8824444791624098,0.08539044260918523,0.904037269584558,-0.023532377275315527,0.0,1.0,0.0
2023-09-05,Ladkrabang,Train,1.115284050082651,-1.3504718051819022,0.6887987760661848,-0.3366340510681578,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.8984176064690301,0.9288695584734878,0.9079237028600331,0.15937808698395706,0.9325155147048834,0.04638012798403251,0.0,1.0,0.0
2023-09-06,Ladkrabang,Train,1.1986781611880077,-0.9687912574832024,-0.48792740885870634,-0.7157538902100907,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.9108259911898939,0.9073972159133219,0.9504834431845802,0.25196005512407166,0.9636002432768997,0.11316917195808636,0.0,1.0,0.0
2023-09-07,Ladkrabang,Train,1.1429146290633414,-0.5524124781755299,0.2734836519750468,-0.38402403096090004,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.9907359887922567,1.0280513312513968,1.006349000328998,0.3745238804478954,1.0244181904830187,0.2506897570356874,0.0,1.0,0.0
2023-09-08,Ladkrabang,Train,1.3800352341339945,-1.003489489092175,0.8687686631723447,-0.7631438701028329,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.489056719182146,1.491240435049261,1.0365465987854392,0.4352619123424474,1.0427601110689921,0.28842449949553417,0.0,1.0,0.0
2023-09-09,Ladkrabang,Train,-0.22354309507262515,-0.8993947942652569,2.3500592724307374,0.3268256674302252,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.18657155352329866,-0.02255971544243373,1.0165406898080467,0.3449602184646034,1.0212324884865085,0.18767732454958747,0.0,0.0,1.0
2023-09-10,Ladkrabang,Train,-0.7972543895444171,-1.281075341963957,0.3288590018538652,-1.0474837494592812,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.4054554599993357,-0.42797799282842286,1.0138983999431082,0.3626786446416109,1.0090688990452847,0.2614601008124639,0.0,0.0,1.0
2023-09-11,Ladkrabang,Train,1.1218149142053597,-1.6280576580536839,1.4778975118393474,-0.3366340510681578,0.0,1.0,-1.0,-1.8369701987210297e-16,1.145096294719802,1.0991145602005172,0.9451044959595267,0.9568725193346146,0.9714196936319727,0.5979223096861861,0.0,1.0,0.0
2023-09-12,Ladkrabang,Train,0.9113201397888265,-1.6280576580536839,0.2873274894447514,-1.2844336489229893,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,1.1222648668334128,1.0934908514347597,0.9419903686187058,0.9489245273051412,0.9707439386630158,0.5963246767152101,0.0,1.0,0.0
2023-09-13,Ladkrabang,Train,1.0178234624053064,-1.385170036790875,-0.08645612223727292,-0.6209739304246079,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,1.2046565413799482,1.2294823543158102,0.9036771655770952,0.8738401682518512,0.9393696008185899,0.5374608436572796,0.0,1.0,0.0
2023-09-14,Ladkrabang,Train,0.8771586966854273,-1.975039974143411,0.9656755254602769,-0.7157538902100907,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1.149563313219313,1.125188119023576,0.8697048673135988,0.7803736528410914,0.9096363821844873,0.4474511787409061,0.0,1.0,0.0
2023-09-15,Ladkrabang,Train,1.3117123479271962,-1.8362470477075203,5.451078865644568,-0.38402403096090004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.3838336167492211,1.3772325209798086,0.8197844623652928,0.6608550964260401,0.887819150329593,0.3899915469605199,0.0,1.0,0.0
2023-09-16,Ladkrabang,Train,-0.33054879185239017,-2.079134668970329,2.2116208977336913,-0.4314140108536406,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.20046894441066607,-0.08697674312293137,0.8069504830213056,0.5997600279179727,0.8627196800540521,0.27600363775239034,0.0,0.0,1.0
2023-09-17,Ladkrabang,Train,-0.9298811686517314,-1.8015488160985476,0.6334234261873666,-0.47880399074638286,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.7672839584597234,-0.627364030887106,0.7868502065487357,0.7121678944863057,0.8389717197164248,0.41114809538346614,0.0,0.0,1.0
2023-09-18,Ladkrabang,Train,0.8580684784805866,-1.281075341963957,-0.2941136842828419,-0.47880399074638286,0.0,1.0,-1.0,-1.8369701987210297e-16,1.128717226888262,1.0955358364404897,0.7619371878221721,0.934433953826719,0.8202436534339053,0.5796028012164173,0.0,1.0,0.0
