Date,Station_Name,Dataset_Type,Passenger_Arrival_Filled,day_sin,Passenger_Arrival_Lag7,Passenger_Departure_Lag7,Passenger_Arrival_Roll_Mean_7,Passenger_Arrival_Roll_Std_7,Passenger_Departure_Roll_Mean_7,Passenger_Departure_Roll_Std_7,holiday_category_Weekday
2023-05-09,Phayathai,Train,12535.0,0.7818314824680298,13361.0,14116.0,13007.0,254.90913413737843,13592.285714285714,377.1173873071233,1.0
2023-05-10,Phayathai,Train,12050.0,0.9749279121818236,13243.0,13941.42857142857,12889.0,254.90913413737525,13417.714285714286,377.11738730713597,1.0
2023-05-11,Phayathai,Train,12011.0,0.43388373911755823,13125.0,13766.857142857143,12718.57142857143,357.10776018024256,13278.510204081633,328.25991296014007,1.0
2023-05-12,Phayathai,Train,12851.0,-0.433883739117558,13007.0,13592.285714285714,12559.42857142857,392.2889484138109,13182.244897959185,250.8617354263364,1.0
2023-05-13,Phayathai,Train,9272.0,-0.9749279121818236,12889.0,13417.714285714286,12537.142857142857,366.18776084198976,13225.061224489797,341.6567065791031,0.0
2023-05-14,Phayathai,Train,8622.0,-0.7818314824680299,12771.0,13243.142857142857,12020.42857142857,1256.5136764268043,12753.387755102041,1209.1451039515396,0.0
2023-05-15,Phayathai,Train,12442.0,0.0,12653.0,13068.571428571428,11427.714285714286,1732.0386556777187,12188.224489795919,1747.012148786515,1.0
2023-05-16,Phayathai,Train,12784.0,0.7818314824680298,12535.0,12894.0,11397.57142857143,1708.8416015089267,12135.42857142857,1721.369499085207,1.0
2023-05-17,Phayathai,Train,11153.0,0.9749279121818236,12050.0,12967.0,11433.142857142857,1738.7936841932833,12127.857142857143,1717.5892435398268,0.0
2023-05-18,Phayathai,Train,12557.0,0.43388373911755823,12011.0,13093.0,11305.0,1718.6934960409044,11950.57142857143,1680.178250180875,1.0
2023-05-19,Phayathai,Train,12799.0,-0.433883739117558,12851.0,13892.0,11383.0,1767.763370288373,12038.142857142857,1763.5522323397133,1.0
2023-05-20,Phayathai,Train,9698.0,-0.9749279121818236,9272.0,10116.0,11375.57142857143,1760.6613205594822,12083.714285714286,1822.5752580973108,0.0
2023-05-21,Phayathai,Train,7265.0,-0.7818314824680299,8622.0,9287.0,11436.42857142857,1681.4119916648212,12189.142857142857,1707.4920623115777,0.0
2023-05-22,Phayathai,Train,12923.0,0.0,12442.0,12699.0,11242.57142857143,2088.8442463990127,12053.0,1991.7799409907818,1.0
2023-05-23,Phayathai,Train,12310.0,0.7818314824680298,12784.0,12841.0,11311.285714285714,2142.10882965717,12106.142857142857,2016.6954346629495,1.0
2023-05-24,Phayathai,Train,12622.0,0.9749279121818236,11153.0,11726.0,11243.57142857143,2094.7644145299314,12124.857142857143,2025.2409262909227,1.0
2023-05-25,Phayathai,Train,12685.0,0.43388373911755823,12557.0,13706.0,11453.42857142857,2156.8422023213157,12319.142857142857,2045.7307112269293,1.0
2023-05-26,Phayathai,Train,13812.0,-0.433883739117558,12799.0,14211.0,11471.714285714286,2168.2699489289953,12319.142857142857,2045.7307112269293,1.0
2023-05-27,Phayathai,Train,14095.0,-0.9749279121818236,9698.0,10854.0,11616.42857142857,2301.34097554323,12497.57142857143,2279.367153191321,0.0
2023-05-28,Phayathai,Train,11271.0,-0.7818314824680299,7265.0,8334.0,12244.57142857143,2290.4885110053724,12958.42857142857,2216.9466883638597,0.0
2023-05-29,Phayathai,Train,13964.0,0.0,12923.0,13071.0,12816.857142857143,943.1471126979465,13559.0,979.4329992397828,1.0
2023-05-30,Phayathai,Train,13709.0,0.7818314824680298,12310.0,12972.0,12965.57142857143,1039.7930654931383,13616.0,957.6680009271655,1.0
2023-05-31,Phayathai,Train,13562.0,0.9749279121818236,12622.0,13086.0,13165.42857142857,1027.1586792608798,13652.857142857143,933.4094186673791,1.0
2023-06-01,Phayathai,Train,13231.0,0.43388373911755823,12685.0,13706.0,13299.714285714286,1005.4895514600055,13748.857142857143,899.3270499973686,1.0
2023-06-02,Phayathai,Train,14306.0,-0.433883739117558,13812.0,15460.0,13377.714285714286,970.4221957968833,13750.857142857143,899.2314178546975,1.0
2023-06-03,Phayathai,Train,10514.0,-0.9749279121818236,14095.0,14080.0,13448.285714285714,1023.7645748715438,13710.285714285714,811.3818900051938,0.0
2023-06-04,Phayathai,Train,10044.0,-0.7818314824680299,11271.0,12538.0,12936.714285714286,1451.9193864543242,13326.142857142857,1166.1532816016615,0.0
2023-06-05,Phayathai,Train,8774.0,0.0,13964.0,13470.0,12761.42857142857,1733.3270375343518,13085.0,1486.7495866262059,0.0
2023-06-06,Phayathai,Train,13553.0,0.7818314824680298,13709.0,13230.0,12020.0,2184.4881170043736,12546.857142857143,1937.569820554526,1.0
2023-06-07,Phayathai,Train,13129.0,0.9749279121818236,13562.0,13758.0,11997.714285714286,2165.0951260306983,12693.57142857143,2034.3831872046214,1.0
2023-06-08,Phayathai,Train,12872.0,0.43388373911755823,13231.0,13720.0,11935.857142857143,2118.6416582778825,12726.42857142857,2056.1805090298285,1.0
2023-06-09,Phayathai,Train,14321.0,-0.433883739117558,14306.0,15176.0,11884.57142857143,2086.1612159772303,12776.42857142857,2088.3713636182692,1.0
2023-06-10,Phayathai,Train,10700.0,-0.9749279121818236,10514.0,11391.0,11886.714285714286,2089.0686692308327,12873.0,2228.739703659119,0.0
2023-06-11,Phayathai,Train,9712.0,-0.7818314824680299,10044.0,10850.0,11913.285714285714,2069.7927202408173,12949.57142857143,2177.9667013939443,0.0
2023-06-12,Phayathai,Train,13366.0,0.0,8774.0,9703.0,11865.857142857143,2122.8885532509203,12820.285714285714,2343.9098186779947,1.0
2023-06-13,Phayathai,Train,13468.0,0.7818314824680298,13553.0,14257.0,12521.857142857143,1669.2528696567024,13357.0,1899.0702988567446,1.0
2023-06-14,Phayathai,Train,13164.0,0.9749279121818236,13129.0,13988.0,12509.714285714286,1660.7894422317852,13298.142857142857,1872.7298638236618,1.0
2023-06-15,Phayathai,Train,13140.0,0.43388373911755823,12872.0,14070.0,12514.714285714286,1663.0158061270986,13265.142857142857,1860.5432386421426,1.0
2023-06-16,Phayathai,Train,12059.5,-0.433883739117558,14321.0,15852.0,12553.0,1675.6490284861743,13238.142857142857,1848.2473164749877,1.0
2023-06-17,Phayathai,Train,10979.0,-0.9749279121818236,10700.0,11927.0,12229.92857142857,1485.1425416597579,12805.142857142857,1444.84398564586,0.0
2023-06-18,Phayathai,Train,9418.0,-0.7818314824680299,9712.0,9945.0,12269.785714285714,1440.3073126114066,12781.42857142857,1462.9085021675683,0.0
2023-06-19,Phayathai,Train,13269.0,0.0,13366.0,13460.0,12227.785714285714,1528.8872276142185,12807.285714285714,1404.8666264436313,1.0
2023-06-20,Phayathai,Train,13558.0,0.7818314824680298,13468.0,13845.0,12213.92857142857,1517.2468605056567,12822.57142857143,1413.7064590574744,1.0
2023-06-21,Phayathai,Train,13397.0,0.9749279121818236,13164.0,13757.0,12226.785714285714,1529.9729806204284,12827.57142857143,1417.9807071022353,1.0
2023-06-22,Phayathai,Train,12574.0,0.43388373911755823,13140.0,13881.0,12260.07142857143,1556.0730067644445,12929.42857142857,1517.955078072959,1.0
2023-06-23,Phayathai,Train,11751.0,-0.433883739117558,12059.5,12821.0,12179.214285714286,1516.9426998940633,12866.0,1480.377429351448,1.0
2023-06-24,Phayathai,Train,10928.0,-0.9749279121818236,10979.0,11761.0,12135.142857142857,1525.4579015901402,12806.42857142857,1490.843257706017,0.0
2023-06-25,Phayathai,Train,10105.0,-0.7818314824680299,9418.0,10126.0,12127.857142857143,1532.007770712601,12750.714285714286,1542.805206356842,0.0
2023-06-26,Phayathai,Train,14053.0,0.0,13269.0,13567.0,12226.0,1339.3709966497904,12781.0,1483.6403427605148,1.0
2023-06-27,Phayathai,Train,14184.0,0.7818314824680298,13558.0,13880.0,12338.0,1467.7511142333776,12827.857142857143,1517.39705071668,1.0
2023-06-28,Phayathai,Train,13941.0,0.9749279121818236,13397.0,14470.0,12427.42857142857,1569.9837427123064,12875.714285714286,1560.7739228008343,1.0
2023-06-29,Phayathai,Train,14024.0,0.43388373911755823,12574.0,13437.0,12505.142857142857,1637.9686025248263,12835.857142857143,1516.2014409449946,1.0
2023-06-30,Phayathai,Train,15109.0,-0.433883739117558,11751.0,12404.0,12712.285714285714,1736.8302271941347,13015.57142857143,1666.4413038110522,1.0
2023-07-01,Phayathai,Train,11797.0,-0.9749279121818236,10928.0,11371.0,13192.0,1884.5319489641622,13550.714285714286,2004.500662200375,0.0
2023-07-02,Phayathai,Train,11776.0,-0.7818314824680299,10105.0,10338.0,13316.142857142857,1733.0711111176236,13710.42857142857,1839.6403504618638,0.0
2023-07-03,Phayathai,Train,13845.0,0.0,14053.0,13895.0,13554.857142857143,1270.3623405117446,13893.857142857143,1475.262510941798,1.0
2023-07-04,Phayathai,Train,13659.0,0.7818314824680298,14184.0,14215.0,13525.142857142857,1259.1517552928813,13945.142857142857,1481.5356254655605,1.0
2023-07-05,Phayathai,Train,13615.0,0.9749279121818236,13941.0,14191.0,13450.142857142857,1228.6326313659192,13880.57142857143,1477.6588303960564,1.0
2023-07-06,Phayathai,Train,13399.0,0.43388373911755823,14024.0,14695.0,13403.57142857143,1213.0047893753836,13843.857142857143,1471.8416387382283,1.0
2023-07-07,Phayathai,Train,14493.0,-0.433883739117558,15109.0,16150.0,13314.285714285714,1182.3401532956732,13811.285714285714,1452.2593563461946,1.0
2023-07-08,Phayathai,Train,10856.0,-0.9749279121818236,11797.0,12489.0,13226.285714285714,1040.9714556262186,13742.57142857143,1329.33628265416,0.0
2023-07-09,Phayathai,Train,9607.0,-0.7818314824680299,11776.0,11622.0,13091.857142857143,1287.8036119133762,13659.142857142857,1435.2302287520429,0.0
2023-07-10,Phayathai,Train,14021.0,0.0,13845.0,14254.0,12782.0,1811.5968094473972,13455.857142857143,1820.8366601254995,1.0
2023-07-11,Phayathai,Train,13644.0,0.7818314824680298,13659.0,13763.0,12807.142857142857,1829.9373785798791,13439.142857142857,1812.8083580061586,1.0
2023-07-12,Phayathai,Train,13563.0,0.9749279121818236,13615.0,13934.0,12805.0,1828.782017263582,13470.142857142857,1821.105930341135,1.0
2023-07-13,Phayathai,Train,13265.0,0.43388373911755823,13399.0,14467.0,12797.57142857143,1825.0451918735992,13538.142857142857,1849.971209557142,1.0
2023-07-14,Phayathai,Train,14506.0,-0.433883739117558,14493.0,15669.0,12778.42857142857,1818.3760022927806,13518.57142857143,1839.2000849230058,1.0
2023-07-15,Phayathai,Train,10789.0,-0.9749279121818236,10856.0,11905.0,12780.285714285714,1820.4244664624862,13540.42857142857,1869.671883615088,0.0
2023-07-16,Phayathai,Train,9721.0,-0.7818314824680299,9607.0,10199.0,12770.714285714286,1832.3652032537693,13555.142857142857,1855.0037222398364,0.0
2023-07-17,Phayathai,Train,14004.0,0.0,14021.0,14137.0,12787.0,1799.7771158303617,13510.42857142857,1950.690122080079,1.0
2023-07-18,Phayathai,Train,13708.0,0.7818314824680298,13644.0,13980.0,12784.57142857143,1797.8449003499368,13461.142857142857,1936.5277714310355,1.0
2023-07-19,Phayathai,Train,13616.0,0.9749279121818236,13563.0,14410.0,12793.714285714286,1803.09897253642,13468.0,1938.7549269225622,1.0
2023-07-20,Phayathai,Train,13911.0,0.43388373911755823,13265.0,14330.0,12801.285714285714,1806.9747936155318,13417.142857142857,1914.4429501877705,1.0
2023-07-21,Phayathai,Train,14538.0,-0.433883739117558,14506.0,15822.0,12893.57142857143,1850.5749428346883,13415.57142857143,1913.5730851945,1.0
2023-07-22,Phayathai,Train,11623.0,-0.9749279121818236,10789.0,12008.0,12898.142857142857,1855.2555465102737,13375.857142857143,1857.365556244558,0.0
2023-07-23,Phayathai,Train,9969.0,-0.7818314824680299,9721.0,9886.0,13017.285714285714,1719.0103465158568,13422.285714285714,1821.1841124467392,0.0
2023-07-24,Phayathai,Train,13925.0,0.0,14004.0,13792.0,13052.714285714286,1640.5151339630793,13453.857142857143,1750.1949823349173,1.0
2023-07-25,Phayathai,Train,13924.0,0.7818314824680298,13708.0,14028.0,13041.42857142857,1633.135313555171,13503.0,1766.0298223227082,1.0
2023-07-26,Phayathai,Train,14033.0,0.9749279121818236,13616.0,14054.0,13072.285714285714,1649.7846035453335,13504.42857142857,1766.5292579086997,1.0
2023-07-27,Phayathai,Train,15774.0,0.43388373911755823,13911.0,14319.0,13131.857142857143,1679.9425018505265,13595.0,1814.9905417567622,1.0
2023-07-28,Phayathai,Train,10665.0,-0.433883739117558,14538.0,15544.0,13398.0,1949.8406772520339,13936.142857142857,2164.5193021831965,0.0
2023-07-29,Phayathai,Train,10580.0,-0.9749279121818236,11623.0,12333.0,12844.714285714286,2114.950173903685,13387.857142857143,2175.426197979833,0.0
2023-07-30,Phayathai,Train,9525.0,-0.7818314824680299,9969.0,10107.0,12695.714285714286,2247.9258376175485,13256.714285714286,2275.0064992057555,0.0
2023-07-31,Phayathai,Train,11486.0,0.0,13925.0,14136.0,12632.285714285714,2341.983469503693,13219.714285714286,2336.0571278891625,0.0
2023-08-01,Phayathai,Train,9796.0,0.7818314824680298,13924.0,14038.0,12283.857142857143,2298.635930907093,12868.142857142857,2360.237377085269,0.0
2023-08-02,Phayathai,Train,11821.0,0.9749279121818236,14033.0,14688.0,11694.142857142857,2336.9277145126043,12341.285714285714,2464.8783414390127,0.0
2023-08-03,Phayathai,Train,14241.0,0.43388373911755823,15774.0,16707.0,11378.142857142857,2106.1115377690144,12114.142857142857,2278.8207058748003,1.0
2023-08-04,Phayathai,Train,14854.0,-0.433883739117558,10665.0,11706.0,11159.142857142857,1589.0719963311153,11869.285714285714,1728.7731405330476,1.0
2023-08-05,Phayathai,Train,11802.0,-0.9749279121818236,10580.0,11415.0,11757.57142857143,2083.741575239337,12465.714285714286,2291.6165847341185,0.0
2023-08-06,Phayathai,Train,10595.0,-0.7818314824680299,9525.0,9848.0,11932.142857142857,2018.8217214150213,12755.857142857143,2264.829605700398,0.0
2023-08-07,Phayathai,Train,15117.0,0.0,11486.0,11675.0,12085.0,1838.654580574241,12945.0,2023.9920948461902,1.0
2023-08-08,Phayathai,Train,14942.0,0.7818314824680298,9796.0,10350.0,12603.714285714286,2130.519319656256,13449.0,2093.1163369482942,1.0
2023-08-09,Phayathai,Train,14513.0,0.9749279121818236,11821.0,13098.0,13338.857142857143,1872.4293870594454,14090.57142857143,1619.6389368356445,1.0
2023-08-10,Phayathai,Train,14247.0,0.43388373911755823,14241.0,14993.0,13723.42857142857,1783.040741462263,14356.714285714286,1581.9821653319511,1.0
2023-08-11,Phayathai,Train,15734.0,-0.433883739117558,14854.0,15881.0,13724.285714285714,1783.3324343566967,14382.857142857143,1595.7020846188484,1.0
2023-08-12,Phayathai,Train,10191.0,-0.9749279121818236,11802.0,13446.0,13850.0,1903.2304116948144,14498.714285714286,1745.0568008219755,0.0
2023-08-13,Phayathai,Train,10197.0,-0.7818314824680299,10595.0,11172.0,13619.857142857143,2256.7281942797526,14216.142857142857,2073.2195114982273,0.0
2023-08-14,Phayathai,Train,9678.0,0.0,15117.0,15203.0,13563.0,2348.7760642513385,14109.0,2267.075649377367,0.0
2023-08-15,Phayathai,Train,14753.0,0.7818314824680298,14942.0,14841.0,12786.0,2631.6249732817155,13425.285714285714,2581.974807150866,1.0
2023-08-16,Phayathai,Train,14351.0,0.9749279121818236,14513.0,14961.0,12759.0,2606.6693307744254,13433.57142857143,2587.3625475338395,1.0
2023-08-17,Phayathai,Train,15177.0,0.43388373911755823,14247.0,15176.0,12735.857142857143,2589.1616679645813,13425.42857142857,2581.838095694771,1.0
2023-08-18,Phayathai,Train,15961.0,-0.433883739117558,15734.0,16692.0,12868.714285714286,2701.0682278366394,13462.285714285714,2612.651189519007,1.0
2023-08-19,Phayathai,Train,12041.0,-0.9749279121818236,10191.0,11468.0,12901.142857142857,2742.2504400930397,13519.714285714286,2698.4836923900575,0.0
2023-08-20,Phayathai,Train,10587.0,-0.7818314824680299,10197.0,10422.0,13165.42857142857,2517.4612778976925,13783.714285714286,2550.6529042766806,0.0
2023-08-21,Phayathai,Train,14619.0,0.0,9678.0,10417.0,13221.142857142857,2444.0630398697044,13801.714285714286,2523.2729218408113,1.0
2023-08-22,Phayathai,Train,13679.0,0.7818314824680298,14753.0,14899.0,13927.0,1904.0819310103257,14372.0,2034.590949879884,1.0
2023-08-23,Phayathai,Train,14839.0,0.9749279121818236,14351.0,14904.0,13773.57142857143,1869.3855369383527,14288.42857142857,2021.3076507665573,1.0
2023-08-24,Phayathai,Train,14932.0,0.43388373911755823,15177.0,15434.0,13843.285714285714,1903.3000914451845,14270.57142857143,2015.506872322879,1.0
2023-08-25,Phayathai,Train,16044.0,-0.433883739117558,15961.0,17094.0,13808.285714285714,1876.7541762562423,14278.857142857143,2021.1980299293477,1.0
2023-08-26,Phayathai,Train,11760.0,-0.9749279121818236,12041.0,13316.0,13820.142857142857,1892.815048947947,14265.57142857143,1999.8018949504524,0.0
2023-08-27,Phayathai,Train,10454.0,-0.7818314824680299,10587.0,10548.0,13780.0,1939.2460734350711,14162.857142857143,2073.7984013697223,0.0
2023-08-28,Phayathai,Train,15010.0,0.0,14619.0,14409.0,13761.0,1976.046220781962,14186.285714285714,2026.5413651741017,1.0
2023-08-29,Phayathai,Train,14333.0,0.7818314824680298,13679.0,14314.0,13816.857142857143,2009.5832427455746,14190.0,2027.0413579072515,1.0
2023-08-30,Phayathai,Train,14347.0,0.9749279121818236,14839.0,14779.0,13910.285714285714,2017.2937907244072,14170.285714285714,2026.3053170968697,1.0
2023-08-31,Phayathai,Train,15072.0,0.43388373911755823,14932.0,15492.0,13840.0,1987.899813035525,14115.42857142857,2012.2283549291226,1.0
2023-09-01,Phayathai,Train,15538.0,-0.433883739117558,16044.0,17001.0,13860.0,2001.3759433616356,14095.0,1996.5890079499281,1.0
2023-09-02,Phayathai,Train,12160.0,-0.9749279121818236,11760.0,12597.0,13787.714285714286,1916.6935691693773,14039.42857142857,1905.5638585593067,0.0
2023-09-03,Phayathai,Train,10822.0,-0.7818314824680299,10454.0,10712.0,13844.857142857143,1851.0022896232424,14073.857142857143,1877.1243457809667,0.0
2023-09-04,Phayathai,Train,14756.0,0.0,15010.0,14435.0,13897.42857142857,1740.5776682031828,14148.57142857143,1725.2789974515504,1.0
2023-09-05,Phayathai,Train,14359.0,0.7818314824680298,14333.0,14176.0,13861.142857142857,1715.992271599871,14184.285714285714,1734.7579768068638,1.0
2023-09-06,Phayathai,Train,14400.0,0.9749279121818236,14347.0,14395.0,13864.857142857143,1717.2115408971856,14265.57142857143,1747.5884199988525,1.0
2023-09-07,Phayathai,Train,14511.0,0.43388373911755823,15072.0,15349.0,13872.42857142857,1719.8065644274154,14321.57142857143,1758.6725919607895,1.0
2023-09-08,Phayathai,Train,15153.0,-0.433883739117558,15538.0,16612.0,13792.285714285714,1666.845795135805,14276.57142857143,1731.826863665674,1.0
2023-09-09,Phayathai,Train,10982.0,-0.9749279121818236,12160.0,12838.0,13737.285714285714,1604.8416032208847,14227.142857142857,1657.3997132628,0.0
2023-09-10,Phayathai,Train,10205.0,-0.7818314824680299,10822.0,11235.0,13569.0,1842.0381827385313,14188.714285714286,1697.6074059574878,0.0
2023-09-11,Phayathai,Train,14750.0,0.0,14756.0,14685.0,13480.857142857143,2003.111365565366,14053.57142857143,1985.2255839192267,1.0
2023-09-12,Phayathai,Train,14248.0,0.7818314824680298,14359.0,14745.0,13480.0,2002.4759673963638,13995.42857142857,1969.5484133122422,1.0
2023-09-13,Phayathai,Train,14300.0,0.9749279121818236,14400.0,14787.0,13464.142857142857,1994.7799735452393,13923.57142857143,1946.6861463473706,1.0
2023-09-14,Phayathai,Train,13885.0,0.43388373911755823,14511.0,15034.0,13449.857142857143,1987.3048271944792,13914.857142857143,1942.308457186182,1.0
2023-09-15,Phayathai,Train,14842.0,-0.433883739117558,15153.0,16266.0,13360.42857142857,1945.2345922915363,13953.714285714286,1970.9389229742912,1.0
2023-09-16,Phayathai,Train,11724.0,-0.9749279121818236,10982.0,12569.0,13316.0,1900.5065114332017,13952.42857142857,1969.1812898717005,0.0
2023-09-17,Phayathai,Train,9801.0,-0.7818314824680299,10205.0,10289.0,13422.0,1764.4548733249035,13946.142857142857,1974.3965684541774,0.0
2023-09-18,Phayathai,Train,14244.0,0.0,14750.0,14278.0,13364.285714285714,1889.4020848128748,13966.42857142857,1930.8075044000216,1.0
2023-09-19,Phayathai,Train,14063.0,0.7818314824680298,14248.0,14242.0,13292.0,1836.4893138812427,13933.714285714286,1926.5839988855216,1.0
2023-09-20,Phayathai,Train,13981.0,0.9749279121818236,14300.0,14726.0,13265.57142857143,1821.7104469099775,13944.0,1928.695241175535,1.0
2023-09-21,Phayathai,Train,14754.0,0.43388373911755823,13885.0,15306.0,13220.0,1795.3194701779391,13924.714285714286,1920.2288678076184,1.0
2023-09-22,Phayathai,Train,15363.0,-0.433883739117558,14842.0,16257.0,13344.142857142857,1877.1468978720009,13895.142857142857,1896.8635892415411,1.0
2023-09-23,Phayathai,Train,11370.0,-0.9749279121818236,11724.0,12525.0,13418.57142857143,1955.1433755731628,13933.0,1953.6515383591711,0.0
2023-09-24,Phayathai,Train,10480.0,-0.7818314824680299,9801.0,10431.0,13368.0,2010.0863994697675,13908.714285714286,1975.0112838736886,0.0
2023-09-25,Phayathai,Train,14936.0,0.0,14244.0,14049.0,13465.0,1816.3092614787101,13917.57142857143,1956.8714705827708,1.0
2023-09-26,Phayathai,Train,14826.0,0.7818314824680298,14063.0,14314.0,13563.857142857143,1883.3687396587575,13986.142857142857,1970.606203563672,1.0
2023-09-27,Phayathai,Train,13809.0,0.9749279121818236,13981.0,14591.0,13672.857142857143,1938.3481308037747,14038.42857142857,1985.5538150301459,1.0
2023-09-28,Phayathai,Train,14392.0,0.43388373911755823,14754.0,15099.0,13648.285714285714,1934.8780077208783,14069.714285714286,1997.4016216312255,1.0
2023-09-29,Phayathai,Train,15990.0,-0.433883739117558,15363.0,16522.0,13596.57142857143,1905.006724147615,14090.142857142857,2010.372389100326,1.0
2023-09-30,Phayathai,Train,12429.0,-0.9749279121818236,11370.0,12355.0,13686.142857142857,2013.5529484447356,14140.42857142857,2084.3789528412112,0.0
2023-10-01,Phayathai,Train,10724.0,-0.7818314824680299,10480.0,10493.0,13837.42857142857,1843.0975609141358,14305.142857142857,1961.7215592918044,0.0
2023-10-02,Phayathai,Train,14659.0,0.0,14936.0,14529.0,13872.285714285714,1769.8708723412349,14440.714285714286,1664.6623996359397,1.0
2023-10-03,Phayathai,Train,15776.0,0.7818314824680298,14826.0,14680.0,13832.714285714286,1745.0466769579325,14469.142857142857,1668.1170451111198,1.0
2023-10-04,Phayathai,Train,13934.0,0.9749279121818236,13809.0,14810.0,13968.42857142857,1867.794676183915,14502.42857142857,1675.3347782002838,1.0
2023-10-05,Phayathai,Train,14712.0,0.43388373911755823,14392.0,15242.0,13986.285714285714,1866.6135749252605,14440.285714285714,1670.0841011043979,1.0
2023-10-06,Phayathai,Train,15087.0,-0.433883739117558,15990.0,16874.0,14032.0,1882.0603072165422,14391.714285714286,1647.675404348509,1.0
2023-10-07,Phayathai,Train,11649.0,-0.9749279121818236,12429.0,13508.0,13903.0,1751.9360718930416,14359.142857142857,1591.730759118387,0.0
2023-10-08,Phayathai,Train,10447.0,-0.7818314824680299,10724.0,11442.0,13791.57142857143,1881.3384293407453,14241.285714285714,1692.6025044572732,0.0
2023-10-09,Phayathai,Train,14801.0,0.0,14659.0,14728.0,13752.0,1957.9669728232607,14066.42857142857,2054.516233175285,1.0
2023-10-10,Phayathai,Train,14807.0,0.7818314824680298,15776.0,14913.0,13772.285714285714,1969.6310749550505,14029.857142857143,2043.0235296875449,1.0
2023-10-11,Phayathai,Train,14268.0,0.9749279121818236,13934.0,14375.0,13633.857142857143,1834.7708693068887,13979.285714285714,2021.7904370701694,1.0
2023-10-12,Phayathai,Train,15080.0,0.43388373911755823,14712.0,14902.0,13681.57142857143,1848.1711552363417,14021.42857142857,2034.448480312891,1.0
2023-10-13,Phayathai,Train,9696.0,-0.433883739117558,15087.0,16646.0,13734.142857142857,1887.1889526110413,14152.0,2127.581647473598,0.0
2023-10-14,Phayathai,Train,10407.0,-0.9749279121818236,11649.0,12683.0,12964.0,2298.3119892651634,13312.857142857143,2138.335055486786,0.0
2023-10-15,Phayathai,Train,9930.0,-0.7818314824680299,10447.0,10218.0,12786.57142857143,2459.067767613222,13085.285714285714,2295.528749132784,0.0
2023-10-16,Phayathai,Train,13664.0,0.0,14801.0,14472.0,12712.714285714286,2547.230765248519,13095.42857142857,2280.858015246493,1.0
2023-10-17,Phayathai,Train,13660.0,0.7818314824680298,14807.0,14559.0,12550.285714285714,2425.2021712485234,13034.857142857143,2243.5329600558653,1.0
2023-10-18,Phayathai,Train,13486.0,0.9749279121818236,14268.0,14670.0,12386.42857142857,2281.826597059381,12979.142857142857,2203.867088292086,1.0
2023-10-19,Phayathai,Train,14095.0,0.43388373911755823,15080.0,15816.0,12274.714285714286,2191.718558139984,12899.42857142857,2141.7309088011466,1.0
2023-10-20,Phayathai,Train,14729.0,-0.433883739117558,9696.0,10772.0,12134.0,2005.2842691249455,12796.857142857143,1990.6342731711713,1.0
2023-10-21,Phayathai,Train,10840.0,-0.9749279121818236,10407.0,11090.0,12853.0,1884.0755469637252,13475.285714285714,1994.7764882550346,0.0
2023-10-22,Phayathai,Train,9442.0,-0.7818314824680299,9930.0,10289.0,12914.857142857143,1795.4067717903017,13581.857142857143,1861.5838622501853,0.0
2023-10-23,Phayathai,Train,8276.0,0.0,13664.0,14048.0,12845.142857142857,1934.6945003084602,13530.714285714286,1968.9467331787023,0.0
2023-10-24,Phayathai,Train,14339.0,0.7818314824680298,13660.0,14169.0,12075.42857142857,2533.6921581717297,12832.57142857143,2538.881043369472,1.0
2023-10-25,Phayathai,Train,14547.0,0.9749279121818236,13486.0,14112.0,12172.42857142857,2616.1231403957754,12972.0,2648.9212898838455,1.0
2023-10-26,Phayathai,Train,14755.0,0.43388373911755823,14095.0,15098.0,12324.0,2733.0356748494837,13165.42857142857,2791.6314738364313,1.0
2023-10-27,Phayathai,Train,14963.0,-0.433883739117558,14729.0,15521.0,12418.285714285714,2814.4862002554833,13263.857142857143,2881.8172755266214,1.0
2023-10-28,Phayathai,Train,11433.0,-0.9749279121818236,10840.0,11836.0,12451.714285714286,2847.6991715117224,13347.714285714286,2965.7617185857052,0.0
2023-10-29,Phayathai,Train,10378.0,-0.7818314824680299,9442.0,9931.0,12536.42857142857,2800.1864138626443,13482.285714285714,2906.515193737756,0.0
2023-10-30,Phayathai,Train,13829.0,0.0,8276.0,9161.0,12670.142857142857,2645.8909292568733,13589.57142857143,2763.9459025785573,1.0
2023-10-31,Phayathai,Train,14161.0,0.7818314824680298,14339.0,15145.0,13463.42857142857,1808.9488528924683,14253.285714285714,1965.8668753067575,1.0
2023-11-01,Phayathai,Train,13527.0,0.9749279121818236,14547.0,15466.0,13438.0,1795.7927682966902,14191.142857142857,1939.6819695137992,1.0
2023-11-02,Phayathai,Train,13957.0,0.43388373911755823,14755.0,15787.0,13292.285714285714,1731.022887802254,14017.42857142857,1859.2634614404228,1.0
2023-11-03,Phayathai,Train,14825.0,-0.433883739117558,14963.0,16108.0,13178.285714285714,1642.6595015691018,13924.714285714286,1770.371403056917,1.0
2023-11-04,Phayathai,Train,11399.0,-0.9749279121818236,11433.0,12778.0,13158.57142857143,1618.3182481764716,13983.285714285714,1859.196485428148,0.0
2023-11-05,Phayathai,Train,12456.0,-0.7818314824680299,10378.0,10682.0,13153.714285714286,1624.4000650789762,13926.857142857143,1907.2484918131724,0.0
