Date,Station_Name,Dataset_Type,Passenger_Departure_Scaled,day_cos,Passenger_Arrival_Lag7_scaled,Passenger_Arrival_Roll_Std_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Weekday
2022-11-22,Huamak,Train,0.15005711588667434,0.6234898018587336,0.4891048279135978,-0.145439058650562,-0.47130188586142574,-0.36102295063792467,1.0
2022-11-23,Huamak,Train,-0.08350756027784074,-0.22252093395631434,-0.21151095446926851,0.04190148618337413,-0.43420637542994767,-0.14776568979740426,1.0
2022-11-24,Huamak,Train,0.01729403680368682,-0.900968867902419,-0.3278445452007519,0.39356495127724833,-0.2838855439602301,0.2314081520741359,1.0
2022-11-25,Huamak,Train,0.10908085691044363,-0.9009688679024191,-0.30104860576260123,0.5733474410400685,-0.10357809778632059,0.4539929519802797,1.0
2022-11-26,Huamak,Train,-1.7315726963018403,-0.2225209339563146,-0.9800969246952487,0.7311805899641562,0.09094713984216203,0.5898157186494193,0.0
2022-11-27,Huamak,Train,-0.5137582795282634,0.6234898018587334,-1.2670095445330083,0.5242792617485714,0.13476378805216588,0.33813439572382853,0.0
2022-11-28,Huamak,Train,2.080038913667141,1.0,0.6028241806511152,0.47457306562162715,0.13502229335133947,0.3361053409497694,1.0
2022-11-29,Huamak,Train,0.0394212166508514,0.6234898018587336,0.6622980950138398,0.461790647912226,0.14200193642903963,0.3516036680535074,1.0
2022-11-30,Huamak,Train,0.07548032454993445,-0.22252093395631434,0.5636106107416264,0.43381020181976115,0.1315324718124902,0.3232616122003126,1.0
2022-12-01,Huamak,Train,-0.05318512863543001,-0.900968867902419,0.5270112788261035,0.48352127187805366,0.14613802121582453,0.36249660091266755,1.0
2022-12-02,Huamak,Train,0.3426455330749587,-0.9009688679024191,0.6845191179625502,0.5495331301632141,0.14962784275467464,0.37141290235046326,1.0
2022-12-03,Huamak,Train,-1.8856434300524678,-0.2225209339563146,-0.791218229631211,0.7432438517473533,0.1899546694258284,0.512678844683642,0.0
2022-12-04,Huamak,Train,-0.5244121068620833,0.6234898018587334,-1.2349851291069258,0.6419688244447783,0.20598199797461997,0.4293263428522505,0.0
2022-12-05,Huamak,Train,-0.22118779043797596,1.0,0.5773353602099475,0.44597539910533235,0.2203290420787807,0.3159830205447082,0.0
2022-12-06,Huamak,Train,2.286559258907344,0.6234898018587336,0.6126275731284875,1.3860612435736308,-0.12826535385744398,1.1617414216961972,1.0
2022-12-07,Huamak,Train,-0.005652668223002384,-0.22252093395631434,0.6577231785243995,1.3680196201655477,-0.12244898462602745,1.180053057300238,1.0
2022-12-08,Huamak,Train,-0.013028394838723914,-0.900968867902419,0.6629516545123314,1.349315517316427,-0.1294286277037268,1.156996708739263,1.0
2022-12-09,Huamak,Train,0.05745077060039293,-0.9009688679024191,0.9662032618123779,1.3323683357463367,-0.13007489095166244,1.15492811316314,1.0
2022-12-10,Huamak,Train,-0.8300949988247645,-0.2225209339563146,-0.6918771858605061,1.1967813176947042,-0.17570107625588388,0.9635900187341125,0.0
2022-12-11,Huamak,Train,-0.9112279915977012,0.6234898018587334,-1.1081945863995788,0.9995609773081185,-0.054849848892009424,0.7647544934914293,0.0
2022-12-12,Huamak,Train,0.03860169147132679,1.0,-1.337593970370088,0.6272015639711885,0.004994127866785988,0.44117263790938455,0.0
2022-12-13,Huamak,Train,1.6391343670828986,0.6234898018587336,0.5819102766993879,-0.11288825826758458,0.10581119454467079,-0.2627264200695064,1.0
2022-12-14,Huamak,Train,0.03532359075322833,-0.22252093395631434,0.6283130010922829,-0.08967296600188536,0.10451866804880035,-0.2670474406522443,1.0
2022-12-15,Huamak,Train,-0.17529438038459755,-0.900968867902419,0.6368092745726722,-0.06326702494428313,0.10968877403228126,-0.24933828094862484,1.0
2022-12-16,Huamak,Train,0.011557360547014518,-0.9009688679024191,0.8152310176608462,-0.10963957348638974,0.08926685539753039,-0.3097130090852648,1.0
2022-12-17,Huamak,Train,-1.25378951663899,-0.2225209339563146,-0.20889671647530259,-0.12792819286455925,0.06160678838590573,-0.4029461578624427,0.0
2022-12-18,Huamak,Train,-0.23102209259227133,0.6234898018587334,-0.729783636773012,-0.03569133370797941,-0.03287689846221452,-0.17648439583438194,0.0
2022-12-19,Huamak,Train,1.2310108276796408,1.0,-0.7971002651176343,0.014310538809327703,-0.020080886153097798,-0.24498900273454502,1.0
2022-12-20,Huamak,Train,0.1418618640914282,0.6234898018587336,0.6204702871103852,-0.6127549090217741,0.18077773130514938,-0.7465790705736639,1.0
2022-12-21,Huamak,Train,-0.08596613581641459,-0.22252093395631434,0.6688336899987547,-0.6561659435653492,0.14549175796788974,-0.8456415455335783,1.0
2022-12-22,Huamak,Train,-0.014667445197773141,-0.900968867902419,0.5583821347536946,-0.7527219829015472,0.09107639249174883,-1.0125774969406858,1.0
2022-12-23,Huamak,Train,0.07711937490898367,-0.9009688679024191,0.7943171137091188,-0.7903357721638914,0.061994546334666945,-1.0940843313096376,1.0
2022-12-24,Huamak,Train,-1.3947478475172237,-0.2225209339563146,-0.3827435430740362,-0.9893404745995723,0.043252912144547705,-1.1579181990504572,0.0
2022-12-25,Huamak,Train,-0.1392352724855145,0.6234898018587334,-0.776186361165907,-0.7287530349809038,0.0022798222254583234,-0.9002243178780815,0.0
2022-12-26,Huamak,Train,1.0638276910566193,1.0,0.37930683216702915,-0.5615185462736476,-0.024216970939883516,-0.7186559820525307,1.0
2022-12-27,Huamak,Train,-0.03269699914731466,0.6234898018587336,0.528971957321578,-0.6160473955830059,-0.07708130462097876,-0.7833572727821457,1.0
2022-12-28,Huamak,Train,-0.4662258191158357,-0.22252093395631434,0.4819156734301915,-0.7969181042158696,-0.15747645266411267,-0.9515389914781661,1.0
2022-12-29,Huamak,Train,-0.12038619335644839,-0.900968867902419,0.4779943164392426,-1.003549024562056,-0.2978448301156288,-1.0820214963159884,1.0
2022-12-30,Huamak,Train,-0.6161989269688402,-0.9009688679024191,0.5342004333095098,-1.3082352819290104,-0.45488679936387294,-1.3252625394707114,0.0
2022-12-31,Huamak,Train,-0.503923977373968,-0.2225209339563146,-0.6252141170143751,-1.7179186426052295,-0.7212765101627449,-1.6088882324205669,0.0
2023-01-01,Huamak,Train,-0.27937407818422355,0.6234898018587334,-0.890559273401916,-1.5733077545151546,-0.8471685908605134,-0.9436520354328056,0.0
2023-01-02,Huamak,Train,0.06072887131849138,1.0,0.05056640442581486,-0.35977288091781373,-0.995162874637665,-0.25394131704411643,0.0
2023-01-03,Huamak,Train,1.6678177483662602,0.6234898018587336,0.02965250047408751,-0.08092575027978088,-1.3013624015093426,-0.32244223497513946,1.0
2023-01-04,Huamak,Train,0.5426096768789646,-0.22252093395631434,-0.17687230104922008,-0.3660821715430474,-1.33936268048793,-0.55597796146688,1.0
2023-01-05,Huamak,Train,0.13858376337332975,-0.900968867902419,-0.3709794721011896,-0.018341429537184137,-1.2182529478248814,0.141037032564686,1.0
2023-01-06,Huamak,Train,0.054172669882294466,-0.9009688679024191,-0.8650704529607482,0.5537698825651093,-1.0562993778923309,0.8298099700282001,1.0
2023-01-07,Huamak,Train,0.7106123386815105,-0.2225209339563146,-0.8382745135225975,1.1148487684729504,-0.7886171405975885,1.3042719751966307,0.0
2023-01-08,Huamak,Train,-2.492911588080207,0.6234898018587334,-1.7643683228850244,1.1306577477330668,-0.32938247661486475,1.6615289298800942,0.0
2023-01-09,Huamak,Train,2.173464784132947,1.0,-1.6637201601173364,0.21611857760441408,-0.21925921916671415,1.0419573581397477,1.0
2023-01-10,Huamak,Train,0.05908982095944215,0.6234898018587336,-0.2722919878289761,-1.0031370044115986,0.22407736891680438,-0.16197541485079744,1.0
2023-01-11,Huamak,Train,0.009918310187965289,-0.22252093395631434,0.14663965070406237,-0.7611966379227282,0.4136910058609797,-0.15108311874047803,1.0
2023-01-12,Huamak,Train,-0.17447485520507294,-0.900968867902419,0.30284037084352605,-0.6031881290935721,0.519290420573585,-0.06095967106297631,1.0
2023-01-13,Huamak,Train,-0.1269423947926453,-0.9009688679024191,0.45838753148449823,-0.46537824672523226,0.5755153231439435,-0.04075080858470563,1.0
2023-01-14,Huamak,Train,-1.4906322935216036,-0.2225209339563146,-0.044853282353941176,-0.33063342764618125,0.6031753901555682,-0.04159022163474198,0.0
2023-01-15,Huamak,Train,-0.5449002363501987,0.6234898018587334,-0.9010162253777796,0.14726879569645648,0.2836628403764262,0.3842086413426881,0.0
2023-01-16,Huamak,Train,1.9505539353022519,1.0,0.7015116649233286,0.7058908500220527,0.2713838386656583,0.47978219789254184,1.0
2023-01-17,Huamak,Train,0.38362179205118946,0.6234898018587336,0.8126167796668802,0.6209815915818633,0.22394811626721758,0.3743639394247704,1.0
2023-01-18,Huamak,Train,0.028767389317031416,-0.22252093395631434,0.7185042118841072,0.62948231214884,0.22769644310524126,0.38720877127675574,1.0
2023-01-19,Huamak,Train,-0.2646226249527805,-0.900968867902419,0.7603320197875618,0.7024558335215754,0.23441758088376705,0.41068911698912924,1.0
2023-01-20,Huamak,Train,0.2500391877886773,-0.9009688679024191,0.8289557671291672,0.6886885945476355,0.22692092720771967,0.39234797487971884,1.0
2023-01-21,Huamak,Train,-2.1732967680656077,-0.2225209339563146,-0.5846934281079035,0.6735614636066184,0.2788804923417057,0.5284820246998776,0.0
2023-01-22,Huamak,Train,-0.23184161777179593,0.6234898018587334,-1.2565525925571446,1.0494932437449291,0.22317260036969516,0.8487109201180746,0.0
2023-01-23,Huamak,Train,2.0382431295113856,1.0,0.4453163415146686,1.0428749761687244,0.2168392205399306,0.8934679629352098,1.0
2023-01-24,Huamak,Train,0.1590718928614451,0.6234898018587336,0.8263415291352013,1.078500064008122,0.2243358742159788,0.9051309726227857,1.0
2023-01-25,Huamak,Train,0.0787584252680329,-0.22252093395631434,0.8479089925854201,1.0073460161646501,0.19641730190517973,0.8271828461967285,1.0
2023-01-26,Huamak,Train,-0.013847920018248526,-0.900968867902419,0.7335360803494112,0.8761769543204486,0.17638314121919005,0.763509960661987,1.0
2023-01-27,Huamak,Train,0.15661331732287126,-0.9009688679024191,0.8034669466879995,0.8795757932492819,0.19590029130683173,0.8138892866098663,1.0
2023-01-28,Huamak,Train,-1.8569600487691063,-0.2225209339563146,-0.9500331877646406,0.9126222711382915,0.20068263934155225,0.8302128702598449,0.0
2023-01-29,Huamak,Train,-0.5817788694288063,0.6234898018587334,-1.2519776760677042,0.6051958687721202,0.25535651011686594,0.5192721314106616,0.0
2023-01-30,Huamak,Train,2.2709882804963764,1.0,0.5694926462280497,0.49918211603492996,0.2548394995185179,0.5233575066641215,1.0
2023-01-31,Huamak,Train,0.10006607993567287,0.6234898018587336,0.6943225104399224,0.504949749984652,0.29103024140288675,0.5994076880195447,1.0
2023-02-01,Huamak,Train,0.04597741808704832,-0.22252093395631434,0.6067455376420641,0.5705577575416809,0.31791479251698984,0.6676390146735348,1.0
2023-02-02,Huamak,Train,-0.4375424378324742,-0.900968867902419,0.7394181158358345,0.6470281865026342,0.33962923764761116,0.7261272718596592,1.0
2023-02-03,Huamak,Train,0.32461597912541723,-0.9009688679024191,0.8531374685733519,0.6304735030828724,0.2945200629417369,0.6475819815573898,1.0
2023-02-04,Huamak,Train,-1.6545373294265264,-0.2225209339563146,-0.6591992109359321,0.6628903295280387,0.2759076814012044,0.5915180462596594,0.0
2023-02-05,Huamak,Train,-0.5219535313235095,0.6234898018587334,-1.1853146072215732,0.5624415133015873,0.2892207043086683,0.523993932549581,0.0
2023-02-06,Huamak,Train,2.121015172643372,1.0,0.5845245146933538,0.524412725422652,0.3119691706359865,0.34362193674960717,1.0
2023-02-07,Huamak,Train,0.028767389317031416,0.6234898018587336,0.8106561011714057,0.5669356355527053,0.31106440208887726,0.3412776724387392,1.0
2023-02-08,Huamak,Train,0.10006607993567287,-0.22252093395631434,0.771442531261917,0.5457497505824871,0.29891465302769615,0.305309055059935,1.0
2023-02-09,Huamak,Train,-0.18676773289794216,-0.900968867902419,0.7054330219142776,0.6019672831619968,0.2952955788392593,0.29305443485575644,1.0
2023-02-10,Huamak,Train,0.2098824539919712,-0.9009688679024191,0.9028079904587044,0.5670298671150453,0.33122781542445373,0.3567139601994608,1.0
2023-02-11,Huamak,Train,-1.864335775384828,-0.2225209339563146,-0.5552832506757869,0.5691742977180942,0.3490646810674646,0.4090427900139046,0.0
2023-02-12,Huamak,Train,-0.5121192291692142,0.6234898018587334,-1.16178646527588,0.5679404904191359,0.3338128684161946,0.49270784703190157,0.0
2023-02-13,Huamak,Train,2.0882341654623873,1.0,0.6982438674308713,0.3403271581432724,0.3201120875599695,0.5981829928918276,1.0
2023-02-14,Huamak,Train,0.32051835322779415,0.6234898018587336,0.7707889717634255,0.32320549646880226,0.3012412007202626,0.5573734307730351,1.0
2023-02-15,Huamak,Train,-0.5121192291692142,-0.22252093395631434,0.8720906940296049,0.3905526086117931,0.32838425713353925,0.6374347913843004,1.0
2023-02-16,Huamak,Train,0.3008497489192034,-0.900968867902419,0.6132811326269789,0.21971637732186458,0.2589755843053028,0.4904637601491841,1.0
2023-02-17,Huamak,Train,0.2098824539919712,-0.9009688679024191,0.9060757879511618,0.30591974789585547,0.266472237981351,0.5096638338353496,1.0
2023-02-18,Huamak,Train,-1.9331758904648955,-0.2225209339563146,-0.5539761316788039,0.2972884104457987,0.2739688916573992,0.5359696797033845,0.0
2023-02-19,Huamak,Train,-0.5637493154792648,0.6234898018587334,-1.0180033756077544,0.40532354938229626,0.2706083227681359,0.5539396884266302,0.0
2023-02-20,Huamak,Train,2.2250948704429976,1.0,0.6564160595274166,0.5712589201119829,0.25910483695489045,0.6426627275879964,1.0
2023-02-21,Huamak,Train,-0.0007355171458546974,0.6234898018587336,0.8877761219934004,0.5748637495623437,0.2691865436226787,0.664739232575588,1.0
2023-02-22,Huamak,Train,-0.12284476889502223,-0.22252093395631434,0.46492312646941303,0.39540863805484405,0.2286012116523505,0.5420081021939761,1.0
2023-02-23,Huamak,Train,-0.11382999192025148,-0.900968867902419,0.7917028757151529,0.4605587538313897,0.24941088823586258,0.576026982839274,1.0
2023-02-24,Huamak,Train,0.1467790151685759,-0.9009688679024191,0.8936581574798237,0.3392265733762517,0.20481872412833713,0.48036794270139116,1.0
2023-02-25,Huamak,Train,-1.5742238618331141,-0.2225209339563146,-0.6578920919389492,0.18370008692775053,0.15027410600260943,0.29995969036105596,0.0
2023-02-26,Huamak,Train,-0.565388365838314,0.6234898018587334,-1.1278013713543231,0.31276083008611255,0.1523421483960023,0.2892886544839062,0.0
2023-02-27,Huamak,Train,1.958749187097498,1.0,0.6649123330078058,0.33247425062744695,0.15415168549022074,0.2748577375156886,1.0
2023-02-28,Huamak,Train,0.2221753316848404,0.6234898018587336,0.5433502662883906,0.22409092653115234,0.11395411146865378,0.17268038917215464,1.0
2023-03-01,Huamak,Train,-0.055643704174003855,-0.22252093395631434,0.6459591075515528,0.25385250888837185,0.10891325813475966,0.15622758485691776,1.0
2023-03-02,Huamak,Train,-0.13677669694694067,-0.900968867902419,0.547925182777831,0.28890777408378,0.11447112206700179,0.17189395919002395,1.0
2023-03-03,Huamak,Train,0.08777320224280366,-0.9009688679024191,0.6662194520047887,0.31100712750733656,0.11640991181080702,0.17609569527435384,1.0
2023-03-04,Huamak,Train,-1.7807442070733173,-0.2225209339563146,-0.7801077181568559,0.2623127362417452,0.10904251078434646,0.15549667182226107,0.0
2023-03-05,Huamak,Train,-0.3301846393147497,0.6234898018587334,-1.1408725613241526,0.31125147140294396,0.06910344206195392,0.37576091945767764,0.0
2023-03-06,Huamak,Train,-0.008930768941100842,1.0,0.4355129490372964,0.4490366014704916,0.06625988377103863,0.3968398820425751,0.0
2023-03-07,Huamak,Train,2.065287460435698,0.6234898018587336,0.6008635021556408,1.256238180982697,-0.2469192861783388,0.9785528868484443,1.0
2023-03-08,Huamak,Train,0.05253361952324524,-0.22252093395631434,0.7021652244218202,1.1884547712524751,-0.2694092472064825,0.8936144083733367,1.0
2023-03-09,Huamak,Train,-0.19414345951366369,-0.900968867902419,0.593020788173743,1.0846725076792898,-0.2748378584891379,0.8725600791573704,1.0
2023-03-10,Huamak,Train,0.14432043963000205,-0.9009688679024191,0.5786424792069305,1.038536965182989,-0.2893141552428854,0.8256877940434614,1.0
2023-03-11,Huamak,Train,-0.2056168120270083,-0.2225209339563146,-0.8245497640542765,1.0098633294941162,-0.29487201917512756,0.8044545865258087,0.0
2023-03-12,Huamak,Train,-1.7766465811756942,0.6234898018587334,-1.2323708911129598,0.7972633130151695,-0.05200629060109497,0.5572530225051627,0.0
2023-03-13,Huamak,Train,1.810415129603543,1.0,-1.3310583753851732,0.6584436959788067,-0.037271488548173005,0.46085309355857745,1.0
2023-03-14,Huamak,Train,0.019752612342260664,0.6234898018587336,0.497601101393987,-0.39286359994496073,0.26440419558795814,-0.5758036860032982,1.0
2023-03-15,Huamak,Train,0.03696264111227756,-0.22252093395631434,0.5668784082340839,-0.4278003697431388,0.24346526635485924,-0.6136634443349488,1.0
2023-03-16,Huamak,Train,-0.008111243761576226,-0.900968867902419,0.528971957321578,-0.47178935565621144,0.22007053677960628,-0.6667390171582984,1.0
2023-03-17,Huamak,Train,0.0844951015247052,-0.9009688679024191,0.5394289092974417,-0.5278008536005411,0.22601615866061045,-0.6566663634640787,1.0
2023-03-18,Huamak,Train,-1.508661847471145,-0.2225209339563146,-0.3546404846389026,-0.5673583415477509,0.22252633712176037,-0.6652005250540666,0.0
2023-03-19,Huamak,Train,-0.45885009250011416,0.6234898018587334,-1.1095017053965617,-0.23125852989359075,0.013524802739530193,-0.18341406354721543,0.0
2023-03-20,Huamak,Train,1.9112167266850704,1.0,0.36362140420323363,-0.15702222744417618,0.012361528893246557,-0.17426014674388704,1.0
2023-03-21,Huamak,Train,0.049255518805146774,0.6234898018587336,0.4191739615750094,-0.08359926861249076,0.027096330946168517,-0.1369210254171729,1.0
2023-03-22,Huamak,Train,-0.07940993438021768,-0.22252093395631434,0.4891048279135978,-0.06692916309589982,0.04648422838422338,-0.08610581815764531,1.0
2023-03-23,Huamak,Train,0.043518842548474476,-0.900968867902419,0.4204810805719924,-0.10432489960185821,0.047518249580919394,-0.08357442172704405,1.0
2023-03-24,Huamak,Train,0.010737835367489902,-0.9009688679024191,0.47211228095281926,-0.05766744689162953,0.05669518770159841,-0.06041530574509142,1.0
2023-03-25,Huamak,Train,-1.5717652862945404,-0.2225209339563146,-0.7408941482473671,-0.06534545667192718,0.05423938735944516,-0.0672253945732075,0.0
2023-03-26,Huamak,Train,-0.45885009250011416,0.6234898018587334,-1.1572115487864396,0.02502870365907328,0.04183113299908965,0.0010247552139938702,0.0
2023-03-27,Huamak,Train,1.880074769863135,1.0,0.5093651723668337,0.13789711685675268,0.029422878638734967,0.0969022793824189,1.0
2023-03-28,Huamak,Train,0.18611622378575737,0.6234898018587336,0.4538126149950579,0.09341628502056712,0.012103023594072964,0.05653458220628625,1.0
2023-03-29,Huamak,Train,-0.012208869659199298,-0.22252093395631434,0.41525260458406055,0.15447377794433964,0.016368361030444655,0.06933376571127216,1.0
2023-03-30,Huamak,Train,0.06400697203658984,-0.900968867902419,0.5100187318653251,0.2576233499283521,0.031232415732953413,0.1095872847453204,1.0
2023-03-31,Huamak,Train,0.16153046840001895,-0.9009688679024191,0.45708041248751524,0.29378631841654834,0.04932778667513784,0.16184344068266024,1.0
2023-04-01,Huamak,Train,-1.3808159194653051,-0.2225209339563146,-0.8258568830512595,0.44166170249686276,0.09120564514133644,0.2928889229309927,0.0
2023-04-02,Huamak,Train,-0.5408026104525756,0.6234898018587334,-1.231063772115977,0.011458962792327172,0.16319937096131296,-0.04319301132489728,0.0
2023-04-03,Huamak,Train,1.8268056331940352,1.0,0.42505599706143277,-0.5568164540735278,0.22226783182258594,-0.543447851009735,1.0
2023-04-04,Huamak,Train,-0.12284476889502223,0.6234898018587336,0.560342813249169,-0.4705535385046224,0.27293487046070236,-0.43566981769374535,1.0
2023-04-05,Huamak,Train,0.05827029577991754,-0.22252093395631434,0.6060919781435726,-0.4278686486957382,0.27487366020450843,-0.4314967529095482,1.0
2023-04-06,Huamak,Train,-1.9282587393877477,-0.900968867902419,0.5760282412129646,-0.4068704578380033,0.2879281778127979,-0.4020794136627067,0.0
2023-04-07,Huamak,Train,1.404750165738859,-0.9009688679024191,0.7204648903795816,0.31866717752430834,-0.013230495724985239,0.29138859317347976,1.0
2023-04-08,Huamak,Train,-1.1890470274565454,-0.2225209339563146,-0.33176590219170077,0.054050998376968494,-0.11831289983924255,-0.0028595789093739223,0.0
2023-04-09,Huamak,Train,-0.4850748982449018,0.6234898018587334,-0.902976903873254,0.41668627443033696,-0.19315018395013353,0.25094990726525584,0.0
2023-04-10,Huamak,Train,1.470312180100828,1.0,0.6374628340711637,0.807599631129058,-0.2591982878891067,0.5999693742194315,1.0
2023-04-11,Huamak,Train,-0.14579147392171143,0.6234898018587336,0.6505340240409933,0.4587294285743293,-0.3814712943984384,0.22807724096154597,1.0
2023-04-12,Huamak,Train,-0.4178738335238834,-0.22252093395631434,0.6492269050440103,-0.0338269965964608,-0.5073633750962073,-0.18188739740720403,1.0
2023-04-13,Huamak,Train,-1.213632782842284,-0.900968867902419,-0.9650650562299447,-0.8085093498670969,-0.7083512452040418,-0.9181831819522245,0.0
2023-04-14,Huamak,Train,0.023850238239883734,-0.9009688679024191,0.2198383145351081,-0.6207220364590469,-0.7966308048719842,-0.4267261174146603,0.0
2023-04-15,Huamak,Train,0.20004815183767582,-0.2225209339563146,-0.8781416429305778,-0.7855370511762082,-1.1027010790940752,-0.5050806634842369,0.0
2023-04-16,Huamak,Train,-0.36460469685478347,0.6234898018587334,-1.2715844610224487,-0.6484477897663447,-1.1896881122661476,-0.36188980348941946,0.0
2023-04-17,Huamak,Train,1.111360151469047,1.0,-0.015443104921824592,-0.18573206071351037,-1.257675005948926,-0.11941913790395811,0.0
2023-04-18,Huamak,Train,1.1359459068547855,0.6234898018587336,-0.07426345978605776,-0.7137703601948509,-1.3822745601508246,-0.6835222762278784,1.0
2023-04-19,Huamak,Train,-0.019584596274920825,-0.22252093395631434,-0.3115055577384649,-0.3040067203758279,-1.3047229703986054,-0.09377150190311243,1.0
2023-04-20,Huamak,Train,0.0017230583927191456,-0.900968867902419,-1.1735505362487266,0.2536727456501359,-1.1643545929470893,0.5812250646432136,1.0
2023-04-21,Huamak,Train,-0.10727379048405455,-0.9009688679024191,-1.2964197219651248,0.7032921705290669,-0.8323045361580051,0.7938262443941211,1.0
2023-04-22,Huamak,Train,-1.489812768342079,-0.2225209339563146,-1.1827003692276075,0.6560535118270798,-0.5209349033028458,0.5276491907721984,0.0
2023-04-23,Huamak,Train,-0.361326596136685,0.6234898018587334,-1.7343045859544162,0.526326451895975,-0.4760842338961454,0.3141799943615294,0.0
2023-04-24,Huamak,Train,2.0193940503823193,1.0,-0.7866433131417707,0.08989646300655917,-0.43071655389109753,-0.01023027234997088,1.0
2023-04-25,Huamak,Train,0.08203652598613136,0.6234898018587336,0.21264916005170184,0.09767835618444753,-0.24213693814361828,0.057718403187906636,1.0
2023-04-26,Huamak,Train,-0.007291718582051613,-0.22252093395631434,0.22833458801549736,0.19877081192722615,-0.21977622976506214,0.12574102296836648,1.0
2023-04-27,Huamak,Train,0.050894569164196005,-0.900968867902419,0.29303697836615383,0.26030617962994007,-0.19547673164269996,0.1943506723686292,1.0
2023-04-28,Huamak,Train,0.05171409434372062,-0.9009688679024191,0.23944509948985251,0.31751244827637415,-0.163422074545116,0.28355555038958413,1.0
2023-04-29,Huamak,Train,-1.7184602934294466,-0.2225209339563146,-1.0180033756077544,0.4883768597356952,-0.10629240342764826,0.4197918093317768,0.0
2023-04-30,Huamak,Train,-0.4408205385505726,0.6234898018587334,-1.431706538152861,0.3533176802549799,-0.08522422154496175,0.3020612877989902,0.0
2023-05-01,Huamak,Train,0.4877014898508154,1.0,0.30806884683145785,0.05873384259035126,-0.07669354667221837,0.2357839794714124,0.0
2023-05-02,Huamak,Train,1.5227617915904035,0.6234898018587336,0.39499226013082467,0.44123534375494283,-0.3097360738776363,0.46631034739675425,1.0
2023-05-03,Huamak,Train,-0.011974719607906232,-0.22252093395631434,0.35120377373189554,0.43769114239737694,-0.31555244310905284,0.4466698840201072,1.0
2023-05-04,Huamak,Train,-0.011974719607906978,-0.900968867902419,0.39891361712177353,0.4551241344583821,-0.32210739890953793,0.4244754977811319,0.0
2023-05-05,Huamak,Train,-0.011974719607906232,-0.9009688679024191,0.5511929802702883,0.43376631405427923,-0.3385778793997707,0.3655926238137219,0.0
2023-05-06,Huamak,Train,-0.011974719607906978,-0.2225209339563146,-0.8853307974139841,0.28127659667564353,-0.3650931372293386,0.2634569364652827,0.0
2023-05-07,Huamak,Train,-0.011974719607906232,0.6234898018587334,-1.2428278430888235,0.10216173321749629,-0.12246744929025355,0.04166322018884293,0.0
2023-05-08,Huamak,Train,-0.011974719607906978,1.0,-1.0206176136017204,-1.0398818111221977,0.18779430371130257,-1.2503141922637484,1.0
2023-05-09,Huamak,Train,-0.011974719607906232,0.6234898018587336,0.3897637841428928,-3.7268944526915906,0.4192488697932226,-3.6173348577733497,1.0
2023-05-10,Huamak,Train,-0.14661099910123604,-0.22252093395631434,0.3782798100979712,-3.7268944526915813,0.4086501525270856,-3.617334857773342,1.0
2023-05-11,Huamak,Train,0.09760750439709903,-0.900968867902419,0.36679583605304955,-3.7445262461997,0.376817071400223,-3.422871978796512,1.0
2023-05-12,Huamak,Train,0.16234999357954355,-0.9009688679024191,0.3553118620081279,-3.677366853785768,0.3622669159895678,-3.431617150818519,1.0
2023-05-13,Huamak,Train,-1.7741880056371202,-0.2225209339563146,0.34382788796320574,-3.352466486559375,0.3752106456124974,-3.360158190661086,0.0
2023-05-14,Huamak,Train,-0.17529438038459755,0.6234898018587334,0.3323439139182841,-1.066208483492383,0.11022424929485619,-0.9946455393078091,0.0
2023-05-15,Huamak,Train,1.8243470576554612,1.0,0.3208599398733625,0.21959058319510422,-0.18052035361905744,-0.03952143456398227,1.0
2023-05-16,Huamak,Train,0.2098824539919712,0.6234898018587336,0.30937596582844085,0.15920085545703141,-0.18164669813688805,-0.0426319919781224,1.0
2023-05-17,Huamak,Train,-0.7497815312313523,-0.22252093395631434,0.3616607257077592,0.2277052666444673,-0.14778250394508566,0.06516821047536007,0.0
2023-05-18,Huamak,Train,0.6516065257557383,-0.900968867902419,0.2616661224385628,0.09366980231946677,-0.20904825984933828,0.011904198105113718,1.0
2023-05-19,Huamak,Train,0.05908982095944215,-0.9009688679024191,0.5564214562582201,0.2207304823155301,-0.18293922463275766,0.08858267257375246,1.0
2023-05-20,Huamak,Train,-1.623395372604591,-0.2225209339563146,-0.9899003171726208,0.18231090439007605,-0.17311602326414385,0.12195449390651084,0.0
2023-05-21,Huamak,Train,-0.8407488261585844,0.6234898018587334,-1.3336726133791392,0.07718432068868404,-0.13951033437151503,-0.06721741114083486,0.0
2023-05-22,Huamak,Train,2.366872726500756,1.0,0.16755355465578972,0.2046255515741988,-0.21085779694355675,0.49154328625422655,1.0
2023-05-23,Huamak,Train,-0.05318512863543001,0.6234898018587336,0.43420583004031343,0.3164401165554319,-0.1966400054889836,0.5298110084285275,1.0
2023-05-24,Huamak,Train,0.08121700080660674,-0.22252093395631434,-0.09190956624532771,0.330378189601324,-0.22391231455184704,0.4448461179776751,1.0
2023-05-25,Huamak,Train,0.007459734649391446,-0.900968867902419,0.4740729594482937,0.44534164705194035,-0.12012243693346099,0.5876428109928776,1.0
2023-05-26,Huamak,Train,0.380343691333091,-0.9009688679024191,0.5067509343728677,0.4359259456147125,-0.11792514189048134,0.593487268386211,1.0
