Date,Station_Name,Dataset_Type,Passenger_Departure_Filled,Passenger_Arrival_Lag7,Passenger_Arrival_Roll_Mean_7,Passenger_Departure_Roll_Mean_7,Passenger_Departure_Roll_Std_7,holiday_category_Weekday
2024-10-18,Banthapchang,Test,3867.0,4093.0,3178.0,3104.8571428571427,1189.6815300142912,1.0
2024-10-19,Banthapchang,Test,2136.0,2213.0,3151.4285714285716,3084.714285714286,1172.9171204431168,0.0
2024-10-20,Banthapchang,Test,1697.0,1673.0,3135.8571428571427,3085.5714285714284,1172.1050659878094,0.0
2024-10-21,Banthapchang,Test,3866.0,1698.0,3137.4285714285716,3080.285714285714,1179.2774220238591,1.0
2024-10-22,Banthapchang,Test,4085.0,4315.0,3447.4285714285716,3393.5714285714284,1024.2094279887092,1.0
2024-10-23,Banthapchang,Test,1645.0,4210.0,3424.0,3380.8571428571427,1013.4020966644067,0.0
2024-10-24,Banthapchang,Test,4007.0,4044.0,3055.1428571428573,3027.714285714286,1137.2648056170726,1.0
2024-10-25,Banthapchang,Test,3763.0,3907.0,3054.714285714286,3043.285714285714,1151.819823046081,1.0
2024-10-26,Banthapchang,Test,2123.0,2104.0,3062.285714285714,3028.4285714285716,1140.0344815169492,0.0
2024-10-27,Banthapchang,Test,1687.0,1684.0,3061.0,3026.5714285714284,1141.739879473846,0.0
2024-10-28,Banthapchang,Test,4146.0,3868.0,3060.1428571428573,3025.1428571428573,1143.685333847183,1.0
2024-10-29,Banthapchang,Test,4232.0,4151.0,3088.285714285714,3065.1428571428573,1182.2419984322767,1.0
2024-10-30,Banthapchang,Test,4162.0,1628.0,3092.5714285714284,3086.1428571428573,1204.4733881896866,1.0
2024-10-31,Banthapchang,Test,4278.0,4041.0,3462.1428571428573,3445.714285714286,1070.8307856186143,1.0
2024-11-01,Banthapchang,Test,4117.0,3960.0,3492.714285714286,3484.4285714285716,1099.0327348996298,1.0
2024-11-02,Banthapchang,Test,2266.0,2095.0,3512.285714285714,3535.0,1121.894231497192,0.0
2024-11-03,Banthapchang,Test,1862.0,1678.0,3526.285714285714,3555.4285714285716,1092.823233211862,0.0
2024-11-04,Banthapchang,Test,4103.0,4065.0,3548.5714285714284,3580.4285714285716,1043.8610790622295,1.0
2024-11-05,Banthapchang,Test,4400.0,4181.0,3558.0,3574.285714285714,1040.0978662744103,1.0
2024-11-06,Banthapchang,Test,4266.0,4215.0,3575.285714285714,3598.285714285714,1059.5600839162362,1.0
2024-11-07,Banthapchang,Test,4200.0,4255.0,3590.1428571428573,3613.1428571428573,1069.4647303786226,1.0
2024-11-08,Banthapchang,Test,4143.0,4097.0,3576.8571428571427,3602.0,1061.7615865469406,1.0
2024-11-09,Banthapchang,Test,2343.0,2193.0,3587.8571428571427,3605.714285714286,1063.9067494045619,0.0
2024-11-10,Banthapchang,Test,1875.0,1834.0,3598.714285714286,3616.714285714286,1048.0260356635142,0.0
2024-11-11,Banthapchang,Test,4089.0,4131.0,3590.0,3618.5714285714284,1044.4036347988083,1.0
2024-11-12,Banthapchang,Test,4252.0,4302.0,3576.8571428571427,3616.5714285714284,1043.3342157306527,1.0
2024-11-13,Banthapchang,Test,4275.0,4319.0,3576.714285714286,3595.4285714285716,1026.1706903406937,1.0
2024-11-14,Banthapchang,Test,4188.0,4162.0,3575.0,3596.714285714286,1027.156059919125,1.0
2024-11-15,Banthapchang,Test,4177.0,4174.0,3576.4285714285716,3595.0,1025.9907406989646,1.0
2024-11-16,Banthapchang,Test,2116.0,2269.0,3576.0,3599.8571428571427,1029.0931976861082,0.0
2024-11-17,Banthapchang,Test,1667.0,1773.0,3551.285714285714,3567.4285714285716,1077.7273707734694,0.0
2024-11-18,Banthapchang,Test,4089.0,4039.0,3530.8571428571427,3537.714285714286,1133.5865963518536,1.0
2024-11-19,Banthapchang,Test,4256.0,4301.0,3544.4285714285716,3537.714285714286,1133.5865963518536,1.0
2024-11-20,Banthapchang,Test,4293.0,4307.0,3529.8571428571427,3538.285714285714,1134.0076005456256,1.0
2024-11-21,Banthapchang,Test,4229.0,4172.0,3528.0,3540.8571428571427,1135.975268007107,1.0
2024-11-22,Banthapchang,Test,4002.0,4171.0,3547.5714285714284,3546.714285714286,1139.9667706101118,1.0
2024-11-23,Banthapchang,Test,2396.0,2096.0,3542.4285714285716,3521.714285714286,1125.669832334766,0.0
2024-11-24,Banthapchang,Test,1727.0,1630.0,3580.0,3561.714285714286,1071.0427495803242,0.0
2024-11-25,Banthapchang,Test,4032.0,4134.0,3587.4285714285716,3570.285714285714,1053.4479443373466,1.0
2024-11-26,Banthapchang,Test,4252.0,4199.0,3583.8571428571427,3562.1428571428573,1048.981002143105,1.0
2024-11-27,Banthapchang,Test,4298.0,4294.0,3621.8571428571427,3561.5714285714284,1048.541027196502,1.0
2024-11-28,Banthapchang,Test,4245.0,4309.0,3635.5714285714284,3562.285714285714,1049.123874841248,1.0
2024-11-29,Banthapchang,Test,4056.0,4135.0,3623.0,3564.5714285714284,1050.8345662920951,1.0
2024-11-30,Banthapchang,Test,2241.0,2359.0,3624.0,3572.285714285714,1054.7718101222565,0.0
2024-12-01,Banthapchang,Test,1883.0,1682.0,3622.0,3550.1428571428573,1084.7813033927557,0.0
2024-12-02,Banthapchang,Test,4059.0,4109.0,3641.0,3572.4285714285716,1041.836656605837,1.0
2024-12-03,Banthapchang,Test,4308.0,4465.0,3664.0,3576.285714285714,1043.8696780546481,1.0
2024-12-04,Banthapchang,Test,4328.0,4390.0,3648.0,3584.285714285714,1050.1072507583442,1.0
2024-12-05,Banthapchang,Test,1632.0,4221.0,3652.1428571428573,3588.5714285714284,1053.561081466548,0.0
2024-12-06,Banthapchang,Test,3696.0,4142.0,3295.8571428571427,3215.285714285714,1230.2996537816475,1.0
2024-12-07,Banthapchang,Test,2079.0,2345.0,3241.1428571428573,3163.8571428571427,1196.3552187890568,0.0
2024-12-08,Banthapchang,Test,1639.0,1815.0,3192.0,3140.714285714286,1218.543900766501,0.0
2024-12-09,Banthapchang,Test,3732.0,4270.0,3152.0,3105.8571428571427,1263.1898021241614,1.0
2024-12-10,Banthapchang,Test,2199.0,4353.0,3081.1428571428573,3059.1428571428573,1227.6121033088903,0.0
2024-12-11,Banthapchang,Test,4112.0,4419.0,2772.0,2757.8571428571427,1124.4983220042936,1.0
2024-12-12,Banthapchang,Test,4167.0,1727.0,2748.714285714286,2727.0,1076.155812758231,1.0
2024-12-13,Banthapchang,Test,4108.0,3759.0,3116.1428571428573,3089.1428571428573,1072.7853821666654,1.0
2024-12-14,Banthapchang,Test,2544.0,2001.0,3187.285714285714,3148.0,1121.8107386423685,0.0
2024-12-15,Banthapchang,Test,1961.0,1535.0,3263.4285714285716,3214.4285714285716,1060.0252917018647,0.0
2024-12-16,Banthapchang,Test,3897.0,3774.0,3319.285714285714,3260.4285714285716,984.5657007267845,1.0
2024-12-17,Banthapchang,Test,3914.0,2189.0,3355.285714285714,3284.0,999.5975856980343,1.0
2024-12-18,Banthapchang,Test,4077.0,4256.0,3635.5714285714284,3529.0,893.9306460794427,1.0
2024-12-19,Banthapchang,Test,4093.0,4299.0,3637.285714285714,3524.0,890.2164530794424,1.0
2024-12-20,Banthapchang,Test,3921.0,4257.0,3621.1428571428573,3513.4285714285716,881.7068403845815,1.0
2024-12-21,Banthapchang,Test,2214.0,2534.0,3614.0,3486.714285714286,863.3312833217117,0.0
2024-12-22,Banthapchang,Test,1967.0,1926.0,3593.285714285714,3439.5714285714284,929.8368776552301,0.0
2024-12-23,Banthapchang,Test,3638.0,4026.0,3602.0,3440.4285714285716,928.2481451894355,1.0
2024-12-24,Banthapchang,Test,3742.0,4151.0,3579.4285714285716,3403.4285714285716,912.0363401281187,1.0
2024-12-25,Banthapchang,Test,3657.0,4268.0,3557.8571428571427,3378.8571428571427,898.2003170361368,1.0
2024-12-26,Banthapchang,Test,3311.0,4186.0,3497.0,3318.8571428571427,856.8686069192963,1.0
2024-12-27,Banthapchang,Test,3096.0,4207.0,3397.5714285714284,3207.1428571428573,787.2681518117871,1.0
2024-12-28,Banthapchang,Test,1652.0,2389.0,3281.1428571428573,3089.285714285714,721.6041653348278,0.0
2024-12-29,Banthapchang,Test,1483.0,1987.0,3202.5714285714284,3009.0,854.2852763177731,0.0
2024-12-30,Banthapchang,Test,1866.0,3868.0,3127.8571428571427,2939.8571428571427,965.079172671242,0.0
2024-12-31,Banthapchang,Test,1727.0,4000.0,2848.285714285714,2686.714285714286,983.6550401920549,0.0
2025-01-01,Banthapchang,Test,1367.0,3842.0,2589.5714285714284,2398.8571428571427,915.865242738872,0.0
2025-01-02,Banthapchang,Test,2784.0,3490.0,2222.5714285714284,2071.714285714286,792.2019343335947,1.0
2025-01-03,Banthapchang,Test,3090.0,3392.0,2125.285714285714,1996.4285714285713,670.4910780273431,1.0
2025-01-04,Banthapchang,Test,1839.0,1839.0,2094.1428571428573,1995.5714285714287,668.8529627012716,0.0
2025-01-05,Banthapchang,Test,1609.0,1464.0,2088.5714285714284,2022.2857142857142,656.4631785270886,0.0
2025-01-06,Banthapchang,Test,4276.0,1911.0,2106.5714285714284,2040.2857142857142,640.7510474138053,1.0
2025-01-07,Banthapchang,Test,4339.0,2189.0,2439.4285714285716,2384.5714285714284,1048.9427784111688,1.0
2025-01-08,Banthapchang,Test,4343.0,1273.0,2749.285714285714,2757.714285714286,1225.7261404688113,1.0
2025-01-09,Banthapchang,Test,4189.0,2809.0,3193.714285714286,3182.8571428571427,1178.1515788968532,1.0
2025-01-10,Banthapchang,Test,4179.0,3174.0,3415.1428571428573,3383.5714285714284,1217.8861272909007,1.0
2025-01-11,Banthapchang,Test,2197.0,1800.0,3580.1428571428573,3539.1428571428573,1243.4216807625996,0.0
2025-01-12,Banthapchang,Test,1690.0,1590.0,3631.0,3590.285714285714,1166.8431363134969,0.0
2025-01-13,Banthapchang,Test,4259.0,4241.0,3636.714285714286,3601.8571428571427,1144.1002911416854,1.0
2025-01-14,Banthapchang,Test,4398.0,4358.0,3656.8571428571427,3599.4285714285716,1142.447643897799,1.0
2025-01-15,Banthapchang,Test,4490.0,4384.0,3666.5714285714284,3607.8571428571427,1149.012101556734,1.0
2025-01-16,Banthapchang,Test,4094.0,4359.0,3689.0,3628.8571428571427,1165.906432576741,1.0
2025-01-17,Banthapchang,Test,4219.0,4329.0,3674.5714285714284,3615.285714285714,1158.830979088517,1.0
2025-01-18,Banthapchang,Test,1972.0,2156.0,3671.0,3621.0,1162.1678019976346,0.0
2025-01-19,Banthapchang,Test,1859.0,1630.0,3667.714285714286,3588.8571428571427,1210.2339207182865,0.0
2025-01-20,Banthapchang,Test,4228.0,4382.0,3688.714285714286,3613.0,1166.9521555459532,1.0
2025-01-21,Banthapchang,Test,4301.0,4426.0,3661.285714285714,3608.5714285714284,1164.1474501601158,1.0
2025-01-22,Banthapchang,Test,4282.0,4541.0,3646.5714285714284,3594.714285714286,1153.7151171015246,1.0
2025-01-23,Banthapchang,Test,4035.0,4258.0,3618.8571428571427,3565.0,1129.2324827067332,1.0
2025-01-24,Banthapchang,Test,3924.0,4304.0,3606.285714285714,3556.5714285714284,1124.837596743473,1.0
2025-01-25,Banthapchang,Test,2403.0,2133.0,3575.714285714286,3514.4285714285716,1101.1598214523467,0.0
2025-01-26,Banthapchang,Test,2164.0,1777.0,3604.285714285714,3576.0,1008.7094064529582,0.0
2025-01-27,Banthapchang,Test,4292.0,4190.0,3649.1428571428573,3619.5714285714284,925.3228008183409,1.0
2025-01-28,Banthapchang,Test,4421.0,4323.0,3664.714285714286,3628.714285714286,932.623845982533,1.0
2025-01-29,Banthapchang,Test,4526.0,4347.0,3696.8571428571427,3645.8571428571427,948.0167770265583,1.0
2025-01-30,Banthapchang,Test,4723.0,4170.0,3715.1428571428573,3680.714285714286,979.2755339681398,1.0
2025-01-31,Banthapchang,Test,4650.0,4090.0,3801.714285714286,3779.0,1052.5448525676625,1.0
2025-02-01,Banthapchang,Test,2135.0,2333.0,3898.285714285714,3882.714285714286,1103.7378484473816,0.0
2025-02-02,Banthapchang,Test,1803.0,2091.0,3873.285714285714,3844.4285714285716,1166.4842986717117,0.0
2025-02-03,Banthapchang,Test,4307.0,4299.0,3834.285714285714,3792.8571428571427,1257.5827909885263,1.0
2025-02-04,Banthapchang,Test,4297.0,4548.0,3832.714285714286,3795.0,1258.587435712493,1.0
2025-02-05,Banthapchang,Test,4307.0,4475.0,3818.285714285714,3777.285714285714,1249.1454031037592,1.0
2025-02-06,Banthapchang,Test,4428.0,4776.0,3810.285714285714,3746.0,1229.8616453352308,1.0
2025-02-07,Banthapchang,Test,4409.0,4766.0,3775.0,3703.8571428571427,1195.3744780850711,1.0
2025-02-08,Banthapchang,Test,2324.0,2158.0,3738.285714285714,3669.4285714285716,1166.70931214576,0.0
2025-02-09,Banthapchang,Test,1867.0,1818.0,3780.1428571428573,3696.4285714285716,1126.7850811257808,0.0
2025-02-10,Banthapchang,Test,4312.0,4288.0,3784.8571428571427,3705.5714285714284,1108.97999037297,1.0
2025-02-11,Banthapchang,Test,4500.0,4447.0,3789.8571428571427,3706.285714285714,1109.433446146539,1.0
2025-02-12,Banthapchang,Test,1854.0,4419.0,3799.285714285714,3735.285714285714,1129.9120488317894,0.0
2025-02-13,Banthapchang,Test,4372.0,4529.0,3428.0,3384.8571428571427,1291.8323457491758,1.0
2025-02-14,Banthapchang,Test,4331.0,4509.0,3421.0,3376.8571428571427,1284.4480563743393,1.0
2025-02-15,Banthapchang,Test,2157.0,2451.0,3406.0,3365.714285714286,1274.2999011595527,0.0
2025-02-16,Banthapchang,Test,1774.0,1851.0,3371.714285714286,3341.8571428571427,1298.3886717224354,0.0
2025-02-17,Banthapchang,Test,4213.0,4323.0,3357.285714285714,3328.5714285714284,1316.3469473183325,1.0
2025-02-18,Banthapchang,Test,4430.0,4513.0,3350.5714285714284,3314.4285714285716,1304.4984805335316,1.0
2025-02-19,Banthapchang,Test,4261.0,1820.0,3332.1428571428573,3304.4285714285716,1294.1224642130894,1.0
2025-02-20,Banthapchang,Test,4177.0,4480.0,3704.8571428571427,3648.285714285714,1157.0176769444436,1.0
2025-02-21,Banthapchang,Test,4247.0,4404.0,3686.8571428571427,3620.4285714285716,1138.8944723053276,1.0
2025-02-22,Banthapchang,Test,2208.0,2211.0,3656.714285714286,3608.4285714285716,1130.571810654958,0.0
2025-02-23,Banthapchang,Test,1644.0,1750.0,3653.4285714285716,3615.714285714286,1119.7722557564623,0.0
2025-02-24,Banthapchang,Test,4161.0,4276.0,3649.0,3597.1428571428573,1155.9030277336508,1.0
2025-02-25,Banthapchang,Test,4292.0,4384.0,3644.4285714285716,3589.714285714286,1151.4439795731485,1.0
2025-02-26,Banthapchang,Test,4210.0,4429.0,3638.285714285714,3570.0,1135.7335368239671,1.0
2025-02-27,Banthapchang,Test,4019.0,4354.0,3631.285714285714,3562.714285714286,1130.7144812441597,1.0
2025-02-28,Banthapchang,Test,4096.0,4193.0,3609.1428571428573,3540.1428571428573,1117.9128511906254,1.0
