Date,Station_Name,Dataset_Type,Passenger_Departure_Filled,Passenger_Departure_Diff,pm25_filled,Is_Long_Holiday,day_sin,day_cos,Passenger_Arrival_Lag7,Passenger_Departure_Lag7,Passenger_Arrival_Roll_Mean_7,Passenger_Arrival_Roll_Std_7,Passenger_Departure_Roll_Mean_7,Passenger_Departure_Roll_Std_7,holiday_category_Weekday
2024-05-31,Banthapchang,Train,3855.0,57.0,52.0,0,-0.433883739117558,-0.9009688679024191,3615.0,3627.0,3183.1428571428573,1015.6993368399612,3207.8571428571427,1036.4224409913552,1.0
2024-06-01,Banthapchang,Train,1872.0,-1983.0,44.0,1,-0.9749279121818236,-0.2225209339563146,1920.0,1922.0,3213.0,1033.4269850034532,3240.4285714285716,1055.202643593932,0.0
2024-06-02,Banthapchang,Train,1578.0,-294.0,39.0,1,-0.7818314824680299,0.6234898018587334,1507.0,1495.0,3217.8571428571427,1026.392944339774,3233.285714285714,1065.7314724772723,0.0
2024-06-03,Banthapchang,Train,1478.0,-100.0,52.0,1,0.0,1.0,3681.0,3779.0,3232.714285714286,997.8566554179506,3245.1428571428573,1043.3959664754059,0.0
2024-06-04,Banthapchang,Train,3899.0,2421.0,67.0,0,0.7818314824680298,0.6234898018587336,3896.0,3947.0,2910.4285714285716,1177.150635665468,2916.4285714285716,1198.1562025521896,1.0
2024-06-05,Banthapchang,Train,4099.0,200.0,55.0,0,0.9749279121818236,-0.22252093395631434,3860.0,3887.0,2924.1428571428573,1191.024129138647,2909.5714285714284,1191.3934218864413,1.0
2024-06-06,Banthapchang,Train,3900.0,-199.0,53.0,0,0.43388373911755823,-0.900968867902419,3803.0,3798.0,2962.8571428571427,1230.271979221318,2939.8571428571427,1222.6653165075365,1.0
2024-06-07,Banthapchang,Train,3772.0,-128.0,60.0,0,-0.433883739117558,-0.9009688679024191,3824.0,3855.0,2988.4285714285716,1252.3078504828388,2954.4285714285716,1235.1411332506166,1.0
2024-06-08,Banthapchang,Train,2026.0,-1746.0,63.0,0,-0.9749279121818236,-0.2225209339563146,1954.0,1872.0,3010.714285714286,1270.905676317182,2942.5714285714284,1225.4150123043828,0.0
2024-06-09,Banthapchang,Train,1627.0,-399.0,47.0,0,-0.7818314824680299,0.6234898018587334,1611.0,1578.0,3018.285714285714,1263.6985023184527,2964.5714285714284,1204.190164542524,0.0
2024-06-10,Banthapchang,Train,3888.0,2261.0,40.0,0,0.0,1.0,1425.0,1478.0,3027.0,1252.5376907169948,2971.5714285714284,1194.8931412672923,1.0
2024-06-11,Banthapchang,Train,4116.0,228.0,49.0,0,0.7818314824680298,0.6234898018587336,3992.0,3899.0,3382.0,1060.2054832279728,3315.8571428571427,1028.4271856531607,1.0
2024-06-12,Banthapchang,Train,3926.0,-190.0,46.0,0,0.9749279121818236,-0.22252093395631434,4131.0,4099.0,3391.8571428571427,1067.1203350718242,3346.8571428571427,1051.936377761102,1.0
2024-06-13,Banthapchang,Train,3883.0,-43.0,63.0,0,0.43388373911755823,-0.900968867902419,3982.0,3900.0,3366.714285714286,1048.7172663601461,3322.1428571428573,1033.1854348843424,1.0
2024-06-14,Banthapchang,Train,3877.0,-6.0,58.0,0,-0.433883739117558,-0.9009688679024191,3980.0,3772.0,3366.0,1048.2299366074187,3319.714285714286,1031.6195542746896,1.0
2024-06-15,Banthapchang,Train,2045.0,-1832.0,64.0,0,-0.9749279121818236,-0.2225209339563146,2007.0,2026.0,3354.714285714286,1040.9173381022615,3334.714285714286,1040.0211078444079,0.0
2024-06-16,Banthapchang,Train,1534.0,-511.0,59.0,0,-0.7818314824680299,0.6234898018587334,1672.0,1627.0,3356.5714285714284,1038.1199123323593,3337.4285714285716,1036.0535470625819,0.0
2024-06-17,Banthapchang,Train,3562.0,2028.0,57.0,0,0.0,1.0,3910.0,3888.0,3330.0,1089.5313977424698,3324.1428571428573,1061.9161028649175,1.0
2024-06-18,Banthapchang,Train,3893.0,331.0,63.0,0,0.7818314824680298,0.6234898018587336,4061.0,4116.0,3283.1428571428573,1067.2555814754353,3277.5714285714284,1039.9882783222236,1.0
2024-06-19,Banthapchang,Train,3924.0,31.0,62.0,0,0.9749279121818236,-0.22252093395631434,3955.0,3926.0,3263.5714285714284,1051.757395527891,3245.714285714286,1013.0925779160434,1.0
2024-06-20,Banthapchang,Train,3758.0,-166.0,52.0,0,0.43388373911755823,-0.900968867902419,3977.0,3883.0,3257.0,1046.8495593923674,3245.4285714285716,1012.8690038932093,1.0
2024-06-21,Banthapchang,Train,3739.0,-19.0,51.0,0,-0.433883739117558,-0.9009688679024191,3901.0,3877.0,3240.714285714286,1034.596815879773,3227.5714285714284,1000.7848348742542,1.0
2024-06-22,Banthapchang,Train,2027.0,-1712.0,47.0,0,-0.9749279121818236,-0.2225209339563146,2020.0,2045.0,3223.4285714285716,1022.6683817580423,3207.8571428571427,987.1256975973957,0.0
2024-06-23,Banthapchang,Train,1641.0,-386.0,46.0,0,-0.7818314824680299,0.6234898018587334,1486.0,1534.0,3224.4285714285716,1021.2980069732893,3205.285714285714,990.6768249174772,0.0
2024-06-24,Banthapchang,Train,3842.0,2201.0,50.0,0,0.0,1.0,3582.0,3562.0,3242.8571428571427,985.2281340839135,3220.5714285714284,960.9718790791721,1.0
2024-06-25,Banthapchang,Train,3961.0,119.0,44.0,0,0.7818314824680298,0.6234898018587336,3924.0,3893.0,3287.285714285714,1009.7769909383778,3260.5714285714284,983.1244168708366,1.0
2024-06-26,Banthapchang,Train,3986.0,25.0,49.0,0,0.9749279121818236,-0.22252093395631434,3909.0,3924.0,3298.285714285714,1018.2528687717496,3270.285714285714,990.7215744573456,1.0
2024-06-27,Banthapchang,Train,3896.0,-90.0,63.0,0,0.43388373911755823,-0.900968867902419,3863.0,3758.0,3311.0,1027.6615850236528,3279.1428571428573,997.7918000216678,1.0
2024-06-28,Banthapchang,Train,4001.0,105.0,58.0,0,-0.433883739117558,-0.9009688679024191,3780.0,3739.0,3326.0,1037.778075184346,3298.8571428571427,1010.117060637271,1.0
2024-06-29,Banthapchang,Train,2182.0,-1819.0,57.0,0,-0.9749279121818236,-0.2225209339563146,2027.0,2027.0,3364.5714285714284,1062.1947180473135,3336.285714285714,1033.722353807786,0.0
2024-06-30,Banthapchang,Train,1802.0,-380.0,50.0,0,-0.7818314824680299,0.6234898018587334,1615.0,1641.0,3382.5714285714284,1036.5074138893613,3358.4285714285716,1002.1814302049426,0.0
2024-07-01,Banthapchang,Train,3866.0,2064.0,46.0,0,0.0,1.0,3893.0,3842.0,3408.714285714286,985.5505592113968,3381.4285714285716,957.0276654208893,1.0
2024-07-02,Banthapchang,Train,4084.0,218.0,54.0,0,0.7818314824680298,0.6234898018587336,4001.0,3961.0,3419.0,991.8030718511238,3384.8571428571427,958.9936441519385,1.0
2024-07-03,Banthapchang,Train,3978.0,-106.0,56.0,0,0.9749279121818236,-0.22252093395631434,3998.0,3986.0,3437.5714285714284,1005.6379164727289,3402.4285714285716,972.3435361953913,1.0
2024-07-04,Banthapchang,Train,3984.0,6.0,59.0,0,0.43388373911755823,-0.900968867902419,3968.0,3896.0,3455.4285714285716,1018.2784257662265,3401.285714285714,971.547685274331,1.0
2024-07-05,Banthapchang,Train,3852.0,-132.0,43.0,0,-0.433883739117558,-0.9009688679024191,4050.0,4001.0,3473.1428571428573,1029.6959791723968,3413.8571428571427,979.5523515993495,1.0
2024-07-06,Banthapchang,Train,2041.0,-1811.0,61.0,0,-0.9749279121818236,-0.2225209339563146,2153.0,2182.0,3453.4285714285716,1018.0662809370244,3392.5714285714284,966.1950902281371,0.0
2024-07-07,Banthapchang,Train,1676.0,-365.0,53.0,0,-0.7818314824680299,0.6234898018587334,1798.0,1802.0,3434.1428571428573,1047.6553868156273,3372.4285714285716,996.6292953656127,0.0
2024-07-08,Banthapchang,Train,3785.0,2109.0,53.0,0,0.0,1.0,3965.0,3866.0,3419.285714285714,1075.1030515390437,3354.4285714285716,1030.2892566560895,1.0
2024-07-09,Banthapchang,Train,4137.0,352.0,59.0,0,0.7818314824680298,0.6234898018587336,4131.0,4084.0,3405.285714285714,1067.4230205321119,3342.8571428571427,1024.0218794165553,1.0
2024-07-10,Banthapchang,Train,4113.0,-24.0,54.0,0,0.9749279121818236,-0.22252093395631434,4123.0,3978.0,3405.1428571428573,1067.309768931745,3350.4285714285716,1030.5899373890782,1.0
2024-07-11,Banthapchang,Train,4006.0,-107.0,56.0,0,0.43388373911755823,-0.900968867902419,4092.0,3984.0,3400.8571428571427,1064.0019468295795,3369.714285714286,1045.4472271530065,1.0
2024-07-12,Banthapchang,Train,3884.0,-122.0,51.0,0,-0.433883739117558,-0.9009688679024191,3912.0,3852.0,3397.5714285714284,1061.5446068729022,3372.8571428571427,1047.6324782688891,1.0
2024-07-13,Banthapchang,Train,2030.0,-1854.0,62.0,0,-0.9749279121818236,-0.2225209339563146,2018.0,2041.0,3402.714285714286,1064.5352216320653,3377.4285714285716,1050.1385396132061,0.0
2024-07-14,Banthapchang,Test,1512.0,-518.0,56.0,0,-0.7818314824680299,0.6234898018587334,1694.0,1676.0,3397.285714285714,1072.8379365473754,3375.8571428571427,1052.4773043588548,0.0
2024-07-15,Banthapchang,Test,3894.0,2382.0,59.0,0,0.0,1.0,3867.0,3785.0,3374.8571428571427,1115.1865955332926,3352.4285714285716,1097.4863487598789,1.0
2024-07-16,Banthapchang,Test,4057.0,163.0,56.0,0,0.7818314824680298,0.6234898018587336,4130.0,4137.0,3390.4285714285716,1123.9304333665903,3368.0,1105.3914841961368,1.0
2024-07-17,Banthapchang,Test,3994.0,-63.0,50.0,0,0.9749279121818236,-0.22252093395631434,4093.0,4113.0,3383.0,1118.385741444632,3356.5714285714284,1096.493480318491,1.0
2024-07-18,Banthapchang,Test,3989.0,-5.0,50.0,0,0.43388373911755823,-0.900968867902419,4069.0,4006.0,3383.4285714285716,1118.7036928431696,3339.5714285714284,1083.658595859857,1.0
2024-07-19,Banthapchang,Test,3889.0,-100.0,48.0,0,-0.433883739117558,-0.9009688679024191,3948.0,3884.0,3381.4285714285716,1117.285379411908,3337.1428571428573,1081.9338286253064,1.0
2024-07-20,Banthapchang,Test,1796.0,-2093.0,50.0,1,-0.9749279121818236,-0.2225209339563146,1980.0,2030.0,3388.4285714285716,1121.5719410932193,3337.8571428571427,1082.3565999816392,0.0
2024-07-21,Banthapchang,Test,1571.0,-225.0,59.0,1,-0.7818314824680299,0.6234898018587334,1537.0,1512.0,3356.0,1171.2625666348229,3304.4285714285716,1131.9589004822376,0.0
2024-07-22,Banthapchang,Test,1747.0,176.0,67.0,1,0.0,1.0,3976.0,3894.0,3349.5714285714284,1182.975183896213,3312.8571428571427,1116.5021911564468,0.0
2024-07-23,Banthapchang,Test,3941.0,2194.0,69.0,0,0.7818314824680298,0.6234898018587336,4078.0,4057.0,3042.1428571428573,1269.5111170015296,3006.1428571428573,1220.3229666187317,1.0
2024-07-24,Banthapchang,Test,4059.0,118.0,44.0,0,0.9749279121818236,-0.22252093395631434,4096.0,3994.0,3030.1428571428573,1258.4365205247627,2989.5714285714284,1204.3576236792312,1.0
2024-07-25,Banthapchang,Test,4036.0,-23.0,51.0,0,0.43388373911755823,-0.900968867902419,4055.0,3989.0,3022.5714285714284,1251.0929697858646,2998.8571428571427,1213.6076285976762,1.0
2024-07-26,Banthapchang,Test,3896.0,-140.0,58.0,0,-0.433883739117558,-0.9009688679024191,3997.0,3889.0,3026.5714285714284,1254.9827166330278,3005.5714285714284,1220.1111776040268,1.0
2024-07-27,Banthapchang,Test,1814.0,-2082.0,54.0,1,-0.9749279121818236,-0.2225209339563146,1753.0,1796.0,3027.285714285714,1255.6283572094758,3006.5714285714284,1220.9584837526697,0.0
2024-07-28,Banthapchang,Test,1548.0,-266.0,45.0,1,-0.7818314824680299,0.6234898018587334,1492.0,1571.0,3047.1428571428573,1233.0128991717015,3009.1428571428573,1217.9993744622677,0.0
2024-07-29,Banthapchang,Test,1450.0,-98.0,25.0,1,0.0,1.0,1824.0,1747.0,3054.4285714285716,1222.3972154667842,3005.8571428571427,1222.548080659329,0.0
2024-07-30,Banthapchang,Test,4013.0,2563.0,50.0,0,0.7818314824680298,0.6234898018587336,3994.0,3941.0,3018.4285714285716,1267.5499802299505,2963.4285714285716,1277.4396081149791,1.0
2024-07-31,Banthapchang,Test,3988.0,-25.0,50.0,0,0.9749279121818236,-0.22252093395631434,4043.0,4059.0,3023.8571428571427,1272.4961595975335,2973.714285714286,1286.877709067663,1.0
2024-08-01,Banthapchang,Test,4146.0,158.0,52.0,0,0.43388373911755823,-0.900968867902419,4083.0,4036.0,3032.5714285714284,1280.8202914724666,2963.5714285714284,1277.141059442646,1.0
2024-08-02,Banthapchang,Test,3903.0,-243.0,67.0,0,-0.433883739117558,-0.9009688679024191,4002.0,3896.0,3036.285714285714,1284.406829926523,2979.285714285714,1293.1126161689233,1.0
2024-08-03,Banthapchang,Test,2037.0,-1866.0,60.0,0,-0.9749279121818236,-0.2225209339563146,1892.0,1814.0,3021.0,1271.5709444095764,2980.285714285714,1293.9421308911915,0.0
2024-08-04,Banthapchang,Test,1625.0,-412.0,57.0,0,-0.7818314824680299,0.6234898018587334,1543.0,1548.0,3043.1428571428573,1249.7972406983215,3012.1428571428573,1262.8129220872252,0.0
2024-08-05,Banthapchang,Test,4166.0,2541.0,48.0,0,0.0,1.0,1572.0,1450.0,3057.8571428571427,1229.635640961909,3023.1428571428573,1248.18420496488,1.0
2024-08-06,Banthapchang,Test,4232.0,66.0,61.0,0,0.7818314824680298,0.6234898018587336,4032.0,4013.0,3417.0,1081.545499119968,3411.1428571428573,1089.749119227517,1.0
2024-08-07,Banthapchang,Test,4011.0,-221.0,53.0,0,0.9749279121818236,-0.22252093395631434,4104.0,3988.0,3448.5714285714284,1105.451469934771,3442.4285714285716,1112.8073893151015,1.0
2024-08-08,Banthapchang,Test,4132.0,121.0,65.0,0,0.43388373911755823,-0.900968867902419,4109.0,4146.0,3469.714285714286,1121.3770870802405,3445.714285714286,1114.719054932039,1.0
2024-08-09,Banthapchang,Test,4140.0,8.0,57.0,0,-0.433883739117558,-0.9009688679024191,3895.0,3903.0,3497.4285714285716,1142.0173462113491,3443.714285714286,1113.2648253800971,1.0
2024-08-10,Banthapchang,Test,1965.0,-2175.0,51.0,1,-0.9749279121818236,-0.2225209339563146,2047.0,2037.0,3548.0,1170.0509960396284,3477.5714285714284,1132.9899759990346,0.0
2024-08-11,Banthapchang,Test,1557.0,-408.0,46.0,1,-0.7818314824680299,0.6234898018587334,1646.0,1625.0,3551.714285714286,1164.5201750486042,3467.285714285714,1148.468794277223,0.0
2024-08-12,Banthapchang,Test,1359.0,-198.0,44.0,1,0.0,1.0,4086.0,4166.0,3545.1428571428573,1177.128062782665,3457.5714285714284,1166.790306373697,0.0
2024-08-13,Banthapchang,Test,4245.0,2886.0,52.0,0,0.7818314824680298,0.6234898018587336,4253.0,4232.0,3171.1428571428573,1375.781405671145,3056.5714285714284,1350.6123126373532,1.0
2024-08-14,Banthapchang,Test,4252.0,7.0,67.0,0,0.9749279121818236,-0.22252093395631434,4252.0,4011.0,3160.4285714285716,1366.210678866043,3058.4285714285716,1352.5055584781476,1.0
2024-08-15,Banthapchang,Test,4204.0,-48.0,54.0,0,0.43388373911755823,-0.900968867902419,4303.0,4132.0,3150.4285714285716,1357.1151826752268,3092.8571428571427,1383.5070688376732,1.0
2024-08-16,Banthapchang,Test,4070.0,-134.0,53.0,0,-0.433883739117558,-0.9009688679024191,4249.0,4140.0,3135.714285714286,1343.0210614240445,3103.1428571428573,1392.7569097024111,1.0
2024-08-17,Banthapchang,Test,2038.0,-2032.0,46.0,0,-0.9749279121818236,-0.2225209339563146,2073.0,1965.0,3114.285714285714,1323.350131835323,3093.1428571428573,1384.297105462002,0.0
2024-08-18,Banthapchang,Test,1635.0,-403.0,51.0,0,-0.7818314824680299,0.6234898018587334,1600.0,1557.0,3124.5714285714284,1314.1557311499582,3103.5714285714284,1374.6229612931272,0.0
2024-08-19,Banthapchang,Test,4243.0,2608.0,48.0,0,0.0,1.0,1468.0,1359.0,3141.5714285714284,1291.725055515923,3114.714285714286,1360.2376893133687,1.0
2024-08-20,Banthapchang,Test,4317.0,74.0,56.0,0,0.7818314824680298,0.6234898018587336,4178.0,4245.0,3536.0,1103.325579026122,3526.714285714286,1162.1651796375215,1.0
2024-08-21,Banthapchang,Test,4300.0,-17.0,52.0,0,0.9749279121818236,-0.22252093395631434,4182.0,4252.0,3560.1428571428573,1121.415835535806,3537.0,1169.8749220892553,1.0
2024-08-22,Banthapchang,Test,4315.0,15.0,58.0,0,0.43388373911755823,-0.900968867902419,4200.0,4204.0,3576.714285714286,1132.9346427583098,3543.8571428571427,1174.8942404278287,1.0
2024-08-23,Banthapchang,Test,3988.0,-327.0,51.0,0,-0.433883739117558,-0.9009688679024191,4099.0,4070.0,3588.714285714286,1141.0525425070919,3559.714285714286,1185.985625866483,1.0
2024-08-24,Banthapchang,Test,2017.0,-1971.0,59.0,0,-0.9749279121818236,-0.2225209339563146,2145.0,2038.0,3650.1428571428573,1183.8733643667877,3548.0,1180.497635180467,0.0
2024-08-25,Banthapchang,Test,1738.0,-279.0,53.0,0,-0.7818314824680299,0.6234898018587334,1719.0,1635.0,3633.4285714285716,1209.2197011768706,3545.0,1184.992686334677,0.0
2024-08-26,Banthapchang,Test,4034.0,2296.0,51.0,0,0.0,1.0,4229.0,4243.0,3628.1428571428573,1219.02384835455,3559.714285714286,1157.6469977625216,1.0
2024-08-27,Banthapchang,Test,4408.0,374.0,52.0,0,0.7818314824680298,0.6234898018587336,4347.0,4317.0,3622.0,1215.5949160801858,3529.8571428571427,1139.6422579873404,1.0
2024-08-28,Banthapchang,Test,4199.0,-209.0,47.0,0,0.9749279121818236,-0.22252093395631434,4298.0,4300.0,3618.5714285714284,1213.2408193406122,3542.8571428571427,1150.5842615198378,1.0
2024-08-29,Banthapchang,Test,4209.0,10.0,49.0,0,0.43388373911755823,-0.900968867902419,4284.0,4315.0,3615.8571428571427,1211.4874367998225,3528.4285714285716,1140.0925192198042,1.0
2024-08-30,Banthapchang,Test,4276.0,67.0,57.0,0,-0.433883739117558,-0.9009688679024191,4529.0,3988.0,3606.8571428571427,1205.9178286781416,3513.285714285714,1128.549469346343,1.0
2024-08-31,Banthapchang,Test,2202.0,-2074.0,30.0,0,-0.9749279121818236,-0.2225209339563146,2028.0,2017.0,3564.714285714286,1173.027097482648,3554.4285714285716,1153.7095037519744,0.0
2024-09-01,Banthapchang,Test,1649.0,-553.0,47.0,0,-0.7818314824680299,0.6234898018587334,1682.0,1738.0,3590.0,1135.6945011753796,3580.8571428571427,1114.0587100883947,0.0
2024-09-02,Banthapchang,Test,4261.0,2612.0,51.0,0,0.0,1.0,4186.0,4034.0,3605.4285714285716,1105.793961691906,3568.1428571428573,1138.8282616460735,1.0
2024-09-03,Banthapchang,Test,4289.0,28.0,54.0,0,0.7818314824680298,0.6234898018587336,4323.0,4408.0,3612.4285714285716,1110.2278830856962,3600.5714285714284,1157.3853949229535,1.0
2024-09-04,Banthapchang,Test,4411.0,122.0,57.0,0,0.9749279121818236,-0.22252093395631434,4279.0,4199.0,3611.0,1109.1671049335446,3583.5714285714284,1144.3495761265265,1.0
2024-09-05,Banthapchang,Test,4289.0,-122.0,60.0,0,0.43388373911755823,-0.900968867902419,4221.0,4209.0,3635.0,1127.693072900007,3613.8571428571427,1165.9531763856637,1.0
2024-09-06,Banthapchang,Test,4147.0,-142.0,66.0,0,-0.433883739117558,-0.9009688679024191,4234.0,4276.0,3643.5714285714284,1133.1045637455295,3625.285714285714,1173.1289662388276,1.0
2024-09-07,Banthapchang,Test,2119.0,-2028.0,66.0,0,-0.9749279121818236,-0.2225209339563146,2205.0,2202.0,3659.5714285714284,1143.5736176773287,3606.8571428571427,1162.1652820735749,0.0
2024-09-08,Banthapchang,Test,1687.0,-432.0,51.0,0,-0.7818314824680299,0.6234898018587334,1790.0,1649.0,3654.714285714286,1150.830528254225,3595.0,1179.1861600273337,0.0
2024-09-09,Banthapchang,Test,4087.0,2400.0,50.0,0,0.0,1.0,4235.0,4261.0,3646.0,1167.415236037858,3600.4285714285716,1168.775834957654,1.0
2024-09-10,Banthapchang,Test,4340.0,253.0,54.0,0,0.7818314824680298,0.6234898018587336,4313.0,4289.0,3647.4285714285716,1168.2619365454593,3575.5714285714284,1154.1442511146347,1.0
2024-09-11,Banthapchang,Test,4231.0,-109.0,52.0,0,0.9749279121818236,-0.22252093395631434,4447.0,4411.0,3525.1428571428573,1131.1953012295462,3582.8571428571427,1159.546812131282,1.0
2024-09-12,Banthapchang,Test,4238.0,7.0,57.0,0,0.43388373911755823,-0.900968867902419,4281.0,4289.0,3505.1428571428573,1113.2757113688433,3557.1428571428573,1139.9512312041327,1.0
2024-09-13,Banthapchang,Test,3997.0,-241.0,62.0,0,-0.433883739117558,-0.9009688679024191,4346.0,4147.0,3505.1428571428573,1113.2757113688433,3549.8571428571427,1134.644794428555,1.0
2024-09-14,Banthapchang,Test,2159.0,-1838.0,61.0,0,-0.9749279121818236,-0.2225209339563146,2171.0,2119.0,3461.1428571428573,1080.0957409062423,3528.4285714285716,1122.842799496421,0.0
2024-09-15,Banthapchang,Test,1469.0,-690.0,57.0,0,-0.7818314824680299,0.6234898018587334,1729.0,1687.0,3460.714285714286,1080.693406149604,3534.1428571428573,1114.5457114255794,0.0
2024-09-16,Banthapchang,Test,4121.0,2652.0,71.0,0,0.0,1.0,4245.0,4087.0,3428.4285714285716,1142.6506986159916,3503.0,1176.106712845398,1.0
2024-09-17,Banthapchang,Test,4275.0,154.0,84.0,0,0.7818314824680298,0.6234898018587336,3457.0,4340.0,3415.4285714285716,1132.2827763921346,3507.8571428571427,1178.9871965054654,1.0
2024-09-18,Banthapchang,Test,4256.0,-19.0,61.0,0,0.9749279121818236,-0.22252093395631434,4307.0,4231.0,3530.8571428571427,1177.5088716681234,3498.5714285714284,1171.573565358841,1.0
2024-09-19,Banthapchang,Test,4156.0,-100.0,73.0,0,0.43388373911755823,-0.900968867902419,4281.0,4238.0,3509.5714285714284,1162.3899026205795,3502.1428571428573,1174.213556466831,1.0
2024-09-20,Banthapchang,Test,4076.0,-80.0,54.0,0,-0.433883739117558,-0.9009688679024191,4038.0,3997.0,3487.4285714285716,1146.6147067407956,3490.4285714285716,1166.029424606269,1.0
2024-09-21,Banthapchang,Test,1974.0,-2102.0,11.0,0,-0.9749279121818236,-0.2225209339563146,2168.0,2159.0,3497.5714285714284,1152.5951670242305,3501.714285714286,1172.1159945849697,0.0
2024-09-22,Banthapchang,Test,1660.0,-314.0,13.0,0,-0.7818314824680299,0.6234898018587334,1503.0,1469.0,3466.1428571428573,1197.0345899445865,3475.285714285714,1208.9441280563433,0.0
2024-09-23,Banthapchang,Test,3622.0,1962.0,62.0,0,0.0,1.0,4154.0,4121.0,3484.4285714285716,1162.5281153794149,3502.5714285714284,1157.162025120493,1.0
2024-09-24,Banthapchang,Test,3942.0,320.0,59.0,0,0.7818314824680298,0.6234898018587336,4265.0,4275.0,3467.714285714286,1152.091100895194,3431.285714285714,1127.7101746881797,1.0
2024-09-25,Banthapchang,Test,4092.0,150.0,72.0,0,0.9749279121818236,-0.22252093395631434,4158.0,4256.0,3434.5714285714284,1128.4264644691214,3383.714285714286,1092.6661146458437,1.0
2024-09-26,Banthapchang,Test,3985.0,-107.0,85.0,0,0.43388373911755823,-0.900968867902419,4126.0,4156.0,3424.4285714285716,1121.1357124426468,3360.285714285714,1072.416230494754,1.0
2024-09-27,Banthapchang,Test,3820.0,-165.0,95.0,0,-0.433883739117558,-0.9009688679024191,4109.0,4076.0,3433.4285714285716,1127.9385114953213,3335.8571428571427,1053.0423271916225,1.0
2024-09-28,Banthapchang,Test,2074.0,-1746.0,78.0,0,-0.9749279121818236,-0.2225209339563146,1948.0,1974.0,3410.714285714286,1113.5760285802523,3299.285714285714,1027.181372216502,0.0
2024-09-29,Banthapchang,Test,1680.0,-394.0,56.0,0,-0.7818314824680299,0.6234898018587334,1631.0,1660.0,3419.714285714286,1099.9552588303611,3313.5714285714284,1006.1580156123376,0.0
2024-09-30,Banthapchang,Test,3977.0,2297.0,52.0,0,0.0,1.0,4037.0,3622.0,3414.1428571428573,1110.5728894841338,3316.4285714285716,1000.6934024536639,1.0
2024-10-01,Banthapchang,Test,4029.0,52.0,51.0,0,0.7818314824680298,0.6234898018587336,4033.0,3942.0,3419.8571428571427,1114.4081281965202,3367.1428571428573,1027.3996996579026,1.0
2024-10-02,Banthapchang,Test,4154.0,125.0,44.0,0,0.9749279121818236,-0.22252093395631434,4087.0,4092.0,3428.4285714285716,1120.1261621119356,3379.5714285714284,1036.003033641452,1.0
2024-10-03,Banthapchang,Test,3950.0,-204.0,51.0,0,0.43388373911755823,-0.900968867902419,4189.0,3985.0,3438.0,1126.95696457318,3388.4285714285716,1043.347953647755,1.0
2024-10-04,Banthapchang,Test,3860.0,-90.0,52.0,0,-0.433883739117558,-0.9009688679024191,3950.0,3820.0,3421.4285714285716,1114.861255514611,3383.4285714285716,1040.0913192508426,1.0
2024-10-05,Banthapchang,Test,2059.0,-1801.0,77.0,0,-0.9749279121818236,-0.2225209339563146,2011.0,2074.0,3424.5714285714284,1116.6292815348108,3389.1428571428573,1042.9954344053872,0.0
2024-10-06,Banthapchang,Test,1672.0,-387.0,88.0,0,-0.7818314824680299,0.6234898018587334,1592.0,1680.0,3432.285714285714,1105.3656580947472,3387.0,1046.1583691455799,0.0
2024-10-07,Banthapchang,Test,4072.0,2400.0,71.0,0,0.0,1.0,4077.0,3977.0,3441.1428571428573,1088.2783695010228,3385.8571428571427,1048.3360511737076,1.0
2024-10-08,Banthapchang,Test,4211.0,139.0,55.0,0,0.7818314824680298,0.6234898018587336,4093.0,4029.0,3461.5714285714284,1103.440204865801,3399.4285714285716,1057.8361336777507,1.0
2024-10-09,Banthapchang,Test,4175.0,-36.0,63.0,0,0.9749279121818236,-0.22252093395631434,4154.0,4154.0,3477.1428571428573,1114.54900125139,3425.4285714285716,1077.9347316578553,1.0
2024-10-10,Banthapchang,Test,4217.0,42.0,83.0,0,0.43388373911755823,-0.900968867902419,4073.0,3950.0,3485.8571428571427,1120.9432677543518,3428.4285714285716,1080.3269346426075,1.0
2024-10-11,Banthapchang,Test,4008.0,-209.0,74.0,0,-0.433883739117558,-0.9009688679024191,3972.0,3860.0,3504.4285714285716,1133.3009099003439,3466.5714285714284,1106.2143941001189,1.0
2024-10-12,Banthapchang,Test,2130.0,-1878.0,91.0,1,-0.9749279121818236,-0.2225209339563146,2065.0,2059.0,3521.714285714286,1142.5065593226295,3487.714285714286,1116.3550382510841,0.0
2024-10-13,Banthapchang,Test,1734.0,-396.0,66.0,1,-0.7818314824680299,0.6234898018587334,1654.0,1672.0,3542.8571428571427,1112.0187990874097,3497.8571428571427,1101.4335247865924,0.0
2024-10-14,Banthapchang,Test,1673.0,-61.0,74.0,1,0.0,1.0,4220.0,4072.0,3545.5714285714284,1106.6501791657624,3506.714285714286,1084.4217682380686,0.0
2024-10-15,Banthapchang,Test,4174.0,2501.0,92.0,0,0.7818314824680298,0.6234898018587336,4202.0,4211.0,3185.285714285714,1251.5372832754792,3164.0,1243.4234998583559,1.0
2024-10-16,Banthapchang,Test,4117.0,-57.0,80.0,0,0.9749279121818236,-0.22252093395631434,4215.0,4175.0,3201.4285714285716,1267.464379136924,3158.714285714286,1238.299063808325,1.0
2024-10-17,Banthapchang,Test,3898.0,-219.0,92.0,0,0.43388373911755823,-0.900968867902419,4203.0,4217.0,3200.714285714286,1266.799209857361,3150.4285714285716,1230.5352300446157,1.0
