Date,Station_Name,Dataset_Type,Passenger_Departure_Scaled,pm25_filled_scaled,temperature_max_scaled,Is_Long_Holiday,day_sin,day_cos,Passenger_Arrival_Lag7_scaled,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Arrival_Roll_Std_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Weekday
2024-06-12,Makkasan,Train,-0.29734631578280524,-1.175877839679761,-0.17369495168444307,0,0.9749279121818236,-0.22252093395631434,0.9496821358515712,0.8993511296999999,0.7211255402801489,0.8125345671641051,0.7436312359217333,0.40918310566935157,1.0
2024-06-13,Makkasan,Train,0.2299705070144075,-0.5861230091422218,0.6231651430208992,0,0.43388373911755823,-0.900968867902419,0.8682249900969351,1.0204208376089372,0.7003894303304492,0.7724066003419153,0.7337715420717017,0.3901076874100284,1.0
2024-06-14,Makkasan,Train,0.21578442799987832,-0.759580312241498,0.6231651430208992,0,-0.433883739117558,-0.9009688679024191,0.9067004929852952,1.1189735378474792,0.72039445948064,0.8138219653082285,0.7365172795995585,0.3980823866988815,1.0
2024-06-15,Makkasan,Train,-1.9648185748048905,-0.5514315485223665,1.2794028680723557,0,-0.9749279121818236,-0.2225209339563146,-0.5116937216018157,-0.30416661361040725,0.7446530496461543,0.8677894684866472,0.7539901547768305,0.46223044599608315,0.0
2024-06-16,Makkasan,Train,-0.7002309597954335,-0.7248888516216427,1.0450322519825495,0,-0.7818314824680299,0.6234898018587334,-0.8018198109491793,-0.7525487663513235,0.7640599217785646,0.7602111303310439,0.7414471265245742,0.5304582520748419,0.0
2024-06-17,Makkasan,Train,2.134552943850766,-0.7942717728613532,-0.07994670524851927,0,0.0,1.0,1.0235135062589649,0.8761814551406075,0.7511663149508676,0.857914020836368,0.7071878105519948,0.8060898214287086,1.0
2024-06-18,Makkasan,Train,0.13228922008579239,-0.5861230091422218,0.24817215727721065,0,0.7818314824680298,0.6234898018587336,1.3815783214272164,1.0853611930641354,0.731692980927592,0.8149515944368807,0.6904637728823203,0.7776317795978738,1.0
2024-06-19,Makkasan,Train,-0.0018705557373262947,-0.620814469762077,0.5762910198029373,0,0.9749279121818236,-0.22252093395631434,0.8415347763815862,0.8477904454692394,0.6556605777786939,0.5369912545498674,0.6544571693920128,0.6788199751607807,1.0
2024-06-20,Makkasan,Train,0.17849530601883026,-0.9677290759606295,0.5762910198029373,0,0.43388373911755823,-0.900968867902419,0.9725594618932989,1.0347795091668706,0.6967340263329067,0.6387208737099963,0.6639424444882465,0.6991475667823083,1.0
2024-06-21,Makkasan,Train,0.3138710314717657,-1.0024205365804848,0.29504628049516923,0,-0.433883739117558,-0.9009688679024191,1.0332190385190918,1.2103469023070546,0.7024497489472467,0.6533659783445462,0.6655025226290747,0.703933265584035,1.0
2024-06-22,Makkasan,Train,-1.6288111604321855,-1.1411863790599057,0.15442391084128687,0,-0.9749279121818236,-0.2225209339563146,-0.4104788851747785,-0.36975963595460243,0.7357471562703212,0.7591489012064652,0.6821641571731161,0.7743570773515602,0.0
2024-06-23,Makkasan,Train,-0.6682109528769248,-1.175877839679761,-0.26744319812036355,0,-0.7818314824680299,0.6234898018587334,-0.8690652844657726,-0.931705827380991,0.8808999259182168,0.21794400675451897,0.7505579828670091,0.4813221108659069,0.0
2024-06-24,Makkasan,Train,1.852857946276544,-1.03711199720034,-0.6893103070820156,0,0.0,1.0,0.9219520436797802,0.7887240920150139,1.0038544240173963,-0.9130219848557541,0.8238816554859187,-0.15990840839953005,1.0
2024-06-25,Makkasan,Train,-0.030242713766384627,-1.2452607609194715,-0.5486879374281316,0,0.7818314824680298,0.6234898018587336,0.9850380033706048,0.8970667955885104,0.9956131495502079,-0.923828978956939,0.853835155789814,-0.11051540766383278,1.0
2024-06-26,Makkasan,Train,-0.02010980018457808,-1.0718034578201951,-1.298673908915512,0,0.9749279121818236,-0.22252093395631434,1.055749738408672,0.8973931290330089,1.036553674322691,-0.8073414390204748,0.8587650027148298,-0.10141634695343861,1.0
2024-06-27,Makkasan,Train,0.1408008674945099,-0.5861230091422218,-0.45493969099220777,0,0.43388373911755823,-0.900968867902419,1.002369310977974,1.0429378452793325,1.027913628510316,-0.8262738025390498,0.8608867089863558,-0.09765106330789589,1.0
2024-06-28,Makkasan,Train,0.6977057979505977,-0.759580312241498,0.9512840055466291,0,-0.433883739117558,-0.9009688679024191,1.206878740744933,1.2974779319881498,1.0400761545385058,-0.7997059309780808,0.8572049245740015,-0.10757849331454968,1.0
2024-06-29,Makkasan,Train,-2.0564201135844216,-0.7942717728613532,-1.111177416043666,0,-0.9749279121818236,-0.2225209339563146,0.34655263111511647,-0.012098180784264518,1.0780258942220897,-0.6401610247229581,0.9126189001362073,0.18228289947916315,0.0
2024-06-30,Makkasan,Train,-0.5275661123614499,-1.03711199720034,-0.3611914445562873,0,-0.7818314824680299,0.6234898018587334,-0.2278069029931051,-0.5482640300952729,1.0065793615428376,-0.30126336712431023,0.9021975781554771,0.2311628633154404,0.0
2024-07-01,Makkasan,Train,1.584943711173579,-1.175877839679761,-0.5486879374281316,0,0.0,1.0,0.8789704008135042,0.945364145374286,0.9678320791688796,-0.014425084781339475,0.913430140769438,0.14316911494685877,1.0
2024-07-02,Makkasan,Train,0.2595586146732826,-0.8983461547209189,0.4356686501490549,0,0.7818314824680298,0.6234898018587336,1.1985597130933956,0.9228471377038906,0.9889004985729016,0.012982522140695141,0.8834142373399096,0.10590328869423374,1.0
2024-07-03,Makkasan,Train,0.07432895439785894,-0.8289632334812085,-0.03307258203055738,0,0.9749279121818236,-0.22252093395631434,1.0106883386295116,0.9084884661459574,0.9664363794607267,-0.04714870517167689,0.8980165687380589,0.13370758222171877,1.0
2024-07-04,Makkasan,Train,0.1067542778596399,-0.7248888516216427,-1.4392962785693941,0,0.43388373911755823,-0.900968867902419,1.0658018968209462,1.023684172053922,0.9785324435980514,-0.022177692192270098,0.9271588284087235,0.18998739935479436,1.0
2024-07-05,Makkasan,Train,0.18822290305736453,-1.2799522215393266,-1.0643032928257057,0,-0.433883739117558,-0.9009688679024191,1.4048022736210914,1.587262030702803,0.967965002950609,-0.04366164539019492,0.9510592255262058,0.24805700211801382,1.0
2024-07-06,Makkasan,Train,-2.0641211279065947,-0.6555059303819323,-0.03307258203055738,0,-0.9749279121818236,-0.2225209339563146,-0.026070482443325407,-0.06659586601551126,0.9235684598531753,-0.21900197288325138,0.8965188937228636,-0.021877746346963163,0.0
2024-07-07,Makkasan,Train,-0.3626022792496394,-0.9330376153407742,0.4356686501490549,0,-0.7818314824680299,0.6234898018587334,-0.4298899496950322,-0.48952401008554586,0.8519225415013294,0.19927938143222693,0.840792902532493,0.2970701888137219,0.0
2024-07-08,Makkasan,Train,1.9031171976423045,-0.9330376153407742,-0.45493969099220777,0,0.0,1.0,0.9888508910442261,0.7883977585705154,0.7978890242285552,0.5828760133167478,0.8104649834747989,0.5196869883250667,1.0
2024-07-09,Makkasan,Train,0.14971783144649967,-0.7248888516216427,-0.4080655677742492,0,0.7818314824680298,0.6234898018587336,1.0814000736675786,0.9992091637165358,0.7859923457638235,0.5585060905072827,0.8291235180391003,0.5438527274369356,1.0
2024-07-10,Makkasan,Train,0.07108642205168084,-0.8983461547209189,-0.7830585535179377,0,0.9749279121818236,-0.22252093395631434,1.073774298320336,1.0608861847267492,0.7754913670072454,0.5305712911643908,0.8308708055568275,0.5477612133885233,1.0
2024-07-11,Makkasan,Train,0.05284717760442906,-0.8289632334812085,-0.6893103070820156,0,0.43388373911755823,-0.900968867902419,1.0106883386295116,1.1486698812968412,0.7738298197356346,0.5259430305759443,0.8321188680694899,0.5509903454648745,1.0
2024-07-12,Makkasan,Train,0.42776498013127134,-1.0024205365804848,-0.12682082846648116,0,-0.433883739117558,-0.9009688679024191,1.1732560039866364,1.3020466002111284,0.778482152096144,0.5376150506908591,0.825067314872948,0.5298394396352207,1.0
2024-07-13,Makkasan,Train,-2.15288545088322,-0.620814469762077,-0.7830585535179377,0,-0.9749279121818236,-0.2225209339563146,-0.39973347445820945,-0.358011631952657,0.7954299342665718,0.5977777950267135,0.8548960089255766,0.6605052659522299,0.0
2024-07-14,Makkasan,Test,-0.7508955277044662,-0.8289632334812085,-0.17369495168444307,0,-0.7818314824680299,0.6234898018587334,-0.7116970113908585,-0.6481220641118088,0.7998164190636233,0.573136649154443,0.8710584184645532,0.5688656899347642,0.0
2024-07-15,Makkasan,Test,2.1365795265671275,-0.7248888516216427,-1.0174291696077438,0,0.0,1.0,0.9268048098098437,0.885971458475562,0.8109155548379817,0.4908308441923349,0.8274386336470061,0.917205012773842,1.0
2024-07-16,Makkasan,Test,0.0885150334123881,-0.8289632334812085,-1.345548032133472,0,0.7818314824680298,0.6234898018587336,1.0266331416282914,1.0083465001624934,0.8230780808661706,0.514894325776193,0.8197630491941335,0.9069979444521651,1.0
2024-07-17,Makkasan,Test,0.07392363785458668,-1.03711199720034,-0.22056907490240163,0,0.9749279121818236,-0.22252093395631434,1.0651086445166513,1.067412853616719,0.8384307776558519,0.5536679482487483,0.8026645927706603,0.8740862501559075,1.0
2024-07-18,Makkasan,Test,0.09013629958547716,-1.03711199720034,-1.0174291696077438,0,0.43388373911755823,-0.900968867902419,1.0349521692798287,1.1117942020685125,0.823410390320493,0.5192754119285194,0.786002958226618,0.835031870247722,1.0
2024-07-19,Makkasan,Test,0.23159177318749655,-1.1064949184400505,-1.486170401787356,0,-0.433883739117558,-0.9009688679024191,1.2616456727842202,1.4580339866814036,0.8307211983155796,0.5373495150259103,0.775082411240823,0.804984403137594,1.0
2024-07-20,Makkasan,Test,-2.2817761116437993,-1.03711199720034,-1.0174291696077438,1,-0.9749279121818236,-0.2225209339563146,-0.37685614841648185,-0.2734912698275498,0.8402917106000557,0.5732289054901457,0.7339587514486007,0.6215966646438046,0.0
2024-07-21,Makkasan,Test,-0.6114666368188081,-0.7248888516216427,-0.26744319812036355,1,-0.7818314824680299,0.6234898018587334,-0.6538104439822447,-0.8762291418162488,0.8017438138986914,0.8071749154046185,0.6729908977050483,0.9532518225518133,0.0
2024-07-22,Makkasan,Test,0.4407351095159837,-0.4473571666628008,-0.3611914445562873,1,0.0,1.0,0.9902373956528157,0.8458324448022485,0.7623983745069546,1.0838389740536465,0.6334897191792864,1.259518101187131,0.0
2024-07-23,Makkasan,Test,2.154413454471107,-0.37797424542309027,-0.4080655677742492,0,0.7818314824680298,0.6234898018587336,1.106703782774338,0.9189311363699089,0.43101938665695066,1.6028000553948043,0.33289386300457424,1.7117884978077311,1.0
2024-07-24,Makkasan,Test,0.20159834898534917,-1.2452607609194715,-0.8768067999538598,0,0.9749279121818236,-0.22252093395631434,0.9867711341313418,0.9802818239356238,0.4270981350959502,1.5890385893465337,0.35036673818184627,1.7686884892752266,1.0
2024-07-25,Makkasan,Test,0.08040870254694286,-1.0024205365804848,-0.7361844302999758,0,0.43388373911755823,-0.900968867902419,1.0730810460160414,1.054685849281278,0.4472360880278695,1.6535831118806712,0.38749659793354935,1.9031478634264114,1.0
2024-07-26,Makkasan,Test,0.33575812480846784,-0.759580312241498,-1.298673908915512,0,-0.433883739117558,-0.9009688679024191,1.3115598386934442,1.2429802467569029,0.4976806631939656,1.8425167081360205,0.42312878267005805,2.0360084285859816,1.0
2024-07-27,Makkasan,Test,-2.3235237156008424,-0.8983461547209189,-0.8768067999538598,1,-0.9749279121818236,-0.2225209339563146,-0.5778993166619668,-0.5923190451025682,0.5120364316206807,1.9025346607759004,0.4747985706942766,2.2667303224742716,0.0
2024-07-28,Makkasan,Test,-0.383678739499797,-1.2105693002996163,-0.9236809231718217,1,-0.7818314824680299,0.6234898018587334,-0.8590131260534983,-1.082798212183789,0.5632785494771492,1.710901937754835,0.5200408367782849,2.1010433131568718,0.0
2024-07-29,Makkasan,Test,-0.17210350391167628,-1.9043985126967211,-1.0643032928257057,1,0.0,1.0,-0.7380405989540599,-0.7261157573469463,0.5999655132343097,1.509761644120864,0.6003536594681025,1.6275621550397716,0.0
2024-07-30,Makkasan,Test,2.42557022192025,-1.03711199720034,-1.158051539261628,0,0.7818314824680298,0.6234898018587336,1.086252839797642,1.0103045008294842,0.5626803924593687,1.7260341111727546,0.5863129562006518,1.707748178216235,1.0
2024-07-31,Makkasan,Test,0.07554490402767572,-1.03711199720034,-1.0174291696077438,0,0.9749279121818236,-0.22252093395631434,1.0917988582320002,1.1744502234122214,0.5750423041601515,1.7636985554570423,0.6140199439817552,1.7882137061768442,1.0
2024-08-01,Makkasan,Test,0.027717551921548823,-0.9677290759606295,-1.0643032928257057,0,0.43388373911755823,-0.900968867902419,1.3361702954959087,1.241022246089912,0.6003642845794955,1.8428246303438973,0.6223195596909593,1.8158869787765246,1.0
2024-08-02,Makkasan,Test,0.1395849178646931,-0.4473571666628008,-0.6424361838640537,0,-0.433883739117558,-0.9009688679024191,1.3864310875572798,1.5131843388016473,0.5877365253152557,1.7957097448083015,0.6225067690678584,1.8165457377266863,1.0
2024-08-03,Makkasan,Test,-2.010619344194656,-0.6901973910017875,-0.5486879374281316,0,-0.9749279121818236,-0.2225209339563146,-0.3106505533563308,-0.35572729784116763,0.5640760921675216,1.7025977341553133,0.5924908656383301,1.681193390289185,0.0
2024-08-04,Makkasan,Test,-0.6284899316362431,-0.7942717728613532,-0.5955620606460934,0,-0.7818314824680299,0.6234898018587334,-0.6676754900681402,-0.6628070691142406,0.5952467189829351,1.6084853741558265,0.6106501751975667,1.6155601490146385,0.0
2024-08-05,Makkasan,Test,2.3894970495690186,-1.1064949184400505,-0.5486879374281316,0,0.0,1.0,-0.9324978703087445,-0.7995407823591052,0.6217650134378391,1.4789079271912031,0.5911179968744017,1.7230945330857224,1.0
2024-08-06,Makkasan,Test,0.20808341367770536,-0.6555059303819323,0.06067566440536308,0,0.7818314824680298,0.6234898018587336,1.1507253040970562,1.1551965501868109,1.0615433452877137,0.5250894264142268,0.96597357255252,0.9549440397668836,1.0
2024-08-07,Makkasan,Test,0.0714917385949531,-0.9330376153407742,-0.3143173213383254,0,0.9749279121818236,-0.22252093395631434,1.223863422200155,1.2178525715305197,1.1216913565200146,0.6901289647651162,0.9994216478918697,1.0449518604029666,1.0
